Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91037e-310 -nan -nan -nan -nan;
 -1.98291 2.08208 7.99766 -0.00603699 0.0137431 0.999887 8.7539e-05;
 -1.98291 2.08208 7.99766 -0.00603699 0.0137431 0.999887 8.7539e-05;
 -1.98214 2.08267 8.00214 0.00824392 0.0263776 0.999618 -0.000922805;
 -1.97785 2.07998 8.00994 0.0547463 0.0809413 0.995203 -0.00465175;
 -1.96365 2.06774 8.01153 0.071114 0.110981 0.991252 -0.00668171;
 -1.78614 1.94434 8.01299 -0.0560213 -0.0460298 0.997351 -0.00578626;
 -1.78614 1.94434 8.01299 -0.0560213 -0.0460298 0.997351 -0.00578626;
 -1.7797 1.94847 8.01569 -0.0097859 0.00553787 0.999909 -0.00744124;
 -1.77332 1.95089 8.02484 0.0560723 0.079666 0.995176 -0.0115949;
 -1.75411 1.94111 8.02993 0.0791237 0.119026 0.989634 -0.014012;
 -1.72072 1.91869 8.0304 0.054396 0.100518 0.993347 -0.0141043;
 -1.6935 1.89975 8.02993 0.0392101 0.0769803 0.996164 -0.0139019;
 -1.63486 1.86072 8.03108 0.0252419 0.0369304 0.998912 -0.0132035;
 -1.60791 1.84057 8.03136 0.0272342 0.0323721 0.999021 -0.0129001;
 -1.57081 1.81221 8.03198 0.0325379 0.0384188 0.998654 -0.0124515;
 -1.53047 1.77694 8.03203 0.034448 0.050063 0.998082 -0.01178;
 -1.49097 1.7454 8.03162 0.0327573 0.0558925 0.997839 -0.0109764;
 -1.44574 1.70699 8.03145 0.0297107 0.0547779 0.998006 -0.0100344;
 -1.39794 1.66953 8.03184 0.0276855 0.0506425 0.998291 -0.00919834;
 -1.35306 1.63249 8.03237 0.0273207 0.0469135 0.998491 -0.00821299;
 -1.30381 1.59331 8.03396 0.0278722 0.0459297 0.998529 -0.00731947;
 -1.25843 1.55485 8.03574 0.0280512 0.0470647 0.998477 -0.00652732;
 -1.21236 1.5175 8.03706 0.0277174 0.0483404 0.99843 -0.00577875;
 -1.16219 1.47473 8.03848 0.0270198 0.0486145 0.998439 -0.00517774;
 -1.11119 1.4331 8.03975 0.0266976 0.0482005 0.99847 -0.00455051;
 -1.06408 1.39318 8.04091 0.0270692 0.0476695 0.998489 -0.00388139;
 -1.01687 1.35447 8.04225 0.02736 0.0475654 0.998488 -0.00322348;
 -0.965783 1.31068 8.04373 0.027566 0.0478276 0.998472 -0.00251836;
 -0.918261 1.27087 8.04428 0.0272007 0.0482471 0.998463 -0.00191958;
 -0.867024 1.22622 8.04473 0.0265887 0.0485068 0.998468 -0.00159762;
 -0.820089 1.18585 8.04441 0.0267154 0.048366 0.998472 -0.00103361;
 -0.768984 1.14104 8.04437 0.026439 0.0481158 0.998492 -0.000502728;
 -0.717416 1.09812 8.04535 0.0263502 0.047846 0.998507 -0.000113881;
 -0.66965 1.05765 8.04618 0.026386 0.0477933 0.998509 0.000372915;
 -0.621264 1.0183 8.04644 0.0268289 0.0480331 0.998485 0.000968366;
 -0.568802 0.974337 8.04711 0.0267396 0.0482892 0.998474 0.0015341;
 -0.515582 0.931222 8.04719 0.0260198 0.0480481 0.998504 0.00202781;
 -0.466551 0.890382 8.04626 0.0254655 0.0476984 0.998534 0.00230265;
 -0.417573 0.849969 8.04487 0.0253901 0.0474769 0.998546 0.00259924;
 -0.364649 0.80543 8.04339 0.0252889 0.0474064 0.998552 0.0027293;
 -0.311722 0.761095 8.04223 0.0253547 0.0475757 0.998542 0.00279383;
 -0.262821 0.719964 8.04203 0.0247619 0.047458 0.998562 0.00297367;
 -0.209791 0.67779 8.04194 0.0238467 0.0477007 0.998572 0.00329407;
 -0.160986 0.638348 8.04182 0.0231664 0.0479488 0.998574 0.00366829;
 -0.109218 0.596538 8.04239 0.0233998 0.0477619 0.998576 0.00411277;
 -0.061124 0.557153 8.04288 0.023149 0.0478428 0.998577 0.00446263;
 -0.00946591 0.51475 8.04371 0.0195728 0.0480212 0.998642 0.0049751;
 0.037136 0.477351 8.04463 0.0127921 0.0484021 0.998731 0.00555803;
 0.0839425 0.441318 8.04502 0.00643288 0.0485538 0.998781 0.00614434;
 0.13331 0.406769 8.04612 0.00413313 0.0487488 0.998781 0.00651409;
 0.179632 0.377058 8.04642 0.0046615 0.0489142 0.998769 0.00674278;
 0.229851 0.348208 8.04696 0.00416555 0.0482856 0.998801 0.00694226;
 0.276069 0.323069 8.04877 0.00254164 0.0320887 0.999456 0.0072195;
 0.322079 0.298818 8.05078 0.00112129 0.016517 0.999836 0.00732639;
 0.360772 0.27747 8.05315 0.000144656 0.0322323 0.999453 0.00739618;
 0.401076 0.256632 8.05476 -0.000902701 0.0575984 0.998313 0.00732727;
 0.444969 0.237495 8.05458 -0.000963906 0.0681109 0.997648 0.00760692;
 0.48979 0.222097 8.05383 -0.00155329 0.063023 0.997979 0.00794729;
 0.537109 0.207532 8.05318 -0.00401107 0.0501756 0.998697 0.00839818;
 0.586735 0.194032 8.05224 -0.00596827 0.0430994 0.999015 0.00871108;
 0.632102 0.183128 8.05089 -0.00686242 0.045103 0.998919 0.00886765;
 0.679469 0.17365 8.04911 -0.00677839 0.0502975 0.99867 0.00909107;
 0.724526 0.166197 8.04846 -0.00646013 0.0534531 0.998508 0.0091285;
 0.774271 0.160377 8.04815 -0.00942613 0.0522489 0.998545 0.00945459;
 0.821113 0.156516 8.04711 -0.0115207 0.049413 0.998666 0.00960156;
 0.870297 0.155272 8.04509 -0.0112024 0.0476185 0.998755 0.00976985;
 0.919851 0.155363 8.04417 -0.00906713 0.0478339 0.998765 0.00995745;
 0.964543 0.156676 8.04351 -0.00744924 0.0489497 0.998721 0.0102163;
 1.00992 0.158145 8.04256 -0.00917753 0.0499349 0.998657 0.0103501;
 1.05858 0.161316 8.04177 -0.012932 0.0499296 0.998612 0.0107146;
 1.10446 0.165229 8.04135 -0.0124784 0.0493646 0.998644 0.010846;
 1.15357 0.171942 8.04024 -0.0088562 0.0488252 0.998708 0.0109572;
 1.19964 0.177691 8.03902 -0.00596876 0.0487808 0.998732 0.0109001;
 1.24897 0.183496 8.03838 -0.00638274 0.0489706 0.998718 0.0111384;
 1.29869 0.188825 8.03927 -0.00985428 0.0491652 0.998678 0.011284;
 1.34386 0.194352 8.04031 -0.0119256 0.0495624 0.998633 0.0115295;
 1.38957 0.200237 8.04033 -0.0106665 0.0497567 0.998638 0.0115507;
 1.43882 0.207576 8.04037 -0.0044249 0.0496456 0.998691 0.01152;
 1.4889 0.213722 8.04032 -0.00176725 0.0494128 0.99871 0.0115272;
 1.53503 0.218416 8.04036 -0.00545565 0.049209 0.998705 0.0117003;
 1.58158 0.222654 8.04068 -0.00933157 0.0491915 0.998673 0.012034;
 1.63132 0.228759 8.04137 -0.00894188 0.0493632 0.998668 0.0120591;
 1.67772 0.234151 8.04255 -0.00143516 0.0494894 0.998703 0.0119131;
 1.72777 0.239718 8.04396 0.00192853 0.0492846 0.998713 0.0118284;
 1.77428 0.243247 8.04478 -0.000155841 0.0489855 0.99873 0.0118136;
 1.82403 0.247469 8.04558 -0.0055523 0.0492791 0.998697 0.0120475;
 1.87463 0.251219 8.04666 -0.00624755 0.0492951 0.99869 0.0121767;
