Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94359e-310 -nan -nan -nan -nan;
 -2.05453 1.96531 8.0554 -0.00553037 0.0129132 0.999901 8.06691e-05;
 -2.05453 1.96531 8.0554 -0.00553037 0.0129132 0.999901 8.06691e-05;
 -2.05416 1.96525 8.05425 -0.00555396 0.0134551 0.999894 -9.71906e-05;
 -2.05379 1.96442 8.04447 -0.00543273 0.0202909 0.999779 -1.24333e-05;
 -2.05267 1.96348 7.97594 0.010783 0.0781217 0.996882 -0.00267506;
 -2.03784 1.95463 7.90442 0.129273 0.196991 0.971584 -0.0225294;
 -1.2044 1.24578 7.51833 -0.171103 -0.203794 0.961719 -0.0654814;
 -1.2044 1.24578 7.51833 -0.171103 -0.203794 0.961719 -0.0654814;
 -1.12545 1.18578 7.51969 -0.168095 -0.19839 0.962938 -0.0716683;
 -1.09186 1.16495 7.50817 -0.0999003 -0.109774 0.985925 -0.0769499;
 -1.05835 1.14503 7.43828 0.0132646 0.0359553 0.995414 -0.0876445;
 -1.02167 1.11923 7.35188 0.164383 0.172132 0.965796 -0.102888;
 -0.825599 0.87027 7.11579 -0.106284 -0.106915 0.97252 -0.17742;
 -0.825599 0.87027 7.11579 -0.106284 -0.106915 0.97252 -0.17742;
 -0.788176 0.804383 7.03678 -0.24149 -0.188812 0.931824 -0.19426;
 -0.763755 0.867166 6.76854 0.156388 0.103688 0.938039 -0.291331;
 -0.763755 0.867166 6.76854 0.156388 0.103688 0.938039 -0.291331;
 -0.839033 0.645832 6.35309 -0.218515 -0.0185404 0.884822 -0.411092;
 -0.839033 0.645832 6.35309 -0.218515 -0.0185404 0.884822 -0.411092;
 -0.837993 0.683303 6.33004 -0.0768916 0.00443566 0.902327 -0.424115;
 -0.830864 0.739062 6.33521 0.0928709 0.0430352 0.898707 -0.426438;
 -0.907223 0.646782 5.98865 -0.04131 0.0116911 0.879822 -0.47336;
 -0.907223 0.646782 5.98865 -0.04131 0.0116911 0.879822 -0.47336;
 -0.903491 0.646853 5.9784 -0.00230487 0.0170595 0.881452 -0.47196;
 -0.905891 0.617599 5.95136 0.00924379 0.0225353 0.882925 -0.468881;
 -0.25032 0.325594 5.46921 0.021962 -0.0243892 0.917716 -0.39588;
 -0.25032 0.325594 5.46921 0.021962 -0.0243892 0.917716 -0.39588;
 -0.243926 0.309842 5.46065 0.00925907 0.0450231 0.918716 -0.392235;
