Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94335e-310 -nan -nan -nan -nan;
 2.07149 2.08549 7.92809 -0.0131279 0.00427689 0.999905 0.000130318;
 2.07149 2.08549 7.92809 -0.0131279 0.00427689 0.999905 0.000130318;
 2.07104 2.08609 7.92899 -0.00954129 0.00225658 0.999952 0.000233451;
 2.06902 2.0851 7.9289 0.0327268 -0.0371041 0.998772 0.00268303;
 1.92339 1.96082 7.9117 -0.0644911 0.0744216 0.995069 0.0118356;
 1.92339 1.96082 7.9117 -0.0644911 0.0744216 0.995069 0.0118356;
 1.92248 1.95942 7.90961 -0.0351028 0.0386395 0.998557 0.0126012;
 1.92374 1.95981 7.91291 0.0302919 -0.0385578 0.998677 0.0155143;
 1.76191 1.83895 7.89422 -0.0593548 0.0756363 0.995158 0.0204362;
 1.76191 1.83895 7.89422 -0.0593548 0.0756363 0.995158 0.0204362;
 1.75878 1.83627 7.89092 -0.0327245 0.0385306 0.998501 0.0210025;
 1.75783 1.83501 7.89314 0.029263 -0.0366911 0.998623 0.0234498;
 1.59419 1.72691 7.87576 -0.0292902 0.0349928 0.998699 0.0227439;
 1.59419 1.72691 7.87576 -0.0292902 0.0349928 0.998699 0.0227439;
 1.59524 1.72838 7.87484 -0.0159805 0.0020601 0.999621 0.0223374;
 1.59322 1.72924 7.87684 0.012254 -0.0462052 0.998599 0.0227055;
 1.44809 1.63755 7.87711 -0.053089 0.0559889 0.996722 0.0243465;
 1.44809 1.63755 7.87711 -0.053089 0.0559889 0.996722 0.0243465;
 1.42902 1.62384 7.87818 -0.0542463 0.0626698 0.996255 0.0246255;
 1.41913 1.61702 7.88473 0.0132946 -0.00958191 0.999491 0.0273629;
 1.40632 1.60577 7.88352 0.0572022 -0.0775389 0.994898 0.0299054;
 1.389 1.59009 7.82699 0.0743173 -0.122411 0.989183 0.0317613;
 1.18904 1.43156 7.79373 -0.0412661 0.0536475 0.997116 0.0343466;
 1.18904 1.43156 7.79373 -0.0412661 0.0536475 0.997116 0.0343466;
 1.15712 1.39976 7.79598 -0.0591496 0.0594094 0.995858 0.035197;
 1.13898 1.38035 7.80301 0.00164848 -0.00511373 0.999265 0.037944;
 1.11963 1.35878 7.80744 0.0454847 -0.0647882 0.996046 0.040312;
 1.09356 1.33041 7.8066 0.039992 -0.0787627 0.995269 0.0404487;
 1.06028 1.29677 7.7535 0.0169665 -0.0561306 0.997467 0.0402607;
 1.01798 1.26157 7.7527 0.00685946 -0.0283258 0.998792 0.0395672;
 0.978394 1.22984 7.77049 0.018165 -0.0191217 0.998917 0.0383376;
 0.937336 1.1941 7.77322 0.0288315 -0.02651 0.998547 0.0370069;
 0.897768 1.15782 7.77793 0.0277383 -0.0353524 0.998363 0.0353878;
 0.855787 1.11881 7.78138 0.0203674 -0.0388084 0.998467 0.0337922;
 0.808103 1.07571 7.78257 0.0137045 -0.0357 0.998753 0.0320977;
 0.762777 1.03619 7.78303 0.0118666 -0.0303812 0.998999 0.0306002;
 0.713216 0.993001 7.78329 0.0115627 -0.0276488 0.999125 0.0291768;
