Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91016e-310 -nan -nan -nan -nan;
 1.95576 2.02559 8.02568 -0.0147238 0.00469355 0.999881 0.000196741;
 1.95576 2.02559 8.02568 -0.0147238 0.00469355 0.999881 0.000196741;
 1.95646 2.02507 8.02535 -0.0142843 0.00445427 0.999888 0.000232651;
 1.95632 2.02324 8.03464 0.0241725 -0.0333336 0.999149 0.00255806;
 1.94887 2.01404 8.0402 0.0615104 -0.0831435 0.994622 0.00555689;
 1.92532 1.9925 8.04295 0.0629967 -0.0948301 0.993473 0.0070161;
 1.72824 1.82193 8.0596 -0.063285 0.0551969 0.99642 0.0097446;
 1.72824 1.82193 8.0596 -0.063285 0.0551969 0.99642 0.0097446;
 1.70695 1.80422 8.06219 -0.062705 0.0589803 0.996237 0.0100401;
 1.69721 1.79648 8.07132 -0.00351051 0.00452144 0.999906 0.0124282;
 1.6839 1.78514 8.0799 0.0575112 -0.0692039 0.99581 0.0163112;
 1.65937 1.7632 8.08439 0.0643846 -0.095245 0.993203 0.0181946;
 1.61958 1.73009 8.08806 0.0233241 -0.0591572 0.997801 0.018673;
 1.48067 1.61241 8.11187 -0.00135748 -0.0113015 0.999673 0.0228876;
 1.48067 1.61241 8.11187 -0.00135748 -0.0113015 0.999673 0.0228876;
 1.45391 1.58811 8.11767 -0.043255 0.0233589 0.99848 0.0249337;
 1.43144 1.5689 8.12814 -0.0147538 0.0098507 0.999448 0.0280811;
 1.41204 1.55168 8.13424 0.0351801 -0.0398735 0.998085 0.0316072;
 1.38449 1.52481 8.13792 0.0529258 -0.0689435 0.995671 0.0329451;
 1.34726 1.49006 8.14041 0.043794 -0.0653787 0.996368 0.032545;
 1.30626 1.45214 8.14284 0.019933 -0.043306 0.998373 0.0312943;
 1.18874 1.34422 8.14952 0.0217542 -0.0238767 0.99908 0.028195;
 1.18874 1.34422 8.14952 0.0217542 -0.0238767 0.99908 0.028195;
 1.14919 1.3047 8.15638 -0.0134147 -0.000549272 0.999505 0.0284683;
 1.11695 1.27319 8.16339 -0.0177956 0.00951346 0.999319 0.0308845;
 1.08611 1.2421 8.16637 0.0134903 -0.0206238 0.999139 0.0333613;
 1.05482 1.21026 8.16951 0.0320984 -0.0480947 0.997737 0.0343053;
 1.01474 1.16995 8.1723 0.0331683 -0.054135 0.997411 0.0337694;
 0.973754 1.13036 8.17406 0.022973 -0.0435941 0.998255 0.0325289;
 0.927403 1.08606 8.17695 0.00750685 -0.0278489 0.9991 0.0310867;
 0.885587 1.04736 8.18081 0.00614898 -0.0213691 0.999302 0.0300339;
 0.841742 1.00606 8.184 0.01492 -0.0244322 0.999163 0.0292107;
 0.79832 0.963377 8.18659 0.021295 -0.0309907 0.998889 0.0284151;
 0.757544 0.921773 8.18849 0.021042 -0.0351567 0.998779 0.0276029;
 0.714522 0.880526 8.19115 0.0162822 -0.0346749 0.998912 0.0266102;
 0.666714 0.835487 8.19508 0.0115243 -0.0313607 0.999114 0.0255746;
 0.622261 0.79463 8.19918 0.0103278 -0.0284792 0.999241 0.024476;
 0.574711 0.750377 8.20316 0.0117358 -0.0281981 0.999259 0.0234306;
 0.53057 0.711054 8.20704 0.0127797 -0.029801 0.999225 0.0222998;
 0.48283 0.668377 8.21222 0.012367 -0.0313475 0.999207 0.0212136;
 0.438276 0.629968 8.21715 0.00534013 -0.0317698 0.999279 0.0200686;
 0.389928 0.589605 8.22257 -0.0021761 -0.0312024 0.999331 0.0189563;
 0.345324 0.555535 8.22702 -0.00523795 -0.030214 0.999369 0.0179336;
 0.297219 0.520933 8.23307 -0.00508486 -0.0292473 0.999414 0.0170694;
 0.252845 0.492445 8.23898 -0.004743 -0.028526 0.999447 0.0163949;
 0.205781 0.463663 8.2466 -0.00773949 -0.0131092 0.999763 0.0155832;
 0.165393 0.43992 8.25387 -0.0108706 0.00233224 0.999828 0.0148413;
 0.127352 0.416403 8.26111 -0.0112936 0.0057709 0.999821 0.0140616;
 0.0927503 0.395593 8.2687 -0.00983418 -0.0139645 0.99976 0.0137558;
 0.0618861 0.375677 8.22513 -0.0151813 -0.0477887 0.998654 0.0132872;
 0.0284782 0.356378 8.13059 -0.022005 -0.0557572 0.998127 0.0122128;
 -0.0121982 0.338565 8.02434 -0.0200222 -0.0172545 0.999595 0.0105759;
 -0.0465535 0.325556 7.92961 -0.0146539 0.0345221 0.999255 0.00915113;
 -0.0722334 0.312607 7.82759 -0.0088672 0.0482816 0.998757 0.00863319;
 -0.0814975 0.303098 7.80425 -0.00450917 0.0216928 0.999717 0.00860558;
 -0.0860342 0.293563 7.83679 -0.0177065 -0.0453421 0.99878 0.00827254;
 -0.0946987 0.282813 7.80494 -0.03776 -0.110613 0.993121 0.00697653;
 -0.120793 0.277749 7.77629 -0.0354582 -0.0685022 0.997015 0.00347459;
 -0.157287 0.279529 7.80043 -0.0115209 0.0456098 0.998893 2.65525e-05;
 -0.189021 0.279537 7.78423 0.0174121 0.186862 0.982222 -0.00435263;
 -0.186828 0.272668 7.74456 0.0469793 0.223707 0.973456 -0.0114816;
 -0.0676954 0.22596 7.7965 -0.073542 -0.0929768 0.992504 -0.0297011;
 -0.0676954 0.22596 7.7965 -0.073542 -0.0929768 0.992504 -0.0297011;
 -0.0778471 0.235693 7.80092 -0.0245821 -0.0290861 0.998755 -0.0322252;
 -0.0848759 0.24324 7.8133 0.00593552 0.0413074 0.998559 -0.0337506;
 -0.0792287 0.24464 7.83409 -0.0065443 0.0483563 0.998199 -0.0349042;
 -0.0686641 0.244174 7.84865 -0.0483006 -0.0375189 0.99746 -0.0365045;
 -0.0711474 0.252735 7.86069 -0.0790616 -0.104627 0.990622 -0.0383492;
 -0.0931473 0.271395 7.86924 -0.0629257 -0.0967221 0.992496 -0.0404567;
 -0.125964 0.295887 7.88362 -0.0108636 0.000959515 0.998951 -0.044476;
 -0.15312 0.314706 7.85777 0.0396554 0.143652 0.987678 -0.0477951;
 -0.150798 0.321294 7.80705 0.0679137 0.192854 0.977461 -0.0525834;
 -0.107562 0.307132 7.79002 0.0176964 0.0672461 0.995917 -0.0575671;
 -0.0799143 0.314259 7.85902 -0.0904711 -0.128893 0.984659 -0.0751523;
 -0.0799143 0.314259 7.85902 -0.0904711 -0.128893 0.984659 -0.0751523;
 -0.111341 0.340111 7.86855 -0.00924251 0.00048743 0.99637 -0.084618;
 -0.129142 0.356238 7.88007 0.0497867 0.108226 0.988852 -0.0893361;
 -0.122371 0.354117 7.89049 0.0613208 0.131434 0.985241 -0.0909078;
