Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93786e-310 -nan -nan -nan -nan;
 1.98906 1.97391 7.9937 -0.0166462 0.00847821 0.999825 0.000177185;
 1.98906 1.97391 7.9937 -0.0166462 0.00847821 0.999825 0.000177185;
 1.98902 1.97301 7.99431 -0.016576 0.00865101 0.999825 6.67185e-05;
 1.98869 1.97199 7.99694 0.00455663 -0.00866875 0.999952 0.00102956;
 1.87703 1.85063 8.01142 -0.038368 0.0434129 0.998292 0.0074484;
 1.87703 1.85063 8.01142 -0.038368 0.0434129 0.998292 0.0074484;
 1.87675 1.84335 8.01343 -0.0236168 0.0196932 0.999496 0.00794177;
 1.87739 1.83735 8.01837 0.00298779 -0.0117976 0.999884 0.00911826;
 1.87408 1.8292 8.02414 0.0316953 -0.0486643 0.998255 0.0106427;
 1.86222 1.81424 8.02685 0.028218 -0.0580051 0.997858 0.0109342;
 1.75242 1.71341 8.03846 -0.0070831 0.00906147 0.999873 0.0110071;
 1.75242 1.71341 8.03846 -0.0070831 0.00906147 0.999873 0.0110071;
 1.72931 1.688 8.04215 -0.038481 0.037121 0.998496 0.0121558;
 1.71211 1.6667 8.04719 -0.0247961 0.0279458 0.999214 0.0132398;
 1.70073 1.65031 8.05101 0.0141441 -0.0153837 0.999671 0.0148418;
 1.6853 1.62863 8.0526 0.0312219 -0.0440982 0.998413 0.0158569;
 1.57342 1.5128 8.06075 -0.0275643 0.0115714 0.999443 0.0148131;
 1.57342 1.5128 8.06075 -0.0275643 0.0115714 0.999443 0.0148131;
 1.551 1.49244 8.06331 -0.0428915 0.0417232 0.998098 0.0148318;
 1.53596 1.47803 8.06757 -0.0205104 0.0327284 0.999135 0.0154037;
 1.52573 1.46396 8.07235 0.0205473 -0.0130699 0.999556 0.0171572;
 1.51114 1.44358 8.07491 0.0348032 -0.0454714 0.998193 0.0181977;
 1.48889 1.4165 8.07714 0.020321 -0.0470959 0.998524 0.0178631;
 1.46187 1.388 8.07842 -0.000602718 -0.0303348 0.999391 0.0172479;
 1.4319 1.35933 8.08036 -0.00382263 -0.0127212 0.999773 0.0166371;
 1.40449 1.33395 8.08145 0.00556367 -0.00542718 0.999842 0.0159763;
 1.37737 1.30553 8.08154 0.0124238 -0.0078147 0.999774 0.0153726;
 1.35215 1.27763 8.08171 0.0127103 -0.0137351 0.999716 0.0147291;
 1.32407 1.24522 8.08113 0.00780459 -0.0173803 0.999719 0.0141143;
 1.29713 1.2152 8.08014 0.00362599 -0.017632 0.99975 0.0132911;
 1.2676 1.18324 8.08004 0.00317622 -0.0158419 0.999791 0.0125104;
 1.23738 1.15078 8.08115 0.00430318 -0.0141864 0.99982 0.0118799;
 1.20969 1.11956 8.08234 0.00477774 -0.0133155 0.999838 0.01117;
 1.17948 1.08555 8.0833 0.004118 -0.0135905 0.999842 0.0106689;
 1.15208 1.0538 8.08424 0.00335319 -0.0140831 0.999843 0.0102576;
 1.12191 1.0199 8.08473 0.00149524 -0.0147122 0.999843 0.00974077;
 1.09398 0.989307 8.08541 -0.00198483 -0.0145514 0.999849 0.00925979;
 1.06313 0.956795 8.08552 -0.004503 -0.0141364 0.999851 0.00882757;
 1.03465 0.927278 8.08629 -0.00628614 -0.0138755 0.999848 0.00846937;
 1.00584 0.899286 8.0871 -0.00754085 -0.0141512 0.999838 0.00814749;
 0.974751 0.869904 8.08708 -0.00746744 -0.0145828 0.999835 0.00781268;
 0.943203 0.843241 8.08811 -0.00970245 -0.00807746 0.999893 0.00736752;
 0.914993 0.820814 8.08927 -0.0118697 0.0048934 0.999893 0.00701151;
 0.887542 0.798133 8.08993 -0.0114401 0.010899 0.999853 0.00668592;
 0.865775 0.778227 8.09003 -0.00994583 0.00717418 0.999903 0.00655396;
 0.845893 0.759968 8.09003 -0.00851705 0.000180546 0.999943 0.00644408;
 0.825196 0.741423 8.08985 -0.00710898 -0.00529679 0.999942 0.00608352;
 0.805696 0.725085 8.08974 -0.00657226 -0.00642013 0.999941 0.00574487;
 0.784133 0.707868 8.0891 -0.00631493 -0.00461339 0.999955 0.0053937;
 0.763879 0.692402 8.08908 -0.0058316 -0.00252045 0.999967 0.00502104;
 0.742147 0.675828 8.08901 -0.00570765 -0.00205233 0.99997 0.00481701;
 0.72238 0.660555 8.08778 -0.00567516 -0.00331876 0.999968 0.00459131;
 0.701145 0.643887 8.08651 -0.00564353 -0.00471187 0.999964 0.00429814;
 0.680121 0.627184 8.08468 -0.00572322 -0.00529979 0.999962 0.00397596;
 0.660986 0.611641 8.08297 -0.0058803 -0.00505701 0.999963 0.00369813;
 0.642044 0.596137 8.08101 -0.00613048 -0.00438119 0.999966 0.00342667;
 0.622206 0.578996 8.07806 -0.00666885 -0.00363828 0.999966 0.00330385;
 0.603682 0.562976 8.07547 -0.00741482 -0.00341572 0.999962 0.00304026;
 0.583824 0.545664 8.0724 -0.00730011 -0.00370658 0.999963 0.00277263;
 0.563636 0.529418 8.06917 -0.00651345 -0.00409304 0.999967 0.00260227;
 0.544782 0.514934 8.06646 -0.00590373 -0.0041749 0.999971 0.00253201;
 0.525714 0.500224 8.06481 -0.00701201 -0.0111614 0.99991 0.00238606;
 0.504254 0.483975 8.06419 -0.00873031 -0.0221427 0.999714 0.0023244;
 0.481188 0.469295 8.06285 -0.00983878 -0.026306 0.999603 0.0020598;
 0.452426 0.454147 8.06213 -0.00942982 -0.022327 0.999704 0.00187608;
 0.420897 0.439966 8.06148 -0.00902061 -0.0155267 0.999837 0.00168748;
 0.391124 0.427706 8.05991 -0.0100422 -0.0114808 0.999882 0.00158978;
 0.358285 0.414744 8.05707 -0.0120104 -0.0118453 0.999857 0.00144964;
 0.328567 0.403137 8.05338 -0.0131822 -0.0136472 0.999819 0.00127869;
 0.296881 0.391122 8.04835 -0.0129476 -0.0141057 0.999816 0.00110239;
 0.267526 0.38091 8.04433 -0.0131755 -0.0123962 0.999836 0.000951086;
 0.238483 0.371406 8.04039 -0.0137256 -0.00993543 0.999856 0.000913659;
 0.207232 0.361766 8.03695 -0.0149924 -0.00884579 0.999848 0.0008477;
 0.176714 0.353052 8.03368 -0.0164924 -0.00940211 0.999819 0.000803066;
 0.149224 0.345836 8.03003 -0.0166738 -0.010555 0.999805 0.000708193;
 0.120016 0.338829 8.02549 -0.0156342 -0.0113154 0.999814 0.000571848;
 0.0929015 0.331963 8.0046 -0.0216841 -0.00532446 0.999751 0.00052005;
 0.0645327 0.324294 7.94721 -0.0324121 0.00792814 0.999443 0.000539648;
 0.0414133 0.320974 7.89538 -0.0351196 0.0138844 0.999286 0.000638272;
 0.0218968 0.32136 7.84487 -0.0324949 0.0111879 0.999409 0.000736685;
 0.00296582 0.323987 7.78806 -0.0273744 0.00403391 0.999617 0.000839228;
 -0.0136958 0.327234 7.73545 -0.0244469 -0.00109796 0.9997 0.000742754;
 -0.0319938 0.331623 7.67902 -0.024994 0.00859595 0.999651 0.00051044;
 -0.0484194 0.336605 7.62249 -0.0275354 0.0344043 0.999029 0.000350788;
 -0.0573461 0.342637 7.56979 -0.0286801 0.048259 0.998423 0.00036221;
 -0.0585013 0.350587 7.51039 -0.0267221 0.042006 0.99876 0.000473098;
 -0.0555677 0.358764 7.44981 -0.02228 0.0181029 0.999588 0.00063136;
 -0.0525495 0.367718 7.38466 -0.0197534 0.000635876 0.999804 0.000783299;
 -0.0519733 0.376994 7.36665 -0.0169878 0.0157346 0.999732 0.000341389;
 -0.0504953 0.38669 7.38314 -0.0151613 0.044891 0.998877 1.45407e-05;
 -0.0442677 0.395439 7.37919 -0.0171864 0.064578 0.997765 -3.14837e-05;
 -0.0329166 0.402507 7.35093 -0.0273805 0.0548115 0.998121 0.000356436;
 -0.0200186 0.409348 7.27408 -0.0309129 0.0238706 0.999237 0.000763996;
 -0.00908782 0.418229 7.19639 -0.0131432 0.00152177 0.999912 0.000640421;
 -0.00160717 0.426483 7.17973 0.00164534 0.00994648 0.999949 0.000331864;
 0.00620936 0.432339 7.1931 0.000350795 0.037597 0.999293 0.000241712;
 0.0170329 0.434733 7.19084 -0.0101642 0.0584823 0.998237 0.00058504;
 0.0339487 0.436098 7.16108 -0.0365327 0.0521432 0.99797 0.00147476;
 0.0505944 0.438479 7.10155 -0.0376351 0.0176134 0.999133 0.00262706;
 0.0648885 0.444101 7.04372 -0.00930528 -0.0140817 0.999851 0.00365384;
 0.0738309 0.448674 6.9883 0.0114029 -0.00635206 0.999908 0.00376831;
 0.0786899 0.44778 6.96786 0.00846185 0.0192155 0.999772 0.00382773;
 0.0841186 0.442685 6.96482 -0.00371207 0.0294675 0.99955 0.00418885;
 0.089866 0.436458 6.91427 -0.0162283 0.00483926 0.999846 0.00451127;
 0.0939362 0.42973 6.85527 -0.0138165 -0.0197094 0.999699 0.00473967;
 0.0927258 0.424142 6.80518 -0.0054466 -0.0256284 0.999645 0.00482914;
 0.0856066 0.417199 6.74946 -0.00404517 -0.00560035 0.999965 0.00465192;
 0.0783739 0.410574 6.69293 -0.0114785 0.0266855 0.999567 0.00459;
 0.0746594 0.402618 6.63026 -0.0151764 0.0238932 0.999588 0.00476896;
 0.0758601 0.396838 6.59517 -0.0132543 -0.00299712 0.999895 0.00506019;
 0.0748024 0.390435 6.55917 -0.00966033 -0.0271155 0.999572 0.00520707;
 0.0685666 0.383015 6.50038 -0.00795247 -0.0273285 0.999582 0.00508776;
 0.057838 0.375368 6.4405 -0.012305 0.000390075 0.999913 0.00480617;
 0.0473964 0.368257 6.37522 -0.0175716 0.0257314 0.999503 0.00484031;
