Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.92688e-310 -nan -nan -nan -nan;
 0.160817 0.148821 4.45466 0.000768559 0.0178446 0.999789 0.0101177;
 0.172044 0.139162 4.34894 1.61949e-05 0.0166556 0.999811 0.0100559;
 0.182039 0.130248 4.25163 -0.00135868 0.0156855 0.999825 0.0100797;
 0.190824 0.121178 4.15413 -0.00319935 0.0138753 0.999848 0.0100229;
 0.198983 0.112272 4.0476 -0.00346648 0.0110957 0.999883 0.0099676;
 0.205018 0.104039 3.95062 -0.00321492 0.00982417 0.999897 0.00999639;
 0.210012 0.0959235 3.84583 -0.002634 0.0101719 0.999896 0.00991484;
 0.213277 0.0884454 3.74978 -0.00266029 0.00513831 0.999935 0.00985157;
 0.214675 0.081248 3.64697 -0.00297684 -0.00112977 0.999948 0.00966718;
 0.213144 0.0747361 3.54993 -0.00276049 -0.00183592 0.999949 0.00951048;
 0.208622 0.0686382 3.44462 -0.00216091 -0.000762587 0.999953 0.00945371;
 0.202818 0.0632102 3.34789 -0.00146261 0.00109524 0.999954 0.00939871;
 0.195427 0.0582305 3.24273 -0.00183861 0.00340231 0.999948 0.00939002;
 0.187449 0.0529759 3.13697 -0.00254409 0.0044916 0.999942 0.00943036;
 0.179864 0.0481907 3.03955 -0.00306449 0.00548745 0.999935 0.00949442;
 0.172013 0.043497 2.94094 -0.00290224 0.00592273 0.999935 0.0093531;
 0.163553 0.0392102 2.83486 -0.00264074 0.00571654 0.999936 0.00935896;
 0.155447 0.0318517 2.73702 -0.00292377 0.00619865 0.999932 0.00945535;
 0.146876 0.0249162 2.63078 -0.00436155 0.00978977 0.999897 0.00952388;
 0.1397 0.0197613 2.53378 -0.00590416 0.0133569 0.999848 0.00953016;
 0.133175 0.0154221 2.42826 -0.00666367 0.0143082 0.99983 0.00948178;
 0.128415 0.0123267 2.33124 -0.0063224 0.0149424 0.999824 0.00939192;
 0.123958 0.00948006 2.22627 -0.00658834 0.0169172 0.999793 0.00919838;
 0.120388 0.00717204 2.12152 -0.00608054 0.0183516 0.999771 0.00919585;
 0.118395 0.00588797 2.02558 -0.00454616 0.0186921 0.999774 0.00907076;
 0.117715 0.00486864 1.92985 0.000123752 0.0247417 0.999656 0.00873493;
 0.119298 0.00299033 1.82703 0.00342986 0.0297344 0.999519 0.00807643;
 0.123196 0.000254363 1.73176 -0.00049188 0.0228746 0.999708 0.00777243;
 0.128266 -0.00380537 1.62949 -0.00460514 0.0156031 0.999841 0.00735787;
 0.132632 -0.00806452 1.52652 -0.00530089 0.0136474 0.999867 0.0071202;
 0.135665 -0.0114639 1.43181 -0.00258204 0.0167245 0.999832 0.00700202;
 0.138504 -0.0150838 1.33731 0.000126344 0.0216219 0.999741 0.00705412;
 0.143565 -0.0195324 1.25522 0.000671523 0.0212988 0.999747 0.007267;
 0.150679 -0.0239135 1.22066 0.000622271 0.0207073 0.999758 0.00736187;
 0.157603 -0.0297551 1.15635 -0.000610864 0.0226815 0.999714 0.00753017;
 0.164311 -0.0355959 1.09634 -0.00202752 0.0194077 0.99978 0.00765838;
 0.171595 -0.0425835 1.03035 -0.00414153 0.014647 0.999854 0.00775658;
 0.177711 -0.0495558 0.957275 -0.00558853 0.0114573 0.999889 0.00769875;
 0.183092 -0.0552958 0.892131 -0.00543429 0.0115753 0.999889 0.00769454;
 0.188402 -0.0606608 0.832793 -0.000417757 0.0199426 0.999774 0.0074119;
 0.197077 -0.0667695 0.814319 0.00355981 0.0377586 0.999256 0.00704851;
 0.212079 -0.073702 0.840687 0.0114382 0.0784793 0.996831 0.00617923;
 0.231849 -0.0825906 0.839158 0.0104194 0.0863836 0.996188 0.00626917;
 0.261417 -0.0941001 0.826864 0.00192811 0.0456492 0.998931 0.00705736;
 0.285182 -0.105574 0.758419 -0.0264154 -0.0692154 0.997231 0.0064314;
 0.295781 -0.114968 0.651719 -0.0335716 -0.0535556 0.99799 0.00465019;
 0.293953 -0.11826 0.560396 -0.0220089 -0.0140267 0.999646 0.00526026;
 0.288522 -0.118522 0.463532 -0.012925 0.00869441 0.999863 0.00556975;
 0.284087 -0.117894 0.375382 -0.00991222 0.0158167 0.999808 0.00594772;
 0.28111 -0.116532 0.287823 -0.0095327 0.0107402 0.999878 0.00617717;
 0.278404 -0.115118 0.218842 -0.0108748 0.00446047 0.999911 0.00637206;
]
