Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9003e-310 -nan -nan -nan -nan;
 2.00427 1.94328 7.93105 0.00281305 0.00411281 0.999988 -4.58979e-05;
 2.00427 1.94328 7.93105 0.00281305 0.00411281 0.999988 -4.58979e-05;
 2.00333 1.94401 7.93104 0.00259374 0.00426567 0.999988 -9.94244e-05;
 2.00238 1.94481 7.93026 0.00678616 0.00184658 0.999975 5.82891e-05;
 2.001 1.94329 7.92479 0.0299164 -0.0150487 0.999439 0.00059073;
 1.99623 1.93741 7.91794 0.0388232 -0.0256383 0.998916 0.00113265;
 1.98788 1.92613 7.91123 0.0332504 -0.0245156 0.999145 0.00144193;
 1.97508 1.91081 7.90391 0.0241612 -0.0163947 0.999572 0.00161418;
 1.96176 1.89488 7.8955 0.0173575 -0.00813823 0.999815 0.00162666;
 1.94885 1.88015 7.88764 0.0151896 -0.00423526 0.999875 0.00136101;
 1.93677 1.86563 7.88104 0.0157829 -0.00421003 0.999866 0.000966469;
 1.92328 1.84948 7.87361 0.0165411 -0.00582012 0.999846 0.000564978;
 1.91093 1.83318 7.86646 0.0168221 -0.00732394 0.999832 0.000381682;
 1.89651 1.81538 7.85991 0.016605 -0.0077493 0.999832 0.000323477;
 1.88281 1.79773 7.85508 0.0165719 -0.0070413 0.999838 0.000324489;
 1.86754 1.77884 7.85031 0.0161349 -0.00623596 0.99985 0.000270667;
 1.85274 1.75923 7.84763 0.0161434 -0.00600958 0.999852 0.000261015;
 1.83866 1.74126 7.84466 0.016201 -0.00597877 0.999851 0.000135586;
 1.82496 1.72225 7.84075 0.0160911 -0.00623062 0.999851 9.94244e-05;
 1.80981 1.70221 7.83671 0.0158109 -0.00665429 0.999853 0.000125935;
 1.79502 1.68247 7.83208 0.0156136 -0.00682629 0.999855 0.00014566;
 1.781 1.66501 7.82704 0.0159112 -0.00662993 0.999851 5.67718e-05;
 1.76737 1.64765 7.82192 0.0162613 -0.00654542 0.999846 6.43161e-05;
 1.75219 1.6293 7.81626 0.0164764 -0.00659245 0.999843 4.04188e-05;
 1.73761 1.61065 7.81052 0.0167718 -0.00639311 0.999839 4.98176e-05;
 1.72347 1.59343 7.80565 0.0167836 -0.00598002 0.999841 2.39816e-05;
 1.70945 1.57559 7.79985 0.0165804 -0.00613959 0.999844 6.13237e-05;
 1.69386 1.55654 7.79384 0.0164312 -0.00624174 0.999846 5.23042e-05;
 1.68023 1.53879 7.78882 0.0162541 -0.0064462 0.999847 3.03457e-05;
 1.66505 1.51989 7.78282 0.0162374 -0.00691298 0.999844 -9.04893e-05;
 1.65044 1.50068 7.77724 0.016328 -0.00701986 0.999842 -0.000115609;
 1.63628 1.4832 7.77174 0.0163011 -0.0070051 0.999843 -0.000200282;
 1.62108 1.464 7.76581 0.0163911 -0.00682193 0.999842 -0.000190335;
 1.60684 1.44624 7.76077 0.0161573 -0.00663119 0.999847 -0.000167829;
 1.59228 1.42657 7.75501 0.0159608 -0.0066576 0.99985 -0.00011249;
 1.57826 1.40845 7.74987 0.0159409 -0.00649853 0.999852 -5.34843e-05;
 1.5634 1.3879 7.74361 0.0158546 -0.00658919 0.999853 -5.59289e-05;
 1.54918 1.36918 7.73737 0.0154019 -0.00664022 0.999859 1.90925e-05;
 1.53409 1.34899 7.73118 0.015194 -0.00673776 0.999862 -7.45999e-06;
 1.51985 1.33076 7.7263 0.0151005 -0.00691237 0.999862 -4.46757e-06;
 1.50617 1.31257 7.72134 0.0153307 -0.00705234 0.999858 4.08824e-05;
 1.49064 1.29295 7.71633 0.0152347 -0.00714022 0.999858 6.82779e-06;
 1.47634 1.27448 7.71021 0.015159 -0.00716655 0.999859 -4.05453e-05;
 1.4598 1.2547 7.70385 0.0146719 -0.00706431 0.999867 -5.70247e-05;
 1.44341 1.23535 7.69757 0.0145731 -0.00688351 0.99987 -1.50464e-05;
 1.42953 1.21813 7.69274 0.0143757 -0.00676394 0.999874 -0.000157924;
 1.41444 1.1998 7.68849 0.0142885 -0.00710563 0.999873 -0.000194887;
 1.40118 1.1839 7.68387 0.0144014 -0.00733448 0.999869 -0.000182664;
 1.38696 1.16812 7.68 0.0148621 -0.00720945 0.999864 -0.000174952;
 1.37094 1.15214 7.67537 0.0150341 -0.00718503 0.999861 -0.000204244;
 1.35586 1.13712 7.67119 0.0149353 -0.00707482 0.999863 -0.00016589;
 1.34037 1.12155 7.66679 0.0149598 -0.00694512 0.999864 -0.000236444;
 1.32483 1.10555 7.66216 0.0149476 -0.00700288 0.999864 -0.000237624;
 1.3111 1.09095 7.65834 0.0147196 -0.00712557 0.999866 -0.000179293;
 1.29679 1.07601 7.65421 0.0143061 -0.00708895 0.999873 -0.000242977;
 1.28205 1.06007 7.65015 0.013406 -0.00688713 0.999886 -0.000246053;
 1.26788 1.04494 7.64581 0.0124379 -0.00689552 0.999899 -0.00023126;
 1.25314 1.0293 7.6402 0.0111851 -0.00684061 0.999914 -0.000198891;
