Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94245e-310 -nan -nan -nan -nan;
 1.98215 2.05864 8.02715 -0.00846958 0.0104577 0.999909 0.000107685;
 1.98215 2.05864 8.02715 -0.00846958 0.0104577 0.999909 0.000107685;
 1.98316 2.05911 8.02765 -0.00837399 0.0102989 0.999912 0.000207615;
 1.98398 2.05873 8.03055 -0.0024113 0.00351663 0.999991 0.000267759;
 1.98317 2.05856 8.03589 0.011326 -0.0153669 0.999817 0.000784226;
 1.97855 2.05438 8.03912 0.0151316 -0.0235715 0.999607 0.00104625;
 1.96875 2.04757 8.04236 0.0113232 -0.0198844 0.999737 0.00119528;
 1.95633 2.03852 8.04571 0.00606716 -0.0103907 0.999927 0.00129821;
 1.94206 2.02855 8.05167 0.00278847 -0.00270939 0.999991 0.00163644;
 1.92851 2.01804 8.05721 0.00169792 0.000262143 0.999996 0.00242867;
 1.91498 2.0081 8.06235 0.0017544 -0.000795741 0.999994 0.00295698;
 1.90053 1.99612 8.06715 0.002225 -0.00303887 0.999987 0.00344538;
 1.88563 1.98418 8.07136 0.00265955 -0.00454288 0.999979 0.00388573;
 1.87121 1.97192 8.07458 0.00278072 -0.00426707 0.999979 0.00409545;
 1.85517 1.95833 8.07914 0.00247702 -0.00320344 0.999983 0.00427112;
 1.84019 1.94446 8.08191 0.00228191 -0.00221079 0.999985 0.00450925;
 1.82516 1.93013 8.0849 0.00193849 -0.00185027 0.999984 0.00490155;
 1.80898 1.9157 8.0899 0.00190421 -0.00205949 0.999982 0.00532066;
 1.79415 1.90162 8.09455 0.00212525 -0.00264827 0.999978 0.00576818;
 1.77796 1.88653 8.09918 0.00218905 -0.00296892 0.999975 0.00606708;
 1.76179 1.87117 8.10415 0.00243729 -0.00283894 0.999973 0.00633653;
 1.74717 1.85816 8.10913 0.00238432 -0.00257667 0.999973 0.0065205;
 1.73107 1.84347 8.11382 0.00273812 -0.00248319 0.999972 0.00655329;
 1.71543 1.83014 8.11914 0.0028488 -0.00276412 0.99997 0.00661284;
 1.69826 1.8152 8.12416 0.00292896 -0.00264147 0.99997 0.00671096;
