Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93707e-310 -nan -nan -nan -nan;
 -2.02168 2.07627 8.06142 -0.00533781 0.0117473 0.999917 2.38551e-05;
 -2.02168 2.07627 8.06142 -0.00533781 0.0117473 0.999917 2.38551e-05;
 -2.02253 2.07562 8.05966 -0.00531116 0.0115053 0.99992 4.55607e-05;
 -2.02415 2.07703 8.03455 -0.00524203 0.0256262 0.999658 5.18828e-05;
 -2.02236 2.0746 7.95998 0.044818 0.113133 0.992539 -0.00768434;
 -2.00124 2.06243 7.89095 0.165402 0.234078 0.957573 -0.0300634;
 -1.9444 2.02054 7.81329 0.224492 0.288698 0.929637 -0.0450809;
 -1.01604 1.1581 7.47366 -0.130609 -0.135571 0.979455 -0.0723188;
 -1.01604 1.1581 7.47366 -0.130609 -0.135571 0.979455 -0.0723188;
 -1.00272 1.14306 7.47362 -0.054673 -0.0403369 0.994783 -0.0761017;
 -0.984815 1.12621 7.45038 0.00811403 0.0576382 0.995179 -0.0789413;
 -0.965309 1.10624 7.36835 0.0747708 0.128949 0.985282 -0.0836706;
 -0.93301 1.07594 7.29009 0.0626343 0.0329519 0.992996 -0.0946033;
 -0.901687 1.0378 7.19838 -0.0822854 -0.0869577 0.986918 -0.107986;
 -0.907493 1.0907 6.95073 0.0866563 0.196353 0.959663 -0.181611;
 -0.907493 1.0907 6.95073 0.0866563 0.196353 0.959663 -0.181611;
 -0.635379 0.674992 6.58148 -0.0899819 -0.0443967 0.966816 -0.234945;
 -0.635379 0.674992 6.58148 -0.0899819 -0.0443967 0.966816 -0.234945;
 -0.634489 0.678402 6.57659 -0.0253064 -0.0016454 0.971748 -0.234653;
 -0.634116 0.673286 6.54045 0.0273748 0.0526777 0.9705 -0.233679;
 -0.630258 0.664522 6.44994 0.0285382 0.133187 0.963688 -0.229679;
 -0.325412 0.825685 6.11885 0.0939826 -0.0699612 0.955746 -0.269855;
 -0.325412 0.825685 6.11885 0.0939826 -0.0699612 0.955746 -0.269855;
 -0.293258 0.848881 6.11165 0.0868168 -0.0762939 0.956878 -0.266508;
 -0.278624 0.863298 6.07346 0.0551691 -0.030148 0.963141 -0.261548;
 -0.263441 0.874415 5.99605 -0.036682 0.083868 0.96465 -0.247124;
 -0.230496 0.890139 5.91724 -0.1223 0.236027 0.937027 -0.226525;
 0.322412 0.693007 5.51027 -0.0470883 0.00311752 0.982263 -0.181471;
 0.322412 0.693007 5.51027 -0.0470883 0.00311752 0.982263 -0.181471;
 0.334582 0.686618 5.50532 -0.0020551 0.00510657 0.983603 -0.180266;
 0.344257 0.672524 5.46245 0.0346003 0.0245451 0.9828 -0.179732;
 0.352042 0.660642 5.37398 -0.00299973 0.061934 0.981909 -0.178911;
 0.365032 0.64603 5.27647 -0.119483 0.0793623 0.974298 -0.173692;
 0.393174 0.653429 5.16886 -0.172888 0.0708268 0.967418 -0.170868;
 0.431105 0.678426 5.0685 -0.0664092 0.0613565 0.979103 -0.182162;
 0.479656 0.715598 4.97229 0.110693 0.078798 0.971175 -0.195851;
 0.525978 0.720582 4.88419 0.199149 0.130384 0.950974 -0.197454;
 0.585963 0.691657 4.78158 0.0997255 0.187174 0.960379 -0.180812;
 1.18236 0.496515 4.39459 -0.0114935 -0.111686 0.97994 -0.164656;
 1.18236 0.496515 4.39459 -0.0114935 -0.111686 0.97994 -0.164656;
