Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94359e-310 -nan -nan -nan -nan;
 2.05747 1.97154 8.01509 0.0101411 0.0088753 0.999909 -9.3861e-05;
 2.05747 1.97154 8.01509 0.0101411 0.0088753 0.999909 -9.3861e-05;
 2.0552 1.97035 8.01453 0.0104064 0.00881998 0.999907 -0.000119866;
 2.05223 1.96689 8.01659 0.0250099 0.00021068 0.999687 9.62634e-05;
 2.04701 1.96147 8.01829 0.0418453 -0.0130659 0.999039 0.000427622;
 2.03835 1.95081 8.01941 0.0430806 -0.016531 0.998935 0.000715569;
 2.02955 1.94064 8.02069 0.0388995 -0.0140272 0.999144 0.000949906;
 1.97563 1.86991 8.02703 0.00804446 0.0128527 0.99988 0.00316299;
 1.97563 1.86991 8.02703 0.00804446 0.0128527 0.99988 0.00316299;
 1.96709 1.85806 8.0277 -0.00238042 0.0240859 0.999696 0.00469263;
 1.95866 1.84373 8.02975 0.00765194 0.019491 0.999756 0.00705939;
 1.95177 1.83061 8.03256 0.028991 -0.0028049 0.99953 0.00953838;
 1.94245 1.8146 8.03343 0.0367057 -0.0167116 0.999122 0.0113123;
 1.93596 1.80524 8.03384 0.0356622 -0.0181511 0.999123 0.0123199;
 1.92259 1.78819 8.03393 0.030779 -0.0132853 0.999346 0.0135226;
 1.90488 1.76806 8.0335 0.0266587 -0.00500779 0.999527 0.0144976;
 1.88732 1.74757 8.03263 0.024288 0.000615056 0.999593 0.0149485;
 1.86921 1.72612 8.03151 0.0233646 0.00204961 0.999609 0.015218;
 1.85113 1.70358 8.02975 0.023254 0.000607137 0.999608 0.0155728;
 1.83503 1.68375 8.02808 0.0233151 -0.00116726 0.999598 0.016089;
 1.81784 1.66129 8.02647 0.0235667 -0.00211841 0.999578 0.0168453;
 1.8051 1.64504 8.02567 0.0234184 -0.00193361 0.999578 0.0170634;
 1.79402 1.63126 8.02502 0.0231893 -0.00155125 0.999581 0.0172376;
 1.77626 1.60902 8.02348 0.0228741 -0.00102907 0.999587 0.0173784;
 1.76004 1.58731 8.02273 0.0229645 -0.000717729 0.999587 0.01728;
 1.7427 1.56455 8.02218 0.0231507 -0.000902086 0.999585 0.0171333;
