Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91564e-310 -nan -nan -nan -nan;
 1.99136 2.03759 8.00016 -0.0148503 0.0156199 0.999767 0.000952772;
 1.99136 2.03759 8.00016 -0.0148503 0.0156199 0.999767 0.000952772;
 1.99243 2.03744 8.00127 -0.0144886 0.01533 0.999777 0.000986953;
 1.99298 2.03755 8.00268 -0.000167515 0.00124651 0.999998 0.00131405;
 1.99042 2.0345 8.00297 0.0104106 -0.0137883 0.999849 0.00184102;
 1.98428 2.02836 8.00315 0.00954312 -0.015576 0.999831 0.0020542;
 1.94994 1.99793 8.00704 -0.00519036 0.00666422 0.999961 0.00256569;
 1.94994 1.99793 8.00704 -0.00519036 0.00666422 0.999961 0.00256569;
 1.93863 1.98713 8.01042 -0.0209043 0.0209624 0.999557 0.00320809;
 1.93075 1.97857 8.0136 -0.0158571 0.0201703 0.999662 0.00412108;
 1.92353 1.96982 8.01586 -0.00315845 0.00679506 0.999961 0.00465917;
 1.91498 1.95927 8.01816 0.00355798 -0.00433939 0.999972 0.00497961;
 1.90437 1.9479 8.02036 0.00253984 -0.00607732 0.999966 0.00500173;
 1.89115 1.93488 8.02355 -0.000943356 -0.00182588 0.999985 0.00501758;
 1.87679 1.92026 8.02687 -0.003647 0.00389566 0.999974 0.00493607;
 1.86268 1.90522 8.02957 -0.00470374 0.00667013 0.999954 0.00497662;
 1.85129 1.8916 8.03256 -0.00464981 0.00621912 0.999958 0.00489599;
 1.84026 1.87777 8.03441 -0.00411709 0.0041734 0.999971 0.00491533;
 1.82862 1.86292 8.03641 -0.0037473 0.00235738 0.999978 0.00487749;
 1.8173 1.84892 8.03835 -0.00375602 0.00192486 0.99998 0.00478986;
 1.80465 1.83433 8.04049 -0.00383262 0.0022631 0.99998 0.00460079;
 1.79119 1.81943 8.04306 -0.0035798 0.00282409 0.999979 0.00451911;
 1.77814 1.80504 8.04591 -0.0037542 0.00336457 0.999978 0.00436313;
 1.76474 1.79034 8.04956 -0.00371864 0.00341115 0.999978 0.00437244;
 1.75048 1.77425 8.054 -0.0035912 0.00308899 0.999979 0.00435857;
 1.73728 1.75923 8.05883 -0.00387448 0.00283022 0.999979 0.00437404;
 1.723 1.74301 8.06469 -0.003746 0.00255377 0.99998 0.00430589;
 1.70832 1.7265 8.0709 -0.00350812 0.00229249 0.999982 0.00418181;
 1.69446 1.71085 8.07672 -0.00346538 0.00225397 0.999983 0.00410139;
 1.68023 1.69498 8.08195 -0.00340263 0.00227851 0.999984 0.00390558;
 1.66448 1.67801 8.08806 -0.00353507 0.00236916 0.999983 0.00393803;
 1.64959 1.66246 8.0936 -0.00351203 0.00241444 0.999983 0.00389829;
 1.63344 1.64561 8.10034 -0.0032617 0.0024443 0.999984 0.00382027;
 1.61845 1.62982 8.10681 -0.00314011 0.00237206 0.999985 0.00379827;
 1.60226 1.61218 8.1136 -0.00322506 0.00227408 0.999985 0.00378816;
 1.58594 1.59428 8.12034 -0.00321212 0.00209619 0.999986 0.00375061;
 1.57062 1.57721 8.1263 -0.00325041 0.00229762 0.999985 0.00367116;
 1.55401 1.55859 8.13284 -0.0032352 0.00271396 0.999984 0.00365287;
 1.53876 1.54191 8.13815 -0.00330847 0.00261532 0.999985 0.00352284;
 1.52373 1.52542 8.14206 -0.00330284 0.00204941 0.999986 0.00350236;
 1.50707 1.50712 8.14682 -0.00312176 0.00137583 0.999988 0.0034799;
 1.49014 1.48859 8.15191 -0.0030244 0.00120703 0.999989 0.00349743;
 1.47436 1.47119 8.15624 -0.00315815 0.00154841 0.999987 0.00355964;
 1.45726 1.45237 8.16026 -0.00321159 0.00193858 0.999986 0.0036076;
 1.44102 1.43476 8.16345 -0.00315111 0.00198626 0.999987 0.00358931;
 1.42336 1.41569 8.16615 -0.00293545 0.00191146 0.999988 0.00353347;
 1.40718 1.39824 8.17005 -0.0030784 0.00174925 0.999987 0.00354126;
 1.3912 1.38138 8.17549 -0.00316061 0.00165299 0.999987 0.00354189;
 1.37396 1.36326 8.18202 -0.00325548 0.00130407 0.999988 0.00347872;
 1.35692 1.34494 8.18895 -0.0034308 0.00116654 0.999987 0.00357372;
 1.34133 1.32792 8.19462 -0.00343452 0.000959989 0.999987 0.00358674;
 1.3237 1.30983 8.20136 -0.0035092 0.000810014 0.999987 0.00368174;
 1.30709 1.29321 8.20758 -0.0032957 0.000936405 0.999987 0.00371803;
 1.28863 1.27539 8.21457 -0.00311942 0.00136709 0.999988 0.00353857;
 1.27183 1.25884 8.22134 -0.00283011 0.00134769 0.999989 0.00348824;
 1.25359 1.24088 8.22884 -0.00286229 0.000823943 0.99999 0.00344357;
