Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.92429e-310 -nan -nan -nan -nan;
 1.99628 2.12526 8.06283 -0.0149102 0.0132752 0.999801 0.000206941;
 1.99628 2.12526 8.06283 -0.0149102 0.0132752 0.999801 0.000206941;
 1.99855 2.12841 8.06413 -0.0121431 0.0100663 0.999876 0.000347037;
 1.99813 2.12525 8.07761 0.0338038 -0.0401215 0.998618 0.0031638;
 1.81124 1.98388 8.13136 -0.0799975 0.0972487 0.991946 0.013657;
 1.80954 1.97952 8.15077 0.0170944 -0.01872 0.999503 0.0187374;
 1.80954 1.97952 8.15077 0.0170944 -0.01872 0.999503 0.0187374;
 1.80566 1.97813 8.16902 0.0244621 -0.0540468 0.997949 0.024038;
 1.65298 1.86251 8.20875 -0.0654004 0.0684642 0.99491 0.034483;
 1.65298 1.86251 8.20875 -0.0654004 0.0684642 0.99491 0.034483;
 1.63268 1.84982 8.21512 -0.0645857 0.0783495 0.994222 0.0348369;
 1.59428 1.81288 8.24872 0.0357111 -0.0873808 0.994646 0.0420593;
 1.50507 1.74839 8.27964 -0.0428857 0.0537807 0.996621 0.0448964;
 1.50507 1.74839 8.27964 -0.0428857 0.0537807 0.996621 0.0448964;
 1.49322 1.74325 8.28711 -0.0398896 0.0464543 0.997116 0.044831;
 1.48767 1.73824 8.30372 0.0246156 -0.0230711 0.998332 0.0468512;
 1.30911 1.62892 8.35336 -0.0657822 0.0801764 0.993562 0.0455901;
 1.30911 1.62892 8.35336 -0.0657822 0.0801764 0.993562 0.0455901;
 1.22259 1.57169 8.40523 0.0193029 -0.0688733 0.996073 0.0521702;
 1.14225 1.52114 8.43269 -0.043245 0.0162792 0.997292 0.057221;
 1.14225 1.52114 8.43269 -0.043245 0.0162792 0.997292 0.057221;
 1.11132 1.50582 8.44417 -0.0337663 0.0125709 0.997615 0.0588653;
 1.08123 1.49427 8.45674 0.0199358 -0.0218388 0.997697 0.0610411;
 1.04901 1.47267 8.46739 0.0576048 -0.0687043 0.994032 0.0621506;
 0.907784 1.38179 8.49498 0.00238326 -0.0136442 0.998073 0.0604828;
 0.907784 1.38179 8.49498 0.00238326 -0.0136442 0.998073 0.0604828;
 0.866089 1.3528 8.5084 -0.0192444 0.0114717 0.997831 0.0619003;
 0.820653 1.32657 8.52416 0.00686141 -0.00530137 0.997894 0.0642873;
 0.780643 1.29462 8.53196 0.0338545 -0.0474738 0.996149 0.0654716;
 0.733101 1.26295 8.53793 0.0236563 -0.0677003 0.995358 0.0641861;
