Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9454e-310 -nan -nan -nan -nan;
 -1.98731 2.03097 7.98865 -0.0116255 0.0145049 0.999827 0.000127157;
 -1.98731 2.03097 7.98865 -0.0116255 0.0145049 0.999827 0.000127157;
 -1.98626 2.03413 7.9855 -0.011146 0.0174913 0.999785 0.00016353;
 -1.98611 2.03479 7.92567 -0.00525376 0.0634607 0.99797 -0.00113017;
 -1.97543 2.03052 7.85672 0.102204 0.185889 0.977055 -0.0190556;
 -1.30084 1.43255 7.55733 -0.139253 -0.132548 0.977013 -0.0921097;
 -1.30084 1.43255 7.55733 -0.139253 -0.132548 0.977013 -0.0921097;
 -1.29681 1.4378 7.54394 -0.0454211 -0.0175081 0.994093 -0.0969992;
 -1.29154 1.4379 7.47906 0.0665749 0.117154 0.985335 -0.104683;
 -1.2677 1.41724 7.39328 0.150717 0.133877 0.972426 -0.117259;
 -1.23872 1.33173 7.07159 -0.266301 -0.163022 0.926283 -0.210968;
 -1.23872 1.33173 7.07159 -0.266301 -0.163022 0.926283 -0.210968;
 -1.27859 1.39793 7.01964 -0.183435 -0.105506 0.951216 -0.224518;
 -1.32793 1.49744 6.95561 -0.0187344 0.00459455 0.971111 -0.237849;
 -1.37501 1.25357 6.63366 -0.19586 -0.0831608 0.93183 -0.293966;
 -1.37501 1.25357 6.63366 -0.19586 -0.0831608 0.93183 -0.293966;
 -1.38085 1.23312 6.61712 -0.0803459 -0.0191313 0.949323 -0.303256;
 -1.38583 1.2352 6.58408 -0.0173645 0.0294023 0.951072 -0.307078;
 -0.803875 1.07615 6.2093 0.0385882 -0.133229 0.969738 -0.20092;
 -0.803875 1.07615 6.2093 0.0385882 -0.133229 0.969738 -0.20092;
 -0.793576 1.06356 6.2008 0.011443 -0.0383161 0.979138 -0.199222;
 -0.793952 1.05714 6.15743 -0.0335803 0.0721793 0.978029 -0.19267;
 -0.780057 1.04778 6.07667 -0.14789 0.110036 0.967434 -0.173472;
 -0.740953 1.1031 5.84574 0.237084 -0.0959154 0.964089 -0.0715735;
 -0.740953 1.1031 5.84574 0.237084 -0.0959154 0.964089 -0.0715735;
 -0.77328 1.06454 5.76525 0.206309 0.00460568 0.977297 -0.048021;
 -0.33411 0.918843 5.37937 -0.189121 0.087926 0.974653 0.0809526;
 -0.33411 0.918843 5.37937 -0.189121 0.087926 0.974653 0.0809526;
 -0.248129 1.1499 5.2003 0.0431673 0.00993424 0.998613 -0.028469;
 -0.248129 1.1499 5.2003 0.0431673 0.00993424 0.998613 -0.028469;
 -0.229987 1.17059 5.20244 0.0344337 -0.0300749 0.998393 -0.0334777;
 -0.226199 1.19304 5.15392 0.0217527 -0.0314758 0.998647 -0.0352169;
 -0.224032 1.21165 5.06847 -0.0114057 0.0810564 0.996174 -0.030628;
 -0.206884 1.22879 4.98949 0.0590761 0.228888 0.97084 -0.0398697;
 0.220643 0.73136 4.56129 -0.113248 -0.0350368 0.983055 -0.139823;
 0.220643 0.73136 4.56129 -0.113248 -0.0350368 0.983055 -0.139823;
 0.229782 0.724301 4.55038 -0.0512337 -0.00801247 0.988604 -0.141328;
 0.236602 0.716476 4.4971 0.013021 0.0431488 0.988611 -0.143584;
 0.246224 0.706599 4.41308 -0.0188813 0.113462 0.983049 -0.142774;
 0.68266 0.864908 4.44598 0.00679664 0.154077 0.979468 -0.129834;
 0.91467 0.831189 4.52377 -0.0101321 -0.0556215 0.990109 -0.128403;
 0.91467 0.831189 4.52377 -0.0101321 -0.0556215 0.990109 -0.128403;
 0.944638 0.826747 4.51484 -0.0159247 -0.0583056 0.989865 -0.128507;
 0.961907 0.824273 4.4645 -0.0142074 -0.0185064 0.991362 -0.129061;
 0.979885 0.820591 4.3703 0.0433476 0.0940821 0.985551 -0.134013;
 1.17764 0.489759 3.97379 -0.0954444 -0.00121829 0.982407 -0.160517;
 1.17764 0.489759 3.97379 -0.0954444 -0.00121829 0.982407 -0.160517;
 1.19256 0.478961 3.9588 -0.0476883 0.00759006 0.985809 -0.160775;
 1.20456 0.465965 3.91368 0.0012194 0.0332885 0.986257 -0.161828;
 1.21424 0.45332 3.81591 0.0510288 0.089262 0.981219 -0.163213;
 1.45247 0.481898 3.45864 0.0718085 -0.0662249 0.983374 -0.153078;
 1.45247 0.481898 3.45864 0.0718085 -0.0662249 0.983374 -0.153078;
 1.47885 0.471172 3.42044 -0.0228306 0.14849 0.978872 -0.138704;
 1.60081 0.463247 3.36128 0.0091282 -0.0646306 0.988884 -0.133596;
 1.60081 0.463247 3.36128 0.0091282 -0.0646306 0.988884 -0.133596;
 1.60223 0.460275 3.36969 -0.00302389 -0.0295017 0.990619 -0.133396;
 1.60403 0.457173 3.32959 -0.0110482 0.0403508 0.990181 -0.133386;
 1.60922 0.454625 3.2365 -0.0228989 0.151294 0.979605 -0.130228;
 1.63923 0.450821 3.15216 -0.0370841 0.159124 0.978763 -0.1238;
 1.77723 0.399832 2.81093 0.0097102 0.0250872 0.993904 -0.106918;
 1.82464 0.359129 2.79506 -0.0425215 -0.00449488 0.993317 -0.107203;
 1.82464 0.359129 2.79506 -0.0425215 -0.00449488 0.993317 -0.107203;
 1.84356 0.350548 2.77003 -0.0362712 -0.000637493 0.993445 -0.108402;
 1.85668 0.347143 2.74672 -0.00905561 0.0252255 0.993552 -0.110166;
 1.86925 0.343133 2.6598 0.0216886 0.0973407 0.988636 -0.112486;
 1.89123 0.332044 2.56391 0.00693601 0.140221 0.983735 -0.112052;
 1.93325 0.318671 2.45781 -0.0385952 0.109998 0.987063 -0.110076;
 1.97974 0.311337 2.35821 -0.0640888 0.0542095 0.990366 -0.110134;
 2.02777 0.314089 2.25871 -0.0486028 0.0336924 0.991903 -0.112384;
 2.07852 0.320916 2.15787 0.0105975 0.0735564 0.990184 -0.118374;
 2.12951 0.323826 2.06296 0.0552806 0.132727 0.981952 -0.122873;
 2.19947 0.313244 1.95422 0.0382289 0.151572 0.980111 -0.12226;
 2.27793 0.296585 1.8522 -0.0241624 0.116952 0.985596 -0.119748;
 2.3691 0.284136 1.7415 -0.0758246 0.0559878 0.988505 -0.118213;
 2.44985 0.285005 1.64016 -0.0551776 0.00577306 0.991432 -0.118258;
 2.52734 0.293413 1.53269 0.0256407 0.00981546 0.992347 -0.120392;
 2.58855 0.296617 1.43285 0.0752625 0.0513222 0.988306 -0.122285;
 2.65461 0.283128 1.32237 0.0645617 0.0892531 0.986421 -0.121818;
 2.71874 0.260901 1.22078 -0.00136385 0.0869942 0.98895 -0.120031;
 2.79162 0.239067 1.11382 -0.0652603 0.0194078 0.990631 -0.118387;
 2.85092 0.231501 1.01314 -0.0736593 -0.058241 0.988799 -0.116014;
 2.89654 0.235808 0.903703 -0.00680579 -0.0761325 0.990667 -0.112853;
 2.91802 0.242171 0.804515 0.0628281 -0.0330658 0.99125 -0.111274;
 2.93088 0.234906 0.695342 0.0647917 0.0210131 0.991462 -0.111191;
 2.94029 0.219229 0.597728 0.0027807 0.0301694 0.993255 -0.111926;
 2.95253 0.202227 0.493951 -0.0597723 -0.0255029 0.991507 -0.112652;
 2.95481 0.198583 0.395791 -0.0682275 -0.0910907 0.987296 -0.110875;
]
