Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93383e-310 -nan -nan -nan -nan;
 -2.01698 2.05974 7.95613 -0.00132292 0.0172715 0.99985 1.81231e-06;
 -2.01698 2.05974 7.95613 -0.00132292 0.0172715 0.99985 1.81231e-06;
 -2.01712 2.06047 7.95576 -0.00129494 0.0174314 0.999847 0.000118938;
 -2.01645 2.0627 7.9568 0.00864351 0.0255045 0.999637 -0.000575136;
 -2.01245 2.0606 7.95977 0.0545182 0.0731588 0.995821 -0.00409558;
 -1.85631 1.94016 7.94207 -0.0326103 -0.0159061 0.999321 -0.00640877;
 -1.85631 1.94016 7.94207 -0.0326103 -0.0159061 0.999321 -0.00640877;
 -1.83048 1.92185 7.93889 -0.0566728 -0.0476688 0.997228 -0.00724201;
 -1.81487 1.91611 7.93697 -0.0304285 -0.0260509 0.999161 -0.00854734;
 -1.80762 1.91529 7.94144 0.0441505 0.0535919 0.997502 -0.0129587;
 -1.78766 1.90471 7.94066 0.0869769 0.116503 0.989246 -0.0159781;
 -1.56606 1.74424 7.91851 -0.0326599 -0.0217728 0.999143 -0.0131279;
 -1.56606 1.74424 7.91851 -0.0326599 -0.0217728 0.999143 -0.0131279;
 -1.53601 1.72648 7.91375 -0.0465907 -0.0370028 0.998143 -0.0130816;
 -1.51712 1.71721 7.9114 -0.0204167 -0.0128616 0.999615 -0.0136894;
 -1.50054 1.71058 7.91379 0.0519653 0.0636212 0.996459 -0.0179192;
 -1.47759 1.69517 7.91202 0.0866768 0.116765 0.989157 -0.0205328;
 -1.23998 1.51341 7.87946 -0.0294393 -0.0178983 0.999238 -0.0183233;
 -1.23998 1.51341 7.87946 -0.0294393 -0.0178983 0.999238 -0.0183233;
 -1.20678 1.48773 7.87134 -0.0451671 -0.0341534 0.998223 -0.0185781;
 -1.1847 1.47282 7.86747 -0.0214237 -0.0121622 0.999514 -0.019087;
 -1.16738 1.46035 7.87097 0.0504003 0.0623629 0.996516 -0.0229399;
 -1.14133 1.44031 7.86827 0.0856845 0.116057 0.989217 -0.0252578;
 -0.937734 1.29562 7.84103 0.0170956 0.0250196 0.999309 -0.0215152;
 -0.937734 1.29562 7.84103 0.0170956 0.0250196 0.999309 -0.0215152;
 -0.892107 1.26504 7.83578 -0.0137958 -0.0135702 0.999568 -0.0221428;
 -0.851623 1.23865 7.83148 -0.015495 -0.0193377 0.999424 -0.0231945;
 -0.824451 1.21931 7.83309 0.0379113 0.0399671 0.998139 -0.0261571;
 -0.791144 1.1925 7.82981 0.0710567 0.0956344 0.992482 -0.0280094;
