Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94476e-310 -nan -nan -nan -nan;
 -0.593405 0.930782 5.94332 0.0148294 -0.0445644 0.981389 -0.1862;
 -0.631124 0.913327 5.89174 -0.00238592 0.0743339 0.980296 -0.183;
 -0.647479 0.893835 5.81023 0.0537126 0.216709 0.9564 -0.188285;
 -0.577424 0.465976 5.43966 -0.108986 0.0216395 0.969991 -0.216265;
 -0.577424 0.465976 5.43966 -0.108986 0.0216395 0.969991 -0.216265;
 -0.579675 0.421552 5.42589 -0.116284 0.0366908 0.969327 -0.213393;
 -0.579022 0.382287 5.36052 -0.0868768 0.0727196 0.969943 -0.215348;
 -0.566026 0.350394 5.26387 -0.0951459 0.176219 0.956318 -0.212954;
 0.151939 0.488477 4.87829 8.26342e-06 0.0192719 0.986118 -0.164926;
 0.151939 0.488477 4.87829 8.26342e-06 0.0192719 0.986118 -0.164926;
 0.164415 0.48477 4.86963 0.00470667 0.00117341 0.986216 -0.165392;
 0.173502 0.479293 4.81113 0.0119724 0.0172901 0.985929 -0.165839;
 0.692639 0.368084 4.50086 0.00133506 -0.00263372 0.989115 -0.147113;
 0.692639 0.368084 4.50086 0.00133506 -0.00263372 0.989115 -0.147113;
 0.689137 0.363137 4.49017 0.00212118 0.0569981 0.987427 -0.147426;
 0.737143 0.331199 4.19349 0.00984824 -0.101244 0.985094 -0.138715;
 0.737143 0.331199 4.19349 0.00984824 -0.101244 0.985094 -0.138715;
 0.713439 0.326495 4.17198 0.00280891 -0.0391317 0.989648 -0.138049;
 0.69215 0.322104 4.11549 -0.00465564 0.0783463 0.987475 -0.136868;
 0.866582 0.285469 3.75904 -0.0032435 -0.0395117 0.991985 -0.119973;
 0.866582 0.285469 3.75904 -0.0032435 -0.0395117 0.991985 -0.119973;
 0.874011 0.281761 3.74097 -0.00572598 -0.0221738 0.992321 -0.121549;
 0.87831 0.279531 3.67886 -0.0139971 0.000394607 0.992215 -0.123747;
 0.884743 0.27843 3.57031 -0.0165365 0.065371 0.989757 -0.125832;
 1.0944 0.303129 3.23736 0.0155046 -0.042666 0.990662 -0.128564;
 1.16217 0.31603 3.17607 0.0406364 -0.112228 0.984895 -0.125443;
 1.16217 0.31603 3.17607 0.0406364 -0.112228 0.984895 -0.125443;
 1.16018 0.315486 3.15938 0.0182683 -0.0574683 0.990161 -0.12627;
 1.15214 0.314274 3.11287 -0.0346296 -0.00536962 0.991054 -0.128777;
 1.14869 0.317589 3.00796 -0.0534728 0.0607232 0.987779 -0.133217;
 1.18826 0.326698 2.70403 0.0574076 -0.0139911 0.988 -0.142702;
 1.18826 0.326698 2.70403 0.0574076 -0.0139911 0.988 -0.142702;
 1.18932 0.307524 2.67188 0.0208756 -0.00846818 0.989518 -0.142642;
 1.18778 0.288142 2.61601 -0.0181115 0.0447435 0.988679 -0.14207;
 1.19318 0.275595 2.519 -0.0583729 0.132958 0.979625 -0.138741;
 1.21999 0.268427 2.41816 -0.0019399 0.161979 0.976121 -0.14473;
 1.27241 0.256432 2.3083 0.0816573 0.117425 0.977719 -0.15365;
 1.32745 0.230233 2.20254 0.082726 0.0550518 0.982582 -0.157031;
 1.38272 0.188627 2.08927 0.0399347 0.0396744 0.986151 -0.156002;
 1.43503 0.150567 1.99719 -0.0608587 0.105212 0.981746 -0.146296;
 1.50665 0.125253 1.89711 -0.124935 0.181377 0.965828 -0.136641;
 1.60508 0.117456 1.78753 -0.0809559 0.201278 0.965846 -0.141686;
 1.71852 0.115543 1.68592 0.0388956 0.134986 0.978073 -0.153751;
 1.83417 0.102406 1.58276 0.0974908 0.0516046 0.98108 -0.159103;
 1.94563 0.0723354 1.47939 -0.0114737 0.0208005 0.986869 -0.159765;
 2.04032 0.0524954 1.38242 -0.120646 0.0482112 0.978985 -0.157191;
 2.14328 0.0562612 1.27272 -0.142397 0.0932862 0.972746 -0.157436;
 2.24502 0.0777702 1.16892 -0.0705861 0.0992887 0.979324 -0.161503;
 2.35896 0.104276 1.05977 0.0407294 0.0370556 0.98487 -0.164312;
 2.45226 0.118585 0.958361 0.0725558 -0.0386934 0.982508 -0.167082;
 2.52858 0.123615 0.849411 -0.00772361 -0.0688277 0.982219 -0.174497;
 2.58396 0.134957 0.738754 -0.088053 -0.0464055 0.978593 -0.180138;
 2.62548 0.161088 0.634207 -0.102221 -0.00545763 0.97775 -0.1831;
 2.66714 0.203123 0.520916 -0.061515 0.0236912 0.98037 -0.18582;
 2.704 0.244569 0.424421 0.0328787 -0.0184924 0.982079 -0.184657;
]
