Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94342e-310 -nan -nan -nan -nan;
 -2.00834 2.00404 8.00113 -0.00525914 0.0147646 0.999877 8.57688e-05;
 -2.00834 2.00404 8.00113 -0.00525914 0.0147646 0.999877 8.57688e-05;
 -2.0097 2.00377 7.99695 -0.00503758 0.0170555 0.999842 0.000130571;
 -2.01286 2.00346 7.93938 -0.000313122 0.058261 0.998301 -0.000845002;
 -2.00592 1.99856 7.86808 0.108927 0.182138 0.977043 -0.0186537;
 -1.96662 1.97191 7.78969 0.197924 0.268198 0.942079 -0.0371902;
 -1.26979 1.29952 7.46118 -0.170364 -0.163603 0.969106 -0.0710154;
 -1.26979 1.29952 7.46118 -0.170364 -0.163603 0.969106 -0.0710154;
 -1.24527 1.27941 7.44671 -0.0959779 -0.0818326 0.989192 -0.0747658;
 -1.22895 1.26621 7.38246 -0.00301143 0.0323857 0.996144 -0.0814768;
 -1.20348 1.24463 7.29008 0.0543918 0.0474121 0.993554 -0.0874348;
 -1.18064 1.21988 7.20504 -0.0519623 -0.0405537 0.993109 -0.0969022;
 -1.17248 1.20925 7.13545 -0.191376 -0.157525 0.962613 -0.109262;
 -1.19144 1.23154 7.0439 -0.238172 -0.194279 0.942981 -0.127733;
 -1.24004 1.29947 6.94179 -0.159497 -0.0980636 0.969026 -0.161038;
 -1.29372 1.38418 6.86897 0.0497636 0.0519735 0.979705 -0.187086;
 -1.33243 1.44459 6.79248 0.204087 0.195802 0.938836 -0.196461;
 -1.21438 1.23056 6.44245 -0.0395056 -0.05063 0.965161 -0.253653;
 -1.21438 1.23056 6.44245 -0.0395056 -0.05063 0.965161 -0.253653;
 -1.2097 1.23175 6.42458 -0.00652022 -0.0206913 0.96729 -0.252745;
 -1.20859 1.23013 6.36111 0.0100935 -0.0226737 0.967513 -0.251601;
 -1.21251 1.22764 6.28393 0.011218 0.0762847 0.965983 -0.246844;
 -0.71808 1.04826 5.9136 0.00336344 0.015836 0.977318 -0.211159;
 -0.71808 1.04826 5.9136 0.00336344 0.015836 0.977318 -0.211159;
 -0.720706 1.0456 5.89712 0.0126767 0.0628758 0.975956 -0.208316;
 -0.759925 0.852968 5.53652 -0.0540971 0.0713703 0.977367 -0.191662;
 -0.759925 0.852968 5.53652 -0.0540971 0.0713703 0.977367 -0.191662;
 -0.767796 0.542863 5.24 -0.0534327 -0.00847052 0.978357 -0.199726;
 -0.767796 0.542863 5.24 -0.0534327 -0.00847052 0.978357 -0.199726;
 -0.770759 0.527914 5.22162 -0.00416786 0.0138417 0.979398 -0.20142;
 -0.220238 0.596297 4.78326 -0.0125809 0.0518425 0.995652 -0.076357;
 -0.220238 0.596297 4.78326 -0.0125809 0.0518425 0.995652 -0.076357;
 -0.176628 0.580115 4.60401 0.0864241 0.0948897 0.988095 -0.0848193;
 -0.176628 0.580115 4.60401 0.0864241 0.0948897 0.988095 -0.0848193;
 0.204612 0.32435 4.26496 -0.0511822 -0.142229 0.98465 -0.0872648;
 0.204612 0.32435 4.26496 -0.0511822 -0.142229 0.98465 -0.0872648;
 0.219048 0.316097 4.24638 -0.0327961 -0.0770525 0.992383 -0.0903515;
 0.228387 0.310293 4.17825 -0.00973232 0.0500139 0.994274 -0.0939273;
 0.756022 0.39146 3.85928 0.0379431 -0.138697 0.988242 -0.0519635;
 0.756022 0.39146 3.85928 0.0379431 -0.138697 0.988242 -0.0519635;
 0.769302 0.420523 3.67376 -0.0960506 0.0255777 0.994155 -0.0421514;
 0.769302 0.420523 3.67376 -0.0960506 0.0255777 0.994155 -0.0421514;
 0.780738 0.458221 3.63201 -0.0227277 -0.00241839 0.998989 -0.0387068;
 0.787569 0.494126 3.5724 0.0632278 -0.0503331 0.996106 -0.0352245;
 0.78494 0.515971 3.49183 0.1306 0.0202085 0.991004 -0.0211355;
 0.88109 0.526474 3.21474 -0.103256 0.218939 0.968423 0.059672;
 0.88109 0.526474 3.21474 -0.103256 0.218939 0.968423 0.059672;
 1.17411 0.61019 3.00567 0.201194 -0.069005 0.973563 0.0832775;
 1.17411 0.61019 3.00567 0.201194 -0.069005 0.973563 0.0832775;
 1.2273 0.574943 2.94429 0.100819 -0.0415881 0.990945 0.0783258;
 1.26897 0.532193 2.88121 -0.0344097 0.0696963 0.993755 0.0800604;
 1.3231 0.499084 2.78917 -0.116935 0.230951 0.962708 0.0786169;
 1.41005 0.506648 2.69779 -0.117645 0.307066 0.941613 0.0723544;
 1.5471 0.532551 2.5912 -0.0453314 0.224836 0.970575 0.0733363;
 1.69097 0.557714 2.50234 0.140086 0.0633741 0.985516 0.0715429;
 1.83634 0.553625 2.41461 0.266554 -0.100403 0.955819 0.0726481;
 1.93307 0.5071 2.31566 0.344946 -0.135986 0.923285 0.100324;
 2.17038 0.103851 2.02367 -0.120388 0.21097 0.940373 0.238113;
 2.17038 0.103851 2.02367 -0.120388 0.21097 0.940373 0.238113;
 2.27747 0.025067 1.94555 -0.272515 0.153942 0.906248 0.284168;
 2.3891 -0.0147843 1.84754 -0.223814 0.0237945 0.913352 0.339307;
 2.46811 -0.0220614 1.75246 -0.00282841 -0.0646345 0.923777 0.377426;
 2.53399 -0.0415444 1.6477 0.146917 -0.0827253 0.905058 0.390439;
 2.59054 -0.0941502 1.55461 0.145601 0.0246023 0.899583 0.411031;
 2.66064 -0.166548 1.46382 -0.0583882 0.0931831 0.891178 0.440123;
 2.72674 -0.201449 1.39179 -0.255096 0.0363802 0.851147 0.457331;
 2.77183 -0.202291 1.29918 -0.320008 -0.0802801 0.815238 0.475959;
 2.54145 -0.0559138 0.894756 0.0146753 0.0796197 0.836479 0.541986;
 2.54145 -0.0559138 0.894756 0.0146753 0.0796197 0.836479 0.541986;
 2.51837 -0.0364801 0.866977 -0.00516822 0.0605583 0.839588 0.539813;
 2.49984 -0.0203496 0.784966 -0.0640661 0.0488233 0.837487 0.540488;
 2.47409 0.00630347 0.680235 -0.147236 0.000153541 0.82816 0.540807;
 2.43885 0.0453014 0.562158 -0.14191 -0.00912862 0.829792 0.539652;
]
