Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94603e-310 -nan -nan -nan -nan;
 1.97296 1.9518 8.08225 -0.0216371 0.00665191 0.999744 0.00014646;
 1.97296 1.9518 8.08225 -0.0216371 0.00665191 0.999744 0.00014646;
 1.97192 1.95116 8.08305 -0.0211831 0.00579359 0.999759 0.000167913;
 1.97105 1.95128 8.09362 0.00933074 -0.0211109 0.999732 0.00151737;
 1.96394 1.94424 8.10484 0.0361016 -0.0529295 0.99794 0.00323835;
 1.94738 1.92843 8.11189 0.0365029 -0.0607363 0.99748 0.00347711;
 1.8056 1.79544 8.14597 -0.0511758 0.038089 0.997958 -0.00324771;
 1.8056 1.79544 8.14597 -0.0511758 0.038089 0.997958 -0.00324771;
 1.78843 1.77876 8.15468 -0.0518369 0.0419855 0.99776 -0.0049292;
 1.77695 1.76543 8.16551 -0.00918019 0.00194055 0.999943 -0.00506087;
 1.76562 1.7518 8.17577 0.0231024 -0.0451189 0.998705 -0.00434867;
 1.74439 1.73004 8.18221 0.0180458 -0.0608136 0.997972 -0.00522967;
 1.7139 1.70422 8.18855 0.000197015 -0.0486067 0.998795 -0.00680082;
 1.68044 1.67881 8.19572 -0.00301993 -0.0270408 0.999596 -0.00824211;
 1.64717 1.6548 8.20244 0.00424073 -0.0134157 0.999854 -0.00967852;
 1.61287 1.62461 8.21008 0.00878319 -0.0118735 0.999831 -0.0109812;
 1.58048 1.5945 8.21777 0.00787295 -0.0171552 0.999746 -0.0122769;
 1.54841 1.56339 8.22441 0.00471288 -0.0221975 0.999653 -0.0133525;
 1.51375 1.53054 8.23059 0.00195136 -0.0230709 0.999629 -0.0143507;
 1.47896 1.49762 8.23668 0.000898401 -0.0214748 0.99965 -0.0154004;
 1.44527 1.46676 8.24166 0.000657275 -0.0197696 0.999672 -0.0162944;
 1.40633 1.4304 8.24753 0.00077087 -0.018823 0.99968 -0.0169052;
 1.37224 1.39892 8.25297 0.00064481 -0.0188797 0.99967 -0.0173793;
 1.33273 1.36109 8.26049 -7.15897e-05 -0.0196207 0.999651 -0.0176821;
 1.29491 1.32547 8.26763 -0.00100367 -0.0202118 0.999632 -0.0180688;
 1.25734 1.2902 8.2738 -0.00160537 -0.0204107 0.999616 -0.0186931;
 1.21833 1.25462 8.2795 -0.00153611 -0.0200961 0.999612 -0.0192004;
 1.18099 1.22016 8.2852 -0.00128333 -0.0197398 0.999609 -0.0197869;
 1.14213 1.18539 8.29105 -0.000848462 -0.0195725 0.999602 -0.020284;
 1.10494 1.15055 8.29815 -0.000635758 -0.0194108 0.999596 -0.0207564;
 1.06654 1.11518 8.3053 -0.00141454 -0.0198982 0.999576 -0.0212248;
 1.02895 1.08032 8.31256 -0.00156202 -0.0203326 0.999559 -0.0216069;
 0.993232 1.0483 8.31932 -0.00149349 -0.0203097 0.999549 -0.0220515;
 0.952291 1.00969 8.32747 -0.00151099 -0.0200415 0.999546 -0.0224316;
 0.916494 0.977378 8.33554 -0.00174629 -0.0198262 0.999543 -0.0227637;
 0.875666 0.939793 8.34408 -0.00142794 -0.0199525 0.999536 -0.0229631;
 0.836858 0.905129 8.35301 -0.00192419 -0.0204028 0.999523 -0.0230839;
 0.798893 0.871894 8.36195 -0.00598873 -0.0205017 0.9995 -0.0233275;
 0.762945 0.841971 8.37073 -0.0100455 -0.0199282 0.999476 -0.0234646;
