Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93636e-310 -nan -nan -nan -nan;
 1.96871 2.02746 7.95576 -0.0141164 0.0141654 0.9998 -3.94073e-05;
 1.96871 2.02746 7.95576 -0.0141164 0.0141654 0.9998 -3.94073e-05;
 1.96956 2.02789 7.95682 -0.011621 0.0125612 0.999854 -0.000379617;
 1.96957 2.02838 7.95485 0.00464379 -0.00469527 0.999978 -0.000246053;
 1.96639 2.02468 7.95196 0.0127883 -0.0180583 0.999755 3.70892e-05;
 1.95737 2.01743 7.94752 0.00996127 -0.0182031 0.999785 0.00028015;
 1.94494 2.00694 7.94317 0.00335445 -0.00944787 0.99995 0.00039736;
 1.92991 1.99628 7.93783 -0.00173136 0.00011782 0.999998 0.000524096;
 1.91447 1.98393 7.9326 -0.0038025 0.00530846 0.999979 0.000555748;
 1.90108 1.9734 7.92782 -0.00353901 0.00569665 0.999977 0.000550059;
 1.88788 1.96158 7.92457 -0.00263348 0.00354881 0.99999 0.000428296;
 1.87306 1.94845 7.92161 -0.00243823 0.00135969 0.999996 0.000309063;
 1.85903 1.935 7.91851 -0.00281126 0.000524193 0.999996 0.000265862;
 1.84353 1.92066 7.91579 -0.00316498 0.00107046 0.999994 0.000279181;
 1.82884 1.90641 7.91298 -0.00315796 0.00215627 0.999993 0.00019573;
 1.81304 1.89055 7.91025 -0.00310515 0.00288477 0.999991 0.000147303;
 1.79986 1.87694 7.90736 -0.00320186 0.0030354 0.99999 0.000211788;
 1.78534 1.86151 7.90268 -0.00362341 0.00263711 0.99999 7.15232e-05;
 1.77093 1.8474 7.89758 -0.00375124 0.00209505 0.999991 -5.73197e-06;
 1.75736 1.83368 7.89288 -0.00349433 0.00175158 0.999992 4.96068e-05;
 1.74397 1.82019 7.88813 -0.00318203 0.0015453 0.999994 -4.37484e-05;
 1.72886 1.80488 7.88375 -0.00287836 0.00176347 0.999994 -0.000119528;
 1.71464 1.79167 7.87992 -0.00292222 0.00209995 0.999994 -0.000140686;
 1.69914 1.77648 7.87573 -0.00315196 0.0022209 0.999993 -0.000202221;
 1.6846 1.76123 7.87143 -0.00306262 0.00201454 0.999993 -0.000286978;
 1.67079 1.74615 7.86786 -0.00342127 0.00178868 0.999992 -0.000334941;
 1.65673 1.73061 7.86586 -0.0034961 0.00147638 0.999993 -0.000268265;
 1.64109 1.71346 7.86422 -0.00352338 0.00151611 0.999993 -0.000279939;
 1.62547 1.69733 7.8632 -0.00342522 0.00162849 0.999993 -0.00039538;
 1.61091 1.68196 7.86282 -0.00356016 0.00174715 0.999992 -0.000387582;
 1.5957 1.66654 7.86162 -0.00354016 0.00165012 0.999992 -0.000346574;
 1.58132 1.65147 7.86 -0.00355001 0.00153932 0.999992 -0.000478451;
 1.56726 1.63682 7.8577 -0.00383616 0.00155135 0.999991 -0.000474573;
