Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91191e-310 -nan -nan -nan -nan;
 1.95311 2.03778 8.04381 -0.0086505 0.0119694 0.999891 6.94159e-05;
 1.95311 2.03778 8.04381 -0.0086505 0.0119694 0.999891 6.94159e-05;
 1.95011 2.03849 8.04275 -0.00728759 0.010527 0.999918 4.66987e-05;
 1.94809 2.03716 8.04664 0.00797453 -0.00852323 0.999932 0.000535644;
 1.94297 2.03274 8.04876 0.016293 -0.0238314 0.999583 0.000888287;
 1.9301 2.02469 8.05064 0.0138009 -0.0238763 0.999619 0.000994497;
 1.91448 2.01446 8.05257 0.00758463 -0.014145 0.999871 -0.000809304;
 1.89677 2.00519 8.05414 0.00211039 -0.00374193 0.999981 -0.00433683;
 1.87774 1.99393 8.05454 5.37177e-05 0.00132896 0.999959 -0.00900168;
 1.85871 1.98397 8.05495 9.211e-05 0.0011137 0.999907 -0.0136201;
 1.84152 1.97373 8.05565 0.000971362 -0.0011309 0.999861 -0.0166279;
 1.82291 1.96292 8.05573 0.00160377 -0.00297635 0.999828 -0.0182314;
 1.80259 1.95035 8.05626 0.00146142 -0.00343858 0.999803 -0.0194689;
 1.78014 1.93829 8.05584 0.00105258 -0.00279603 0.999786 -0.0204883;
 1.76028 1.92652 8.05497 0.000658558 -0.00185289 0.999764 -0.021617;
 1.73843 1.91426 8.05318 0.000675291 -0.00152823 0.999737 -0.0228915;
 1.71867 1.90248 8.05206 0.000868766 -0.00117246 0.999712 -0.0239687;
 1.69644 1.89023 8.05186 0.00131406 -0.00134383 0.999689 -0.0248612;
 1.6764 1.87778 8.05127 0.0015748 -0.00173436 0.999671 -0.0255271;
 1.65499 1.86443 8.05083 0.00117014 -0.00195356 0.999661 -0.0259304;
 1.63251 1.84943 8.05087 0.000472216 -0.00193405 0.999649 -0.0264112;
 1.61063 1.83604 8.05053 0.000539895 -0.00179451 0.999642 -0.0266731;
 1.58794 1.82132 8.05072 0.000906885 -0.00190805 0.999628 -0.0271841;
 1.56442 1.80738 8.05092 0.0011304 -0.00186631 0.999617 -0.0275918;
 1.54351 1.79406 8.04979 0.00126833 -0.00180029 0.999607 -0.0279415;
 1.52209 1.78115 8.04803 0.0008443 -0.00180912 0.999595 -0.0283706;
 1.50004 1.76653 8.04597 0.000551015 -0.0020478 0.999589 -0.0285825;
 1.47742 1.75228 8.0431 0.000604206 -0.00254788 0.999586 -0.0286634;
 1.45726 1.73857 8.03916 0.00092045 -0.00277437 0.999587 -0.0285821;
 1.43634 1.72511 8.03432 0.000761456 -0.00283987 0.999589 -0.0285112;
 1.41407 1.7104 8.02888 0.000908792 -0.00273347 0.999589 -0.0285307;
 1.38961 1.6966 8.02256 0.000926869 -0.00265223 0.999586 -0.0286333;
 1.36763 1.68343 8.01682 0.000985421 -0.00234568 0.999584 -0.0287329;
 1.34244 1.66931 8.01121 0.00102033 -0.00207733 0.999581 -0.0288479;
 1.32023 1.65567 8.00561 0.000781872 -0.00202061 0.999576 -0.0290468;
 1.29556 1.64096 7.99785 0.000493348 -0.0021014 0.999566 -0.0293962;
 1.27363 1.62704 7.99008 0.000361973 -0.00242319 0.999553 -0.0298;
 1.25048 1.61374 7.98235 0.0004454 -0.00250083 0.999546 -0.0300299;
 1.22629 1.59906 7.97535 0.000726332 -0.00214189 0.999538 -0.0303062;
 1.203 1.58609 7.96783 0.00126215 -0.00193382 0.999537 -0.0303398;
 1.1791 1.572 7.95871 0.00179479 -0.00196438 0.99954 -0.0302068;
 1.15646 1.55983 7.94981 0.00185586 -0.0021845 0.999545 -0.0300136;
 1.13272 1.54606 7.94105 0.00208178 -0.00219444 0.999551 -0.0297988;
 1.10986 1.53306 7.93245 0.0022268 -0.00200517 0.999556 -0.0296461;
 1.08604 1.51846 7.92349 0.00218972 -0.00199649 0.99956 -0.0295298;
 1.06115 1.50402 7.91391 0.00208246 -0.00216131 0.999565 -0.0293269;
 1.03918 1.49028 7.90621 0.00189471 -0.00227725 0.999567 -0.0292693;
 1.01499 1.47557 7.89847 0.0021553 -0.00226933 0.999568 -0.0292273;
 0.993496 1.46176 7.8912 0.00235678 -0.00242956 0.999564 -0.0293204;
 0.971144 1.44821 7.8825 0.00269848 -0.00272937 0.99956 -0.0293954;
 0.947807 1.43313 7.87166 0.00258808 -0.00284312 0.999558 -0.0294855;
 0.92507 1.41938 7.86214 0.0027086 -0.00297119 0.999557 -0.0295022;
 0.902148 1.40384 7.85242 0.0026626 -0.00274303 0.999555 -0.029579;
 0.879494 1.38793 7.84205 0.0027447 -0.00246883 0.999557 -0.029548;
 0.857162 1.37292 7.83176 0.00265881 -0.00226636 0.999552 -0.0297242;
 0.835566 1.3576 7.82167 0.00224946 -0.00207578 0.999552 -0.0297589;
 0.810522 1.34108 7.81096 0.00228068 -0.00215092 0.999554 -0.0297014;
 0.786529 1.32457 7.80024 0.00253473 -0.00218383 0.999555 -0.0296434;
 0.763823 1.30939 7.7896 0.00293854 -0.00236068 0.999553 -0.0296659;
 0.741957 1.29439 7.77985 0.00310841 -0.00272934 0.99955 -0.0297124;
 0.716869 1.27904 7.76964 0.00339583 -0.00275667 0.999548 -0.0297312;
 0.694718 1.26445 7.7605 0.00318131 -0.0025848 0.999549 -0.0297573;
 0.669582 1.24922 7.75039 0.00287241 -0.00255197 0.999547 -0.0298509;
 0.645243 1.23353 7.74126 0.0030847 -0.00243695 0.999547 -0.0298224;
 0.621951 1.21857 7.7333 0.00334937 -0.00216642 0.999546 -0.0298507;
 0.597688 1.20212 7.72394 0.00332122 -0.00194624 0.999547 -0.0298398;
 0.574897 1.18679 7.71445 0.00329732 -0.00201925 0.999551 -0.0297003;
 0.553034 1.17118 7.70489 0.00295446 -0.00210572 0.999552 -0.0297064;
 0.528188 1.15407 7.69345 0.00304918 -0.00231582 0.999553 -0.02966;
 0.504393 1.13674 7.68374 0.00315991 -0.00237349 0.999556 -0.0295275;
 0.481896 1.12061 7.67552 0.00330577 -0.00255366 0.99956 -0.0293706;
 0.458243 1.10299 7.66699 0.00368293 -0.00224997 0.99956 -0.0293452;
 0.435804 1.08608 7.65842 0.00375 -0.00140076 0.999562 -0.0293235;
 0.414268 1.06919 7.64953 0.00342439 0.000631227 0.999565 -0.0293026;
 0.39098 1.05116 7.6391 0.00307217 0.00216114 0.999566 -0.0292014;
 0.369224 1.03325 7.62828 0.00284941 0.00236694 0.999568 -0.0291553;
 0.349073 1.01715 7.61741 0.00258945 0.00227291 0.999569 -0.0291463;
 0.328589 0.999566 7.60085 0.000590124 0.00370576 0.999571 -0.029049;
 0.309893 0.983305 7.56735 -0.00438154 0.00623806 0.999552 -0.0289579;
 0.291994 0.967774 7.51394 -0.00949126 0.00859088 0.999502 -0.0288523;
 0.272342 0.952515 7.45219 -0.00938605 0.00853562 0.999503 -0.0288428;
 0.256131 0.940094 7.39608 -0.00631302 0.00641094 0.999546 -0.0287707;
 0.238542 0.927775 7.33391 -0.00322303 0.00400092 0.999577 -0.0286245;
 0.22194 0.915852 7.27265 -0.00193229 0.00316085 0.999588 -0.028455;
 0.206876 0.905064 7.21656 -0.00183029 0.00305215 0.999592 -0.0283472;
 0.191305 0.893246 7.15594 -0.00204575 0.003269 0.999591 -0.0283483;
 0.176929 0.882303 7.09892 -0.0023491 0.00312091 0.999592 -0.0282984;
 0.162963 0.87153 7.04193 -0.00251288 0.00307607 0.999595 -0.028174;
 0.147635 0.86125 6.98014 -0.00243753 0.00314705 0.999596 -0.028154;
 0.132893 0.850539 6.92029 -0.00217327 0.00283889 0.999598 -0.0281344;
 0.118987 0.840513 6.86548 -0.00236923 0.00269793 0.999598 -0.0281086;
 0.105573 0.830421 6.8109 -0.00235786 0.002794 0.9996 -0.0280567;
 0.0913612 0.820337 6.7516 -0.00247919 0.00296381 0.999595 -0.0281821;
 0.0772895 0.810173 6.69184 -0.00244513 0.00282449 0.999597 -0.0281234;
 0.0638613 0.801344 6.63635 -0.00225232 0.00272565 0.999598 -0.0281466;
 0.0505806 0.792071 6.58098 -0.0021692 0.00258517 0.999597 -0.0281914;
 0.0354313 0.782481 6.52119 -0.00217805 0.00280416 0.999598 -0.0281121;
 0.0204141 0.772698 6.46282 -0.00217554 0.00324413 0.999598 -0.028075;
 0.0120821 0.76803 6.43076 -0.00218628 0.0034542 0.999599 -0.0280317;
 -0.0073839 0.755979 6.35249 -0.00178171 0.00355253 0.999604 -0.0278649;
 -0.0226768 0.747318 6.29378 -0.00159733 0.00566708 0.999599 -0.027685;
 -0.0356099 0.738788 6.24045 -0.00105553 0.0234437 0.999341 -0.0276821;
