Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91082e-310 -nan -nan -nan -nan;
 -2.06295 2.1269 8.05136 -0.0104004 0.0149637 0.999834 1.32763e-05;
 -2.06295 2.1269 8.05136 -0.0104004 0.0149637 0.999834 1.32763e-05;
 -2.06423 2.1291 8.05157 -0.0106377 0.0152196 0.999828 1.55943e-05;
 -2.0651 2.12801 8.03694 -0.010954 0.0218314 0.999702 -4.91854e-05;
 -2.06611 2.12845 7.96843 0.0144126 0.0877007 0.996033 -0.0044258;
 -2.04858 2.11574 7.89231 0.13967 0.206325 0.968112 -0.0261016;
 -1.2016 1.38562 7.53804 -0.188763 -0.207074 0.957814 -0.0638783;
 -1.2016 1.38562 7.53804 -0.188763 -0.207074 0.957814 -0.0638783;
 -1.1406 1.33765 7.53966 -0.199151 -0.211196 0.954189 -0.0725129;
 -1.0436 1.28132 7.36164 0.163916 0.123384 0.971935 -0.115112;
 -1.0436 1.28132 7.36164 0.163916 0.123384 0.971935 -0.115112;
 -0.917277 0.935395 7.06582 -0.180167 -0.108692 0.959732 -0.186117;
 -0.917277 0.935395 7.06582 -0.180167 -0.108692 0.959732 -0.186117;
 -0.929412 0.919141 7.00845 -0.104618 -0.058585 0.973336 -0.195549;
 -0.945572 0.934402 7.00664 -0.0184412 0.0175021 0.979435 -0.200153;
 -0.962565 0.946588 6.94637 0.0825674 0.122253 0.967714 -0.204366;
 -1.03436 0.895336 6.53574 -0.209614 -0.0374772 0.931754 -0.294096;
 -1.03436 0.895336 6.53574 -0.209614 -0.0374772 0.931754 -0.294096;
 -1.04657 0.992892 6.53371 -0.0340723 0.010073 0.951042 -0.307014;
 -1.24519 0.948776 6.29686 -0.0946917 0.0226795 0.927553 -0.360784;
 -1.24519 0.948776 6.29686 -0.0946917 0.0226795 0.927553 -0.360784;
 -1.24753 0.945226 6.29381 -0.0217621 0.0255091 0.931742 -0.36157;
 -0.750165 0.953949 5.97189 0.0759625 -0.130252 0.956259 -0.250664;
 -0.750165 0.953949 5.97189 0.0759625 -0.130252 0.956259 -0.250664;
 -0.745561 0.95172 5.97233 0.0214332 -0.0340266 0.967789 -0.248532;
 -0.729572 0.947815 5.95317 -0.0139542 0.05988 0.967651 -0.244686;
 -0.694989 0.441136 5.64478 -0.206952 0.0294264 0.945002 -0.251548;
 -0.694989 0.441136 5.64478 -0.206952 0.0294264 0.945002 -0.251548;
 -0.69439 0.385785 5.6404 -0.169092 0.0316897 0.951856 -0.253719;
 -0.687005 0.357688 5.61957 -0.0736649 0.0312005 0.962698 -0.25848;
 -0.680381 0.318194 5.54706 0.0206045 0.0818558 0.960951 -0.26353;
 -0.0740215 0.473531 5.18958 0.0431683 -0.0718856 0.978844 -0.186639;
 -0.0740215 0.473531 5.18958 0.0431683 -0.0718856 0.978844 -0.186639;
 0.0361472 0.567268 5.21303 0.187783 -0.161827 0.953962 -0.168836;
 0.257664 0.647563 4.82972 -0.00388069 0.0588253 0.995642 -0.0722567;
 0.257664 0.647563 4.82972 -0.00388069 0.0588253 0.995642 -0.0722567;
 0.30722 0.628004 4.84695 -0.0242255 -0.00465249 0.997005 -0.0732956;
 0.345314 0.608671 4.8359 -0.0408098 -0.0678163 0.994058 -0.0747334;
 0.374872 0.591292 4.76007 -0.0516705 -0.0724352 0.992917 -0.07873;
 0.391555 0.580459 4.68648 0.00441578 0.0631607 0.993848 -0.0908649;
 0.776426 0.459585 4.26961 -0.0138388 -0.0458618 0.991937 -0.117332;
 0.776426 0.459585 4.26961 -0.0138388 -0.0458618 0.991937 -0.117332;
 0.806096 0.466019 4.27453 0.0103699 -0.0340993 0.992385 -0.117904;
 0.823955 0.468336 4.25331 0.0116505 -0.0247283 0.992457 -0.119503;
 0.836933 0.469581 4.16432 -0.021521 -0.0100024 0.992302 -0.121544;
 0.845377 0.474481 4.06576 -0.0916333 0.0445278 0.987739 -0.118292;
 0.859372 0.492233 3.95317 -0.0929943 0.047798 0.987679 -0.116435;
 0.877522 0.517661 3.84828 -0.00969445 0.042722 0.991842 -0.119708;
 0.900143 0.539555 3.73778 0.0522063 0.0551644 0.989635 -0.121873;
 1.32101 0.793075 3.33836 0.0479668 -0.0936967 0.990784 -0.0852509;
 1.32101 0.793075 3.33836 0.0479668 -0.0936967 0.990784 -0.0852509;
 1.3467 0.859364 3.1958 -0.0340825 0.041846 0.995673 -0.0756427;
 1.3467 0.859364 3.1958 -0.0340825 0.041846 0.995673 -0.0756427;
 1.37648 0.885023 3.21809 -0.00160205 -0.0150103 0.997102 -0.0745683;
 1.38899 0.905077 3.2015 0.0283393 -0.0619241 0.995002 -0.0730302;
 1.40455 0.853291 2.84464 0.0652228 0.16037 0.984363 -0.0325001;
 1.40455 0.853291 2.84464 0.0652228 0.16037 0.984363 -0.0325001;
