Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93433e-310 -nan -nan -nan -nan;
 1.97736 1.92133 7.94792 -0.00220847 0.00520992 0.999984 4.48864e-05;
 1.97736 1.92133 7.94792 -0.00220847 0.00520992 0.999984 4.48864e-05;
 1.98101 1.91918 7.95008 -0.00177486 0.004932 0.999986 4.95225e-05;
 1.9841 1.91792 7.95048 0.017877 -0.00772134 0.99981 0.000606915;
 1.98583 1.91204 7.94733 0.0355674 -0.0239894 0.999078 0.00130482;
 1.9818 1.90143 7.94419 0.0347756 -0.0276228 0.999012 0.00172022;
 1.97382 1.88311 7.94081 0.0247016 -0.0201006 0.999491 0.00170379;
 1.96264 1.86535 7.93767 0.0157964 -0.00993532 0.999824 0.00168562;
 1.95272 1.84519 7.93424 0.0123098 -0.00359952 0.999916 0.00179318;
 1.94117 1.82522 7.93024 0.012242 -0.00259554 0.99992 0.00188283;
 1.93254 1.80542 7.92592 0.0131732 -0.0044309 0.999902 0.00195422;
 1.92173 1.78583 7.92079 0.0139502 -0.00657362 0.999879 0.00199022;
 1.91271 1.7653 7.91501 0.0141042 -0.0071354 0.999873 0.00220774;
 1.90112 1.74449 7.90919 0.0137381 -0.00663957 0.999881 0.00232655;
 1.89097 1.72275 7.90382 0.0129587 -0.00579968 0.999897 0.00211552;
 1.87831 1.70111 7.89877 0.0124256 -0.00501366 0.999909 0.00172292;
 1.86793 1.67924 7.89247 0.0124751 -0.0046738 0.99991 0.0014461;
 1.85539 1.65758 7.88517 0.0124834 -0.0048775 0.99991 0.00100145;
 1.84605 1.63501 7.8777 0.0125666 -0.00520329 0.999907 0.000551112;
 1.8342 1.61227 7.86973 0.012145 -0.00519291 0.999913 0.000257475;
 1.82466 1.58939 7.86345 0.0118571 -0.00506391 0.999917 9.68535e-05;
 1.81269 1.56672 7.85858 0.0120219 -0.00522699 0.999914 -3.66678e-06;
 1.79995 1.54786 7.85534 0.0120223 -0.0053299 0.999914 -1.57629e-05;
 1.78858 1.52588 7.85056 0.0119831 -0.00523272 0.999915 -0.000119065;
 1.77613 1.50503 7.84547 0.0120168 -0.00503307 0.999915 -2.56253e-05;
 1.76746 1.48398 7.83982 0.0116976 -0.00519321 0.999918 -2.20849e-05;
 1.75718 1.46438 7.83417 0.0115609 -0.00524048 0.999919 -4.80474e-05;
 1.74866 1.44145 7.82826 0.0116821 -0.00510019 0.999919 -8.7539e-05;
