Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93805e-310 -nan -nan -nan -nan;
 2.04209 1.93753 7.96301 -0.0225358 0.00353357 0.99974 0.000132636;
 2.04209 1.93753 7.96301 -0.0225358 0.00353357 0.99974 0.000132636;
 2.04042 1.9421 7.9632 -0.0218195 0.00309702 0.999757 0.000136387;
 2.03923 1.94416 7.9635 0.00854932 -0.0189426 0.999783 0.00157924;
 1.95327 1.84874 7.95312 -0.0534908 0.0503871 0.997275 0.00650537;
 1.95327 1.84874 7.95312 -0.0534908 0.0503871 0.997275 0.00650537;
 1.95441 1.84296 7.94958 -0.0394549 0.0349399 0.998585 0.00716775;
 1.95878 1.83559 7.9499 0.00479479 -0.0159588 0.99982 0.00902895;
 1.95683 1.82456 7.94985 0.0234846 -0.057393 0.99802 0.0104763;
 1.84166 1.69639 7.95798 -0.0474274 0.0455022 0.997778 0.0108948;
 1.84166 1.69639 7.95798 -0.0474274 0.0455022 0.997778 0.0108948;
 1.83965 1.68317 7.9611 -0.0359833 0.0263565 0.998942 0.0111591;
 1.84008 1.67403 7.96652 -0.00112241 -0.0143206 0.999819 0.0124769;
 1.83634 1.65999 7.97054 0.0220184 -0.0553075 0.99813 0.0139088;
 1.74747 1.56626 7.97556 -0.0218481 0.0154289 0.999554 0.0133086;
 1.74747 1.56626 7.97556 -0.0218481 0.0154289 0.999554 0.0133086;
 1.72737 1.54444 7.97846 -0.0411186 0.0430573 0.998131 0.0137581;
 1.71769 1.52748 7.9838 -0.0162374 0.01977 0.999557 0.0152006;
 1.71025 1.51204 7.98732 0.0182243 -0.0293944 0.999256 0.0170836;
 1.69529 1.4879 7.98946 0.02683 -0.0561611 0.997902 0.0178013;
 1.61464 1.40187 7.99757 -0.00507855 -0.0162773 0.99973 0.0157701;
 1.61464 1.40187 7.99757 -0.00507855 -0.0162773 0.99973 0.0157701;
 1.58615 1.37245 8.00449 -0.0188343 0.00880535 0.999659 0.0157969;
 1.56291 1.34687 8.01183 -0.0136687 0.0122579 0.999686 0.0170267;
 1.54466 1.32257 8.01642 0.00627318 -0.0143073 0.999713 0.0181462;
 1.52537 1.29752 8.02041 0.0142307 -0.0354426 0.999097 0.0185894;
 1.50074 1.26503 8.02379 0.0115544 -0.0408837 0.998928 0.0183595;
 1.47129 1.23125 8.02688 0.000610759 -0.0329235 0.999303 0.0176015;
 1.44262 1.19813 8.03011 -0.00377135 -0.0224149 0.999597 0.0169933;
 1.41127 1.16415 8.03301 -0.000311149 -0.0174058 0.999714 0.0163684;
 1.38276 1.13104 8.03622 0.00346707 -0.0181934 0.999706 0.0156456;
 1.3544 1.0988 8.03954 0.00422051 -0.0212356 0.999652 0.0150483;
 1.32316 1.06167 8.04323 0.00232792 -0.0237148 0.999614 0.0142982;
 1.29111 1.02545 8.04696 -0.00136994 -0.0242459 0.999613 0.0135366;
 1.26102 0.990883 8.05158 -0.00420644 -0.0233998 0.999634 0.0128888;
 1.23091 0.958585 8.05539 -0.0035363 -0.0226686 0.999661 0.0123229;
 1.19717 0.922556 8.06056 -0.00339209 -0.022847 0.999663 0.0118186;
 1.16582 0.891121 8.06583 -0.00864434 -0.023268 0.99963 0.0111657;
