Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.95004e-310 -nan -nan -nan -nan;
 1.98583 2.0313 8.01945 -0.0108284 0.0110913 0.99988 0.000118938;
 1.98583 2.0313 8.01945 -0.0108284 0.0110913 0.99988 0.000118938;
 1.98571 2.0317 8.01865 -0.010414 0.0113758 0.999881 6.11551e-05;
 1.98553 2.03185 8.0174 -0.00830665 0.0098886 0.999917 0.000100014;
 1.98451 2.03142 8.01924 0.00751962 -0.00646843 0.999951 0.000522747;
 1.98029 2.02719 8.02114 0.0161644 -0.0196963 0.999675 0.00107087;
 1.9708 2.01781 8.02292 0.0142645 -0.0204528 0.999688 0.00121391;
 1.95814 2.00569 8.0241 0.00715243 -0.0120013 0.999901 0.00139835;
 1.94278 1.99105 8.02516 0.000789314 -0.00213729 0.999996 0.00161785;
 1.92792 1.97662 8.02515 -0.00172369 0.00283857 0.999993 0.00166223;
 1.91363 1.96223 8.02623 -0.00179474 0.00323716 0.999991 0.00191659;
 1.90005 1.94796 8.02618 -0.000895621 0.00151689 0.999996 0.00202604;
 1.88604 1.93306 8.02483 -0.00049039 -0.000192775 0.999997 0.00217596;
 1.8733 1.91921 8.02315 -0.000466741 -0.000627083 0.999997 0.00229629;
 1.85895 1.90364 8.02166 -0.000848135 -0.000288278 0.999997 0.00245543;
 1.84621 1.88977 8.02071 -0.00123247 0.000365377 0.999996 0.00263738;
 1.83206 1.87481 8.01932 -0.0012722 0.000599312 0.999995 0.00290185;
 1.82008 1.86243 8.01846 -0.000999708 0.000782581 0.999995 0.00296343;
 1.80764 1.84941 8.01788 -0.00073131 0.000350669 0.999995 0.00288976;
 1.79452 1.83588 8.01745 -0.000481603 -1.43971e-05 0.999996 0.00279834;
 1.78048 1.8215 8.01742 -8.16591e-05 6.8484e-05 0.999996 0.00268556;
 1.76759 1.80795 8.01754 -0.000233661 0.000517463 0.999996 0.0026499;
 1.75297 1.79263 8.01711 -0.000406289 0.00114946 0.999995 0.00281499;
 1.74045 1.77839 8.01607 -0.000486809 0.00142819 0.999994 0.00297772;
 1.72664 1.76279 8.01537 -0.00061283 0.00102525 0.999995 0.0030803;
 1.71486 1.74954 8.01511 -0.000802732 0.000436887 0.999995 0.0029966;
 1.70205 1.73558 8.01473 -0.000732483 0.000228571 0.999995 0.00305109;
 1.6883 1.72081 8.01393 -0.000640706 0.000491515 0.999995 0.00304755;
 1.67376 1.70513 8.01281 -0.00084542 0.000712434 0.999994 0.00320948;
 1.66061 1.69082 8.01063 -0.00109314 0.000863214 0.999994 0.00326992;
 1.64578 1.67498 8.00902 -0.0012339 0.000810592 0.999993 0.00339986;
