Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90093e-310 -nan -nan -nan -nan;
 0.141254 0.189371 3.96453 -0.0235115 0.0104291 0.999583 -0.0131461;
 0.144632 0.192006 3.90296 -0.0213549 -0.00449418 0.999678 -0.0129347;
 0.144383 0.195292 3.83916 -0.0192938 -0.0104719 0.999677 -0.0128215;
 0.141629 0.198501 3.77954 -0.0186509 -0.00611888 0.999724 -0.0128837;
 0.136804 0.201972 3.71919 -0.0191597 0.00408669 0.999724 -0.0130028;
 0.132082 0.204775 3.65729 -0.0201024 0.00964416 0.999667 -0.0130254;
 0.127929 0.208229 3.60308 -0.0217162 0.00529933 0.999666 -0.0129466;
 0.124358 0.211294 3.55419 -0.0230674 -0.00115792 0.999651 -0.0127969;
 0.118718 0.215513 3.5004 -0.0230925 -0.00337402 0.999647 -0.012705;
 0.113115 0.21934 3.44961 -0.0219939 -0.00124526 0.999675 -0.0128631;
 0.105826 0.22427 3.39205 -0.0204435 0.00287054 0.999705 -0.0128246;
 0.0986174 0.227941 3.33691 -0.0191026 0.00586242 0.999718 -0.0128223;
 0.0907361 0.232323 3.27836 -0.0187828 0.00569335 0.999724 -0.0128869;
 0.0831761 0.237501 3.22524 -0.0194524 0.00374952 0.999721 -0.0128759;
 0.0764191 0.241071 3.17225 -0.0199027 0.00197478 0.999717 -0.0129046;
 0.0686247 0.244892 3.10869 -0.0191392 0.00328145 0.999727 -0.0130037;
 0.0623839 0.247485 3.04573 -0.0180838 0.00669076 0.999728 -0.0130844;
 0.056101 0.250444 2.97617 -0.0173563 0.00973201 0.999715 -0.0131522;
 0.051741 0.252779 2.90847 -0.0174261 0.00954597 0.999716 -0.0131949;
 0.048253 0.255425 2.84578 -0.0181799 0.00690579 0.999726 -0.0130442;
 0.0447554 0.257517 2.77252 -0.0183812 0.00581372 0.99973 -0.0129948;
 0.0410972 0.259725 2.70033 -0.0178734 0.00989531 0.999706 -0.0130564;
 0.0384472 0.261263 2.63152 -0.0170553 0.0175663 0.999615 -0.0130757;
 0.0373388 0.263067 2.55993 -0.0172125 0.0216575 0.999532 -0.0130889;
 0.0384024 0.263881 2.48596 -0.0181811 0.0199747 0.999551 -0.0130022;
 0.0406795 0.265221 2.42011 -0.0187393 0.016529 0.999604 -0.0129092;
 0.0437781 0.266304 2.35583 -0.0193138 0.0151377 0.999617 -0.0127919;
 0.0471341 0.268011 2.29963 -0.0204167 0.0160974 0.99958 -0.0127957;
 0.0507098 0.269341 2.24482 -0.0213396 0.0171505 0.999544 -0.0127548;
 0.0552699 0.271536 2.18664 -0.0214191 0.0171103 0.999543 -0.0127401;
 0.0603911 0.273724 2.12729 -0.0211007 0.0160196 0.999569 -0.0126704;
 0.0653018 0.276296 2.06978 -0.0201657 0.0145763 0.99961 -0.0127018;
 0.0713246 0.278058 2.00795 -0.0196942 0.0135283 0.999634 -0.0126892;
 0.0769109 0.280162 1.95003 -0.0195241 0.0132497 0.999641 -0.0126642;
 0.0829962 0.282166 1.886 -0.0196277 0.0133993 0.999637 -0.0127258;
 0.0883713 0.284479 1.82769 -0.0192331 0.0137462 0.99964 -0.0127168;
 0.0944133 0.286038 1.76352 -0.0180677 0.014469 0.999653 -0.0125987;
 0.0999966 0.287715 1.70722 -0.0158497 0.0151624 0.999681 -0.0125523;
 0.108405 0.290875 1.71715 -0.0216354 0.0181868 0.999523 -0.0124159;
 0.118664 0.295588 1.73763 -0.0347595 0.0252683 0.999001 -0.0122862;
 0.126304 0.298502 1.70436 -0.0472636 0.0138897 0.998719 -0.011594;
 0.132329 0.304464 1.64194 -0.0412561 -0.0106083 0.999033 -0.0108749;
 0.133547 0.312725 1.59254 -0.0249245 -0.0211245 0.999408 -0.0107381;
 0.130057 0.321332 1.52455 -0.00999575 -0.00810927 0.999858 -0.0109089;
 0.124739 0.327368 1.46797 -0.0108162 0.00417673 0.999871 -0.011105;
 0.118867 0.332728 1.4168 -0.0198191 0.00462403 0.99973 -0.0112034;
 0.113533 0.337068 1.35424 -0.0247873 0.00320488 0.999624 -0.0112529;
 0.107607 0.342317 1.27677 -0.0182438 0.0038446 0.999761 -0.0114375;
 0.102542 0.346666 1.20682 -0.00691519 0.00486401 0.999896 -0.0116653;
 0.0972776 0.349417 1.14161 -0.0111239 0.00411398 0.999861 -0.0116913;
 0.0913966 0.350817 1.08553 -0.0248831 0.000561118 0.999623 -0.0116324;
 0.085048 0.352278 1.01413 -0.0265335 0.0014473 0.999577 -0.0117918;
 0.078231 0.353665 0.927566 -0.0174039 0.00918649 0.999733 -0.0121464;
 0.0732424 0.355246 0.868304 -0.0042339 0.0192462 0.999728 -0.0124581;
 0.0711658 0.355195 0.82963 0.00535541 0.0282113 0.999509 -0.0125118;
 0.0712933 0.35148 0.76282 0.000492718 0.0289262 0.999506 -0.0123125;
 0.0736291 0.345504 0.685901 -0.0127984 0.0193833 0.999656 -0.0121794;
 0.0779406 0.339108 0.604184 -0.0197951 0.00823848 0.999697 -0.0121316;
 0.0816919 0.335638 0.536096 -0.0168399 0.00518479 0.999771 -0.0121383;
 0.0846027 0.333268 0.478012 -0.0109168 0.0092417 0.99982 -0.0124871;
]
