Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91028e-310 -nan -nan -nan -nan;
 -2.01269 1.99243 7.93292 -0.011326 0.00959871 0.99989 0.00012054;
 -2.01269 1.99243 7.93292 -0.011326 0.00959871 0.99989 0.00012054;
 -2.01396 1.99258 7.93209 -0.0112797 0.0096178 0.99989 0.00019337;
 -2.01652 1.99188 7.89858 -0.0115076 0.0239434 0.999647 8.04583e-05;
 -2.01436 1.98908 7.8218 0.0325992 0.113832 0.992937 -0.00747757;
 -1.31571 1.39851 7.45968 -0.187356 -0.231874 0.951282 -0.0787112;
 -1.31571 1.39851 7.45968 -0.187356 -0.231874 0.951282 -0.0787112;
 -1.27736 1.35927 7.44885 -0.176646 -0.212084 0.957075 -0.0884537;
 -1.21659 1.28495 7.2079 0.101412 0.0845622 0.983445 -0.124097;
 -1.16603 1.12399 7.01177 -0.150002 -0.126384 0.967193 -0.161443;
 -1.16603 1.12399 7.01177 -0.150002 -0.126384 0.967193 -0.161443;
 -1.18773 1.11757 6.95652 -0.130518 -0.0674867 0.973261 -0.17656;
 -1.21598 1.13692 6.90994 -0.0499894 -0.0211559 0.981951 -0.181181;
 -1.24456 1.15231 6.82861 0.0648538 0.025889 0.980042 -0.186123;
 -1.23577 0.417931 6.51681 -0.238104 -0.0828907 0.939981 -0.229938;
 -1.23577 0.417931 6.51681 -0.238104 -0.0828907 0.939981 -0.229938;
 -1.23299 0.350301 6.46666 -0.198576 -0.0599655 0.948365 -0.239948;
 -1.23173 0.309315 6.38285 -0.114651 0.0406931 0.956818 -0.264004;
 -1.21271 0.282108 6.29915 -0.091179 0.199647 0.938332 -0.267135;
 -0.389025 0.696138 5.89307 0.18319 -0.0694345 0.970102 -0.143258;
 -0.389025 0.696138 5.89307 0.18319 -0.0694345 0.970102 -0.143258;
 -0.158643 0.929637 5.68069 -0.0023894 0.00427671 0.988088 -0.153809;
 -0.158643 0.929637 5.68069 -0.0023894 0.00427671 0.988088 -0.153809;
 -0.126704 0.979636 5.67528 0.0875959 -0.00786354 0.984544 -0.151455;
 -0.102067 1.0183 5.628 0.12774 -0.00220116 0.980623 -0.148513;
 0.256871 0.920067 5.26288 -0.0227524 -0.0837443 0.992961 -0.080608;
 0.256871 0.920067 5.26288 -0.0227524 -0.0837443 0.992961 -0.080608;
 0.254203 0.913282 5.24854 -0.0147804 -0.00208926 0.996648 -0.0804355;
 0.251817 0.907397 5.1955 -0.00164904 0.0842887 0.993179 -0.0805529;
 0.136772 0.60738 4.88437 -0.114908 0.122597 0.983386 -0.0686829;
 0.136772 0.60738 4.88437 -0.114908 0.122597 0.983386 -0.0686829;
 0.147808 0.558272 4.73594 0.0278733 0.0593844 0.995982 -0.0609653;
 0.147808 0.558272 4.73594 0.0278733 0.0593844 0.995982 -0.0609653;
 0.555061 0.5549 4.38516 0.0443844 -0.143901 0.988595 -0.00183756;
 0.555061 0.5549 4.38516 0.0443844 -0.143901 0.988595 -0.00183756;
 0.554976 0.555843 4.37166 0.0076343 -0.0607255 0.998124 -0.00136324;
 0.548502 0.554101 4.3156 -0.0247147 0.0453894 0.998663 -0.000809135;
 0.55497 0.555178 4.22074 -0.0415021 0.137678 0.989607 -0.00023088;
 0.581085 0.558111 4.13724 0.0241173 0.0559252 0.998143 0.00140071;
 0.463914 0.334035 3.88207 -0.127698 0.0993823 0.986536 0.0237386;
 0.463914 0.334035 3.88207 -0.127698 0.0993823 0.986536 0.0237386;
 0.439577 0.298472 3.86783 -0.135689 0.114439 0.983808 0.0247944;
 0.706101 0.203168 3.54326 -0.0579682 -0.183159 0.981291 -0.0126584;
 0.706101 0.203168 3.54326 -0.0579682 -0.183159 0.981291 -0.0126584;
 0.69877 0.208241 3.5265 -0.0454728 -0.112741 0.992431 -0.017366;
 0.685737 0.21403 3.46485 -0.0216255 0.00676486 0.999498 -0.0221483;
 0.686821 0.217495 3.36459 -0.0114111 0.144526 0.989082 -0.0264433;
 0.716673 0.219619 3.25874 -0.0326611 0.144887 0.988562 -0.0261988;
 0.759481 0.227488 3.16773 -0.088617 -0.00609541 0.995752 -0.0242376;
 0.78848 0.246249 3.06964 -0.120673 -0.140163 0.982428 -0.0250671;
 0.774238 0.290563 2.96668 -0.122649 -0.124051 0.98398 -0.0367596;
 0.746724 0.345578 2.88788 -0.081547 0.042215 0.994314 -0.0539156;
 0.735616 0.407297 2.79526 -0.0441454 0.226714 0.970868 -0.0637727;
 1.17297 0.671861 2.38916 0.0284917 -0.100585 0.992912 -0.0565314;
 1.17297 0.671861 2.38916 0.0284917 -0.100585 0.992912 -0.0565314;
 1.19302 0.702315 2.36575 0.0289174 -0.0833333 0.994534 -0.0558766;
 1.20431 0.731764 2.30339 -0.00418879 -0.0338828 0.9979 -0.0550504;
 1.21545 0.757758 2.1999 -0.0443148 0.0659551 0.995277 -0.0557707;
 1.23857 0.783342 2.09712 0.0294626 0.146471 0.986716 -0.063789;
 1.28087 0.792845 1.99072 0.111084 0.128133 0.982827 -0.0727597;
 1.33446 0.779722 1.86984 0.123681 0.06371 0.987284 -0.0768992;
 1.3865 0.742216 1.7476 0.0894319 0.0134531 0.992885 -0.0774622;
 1.4237 0.700257 1.63817 0.0481859 0.0194641 0.995833 -0.0749385;
 1.46582 0.64792 1.53155 0.0355011 0.103607 0.991356 -0.0722428;
 1.51805 0.598708 1.43091 0.0659265 0.184346 0.977858 -0.0739135;
 1.59226 0.538563 1.32226 0.0934759 0.189236 0.974377 -0.0777298;
 1.69016 0.463187 1.20164 0.0900577 0.118674 0.985509 -0.081102;
 1.78335 0.383366 1.08968 0.0516613 0.0193287 0.99498 -0.0835055;
 1.86572 0.301871 0.970659 0.0107899 -0.0255266 0.996028 -0.0846166;
 1.92821 0.231672 0.865079 -0.00790414 0.0125393 0.996199 -0.0858338;
 1.99138 0.167952 0.749663 -0.00287546 0.0877741 0.992325 -0.0870535;
 2.06353 0.106985 0.63243 0.0211812 0.115204 0.989238 -0.0876809;
 2.1381 0.0515796 0.522289 0.029287 0.0750256 0.992899 -0.0875453;
]
