Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91811e-310 -nan -nan -nan -nan;
 2.04465 1.99822 7.94263 -0.0112114 0.00575507 0.999921 0.00014625;
 2.04465 1.99822 7.94263 -0.0112114 0.00575507 0.999921 0.00014625;
 2.04186 1.99857 7.94503 -0.0110718 0.00605062 0.99992 0.000101574;
 2.03903 1.99737 7.94935 0.0200777 -0.0187618 0.999621 0.00156112;
 1.8736 1.84821 7.93221 -0.0666667 0.0790419 0.994638 -0.00189859;
 1.8736 1.84821 7.93221 -0.0666667 0.0790419 0.994638 -0.00189859;
 1.86118 1.83699 7.92803 -0.0475196 0.0624887 0.996907 -0.00366315;
 1.85746 1.83116 7.92775 -0.00153982 0.0102232 0.999938 -0.00406978;
 1.85361 1.82346 7.93108 0.0587003 -0.069038 0.995884 -0.00191713;
 1.83928 1.80551 7.90423 0.0760952 -0.111301 0.990869 -0.000478367;
 1.67625 1.66661 7.76047 -0.00975368 0.0312368 0.999463 0.00181467;
 1.67625 1.66661 7.76047 -0.00975368 0.0312368 0.999463 0.00181467;
 1.63904 1.63386 7.75896 -0.0457677 0.0655568 0.996793 0.00349831;
 1.61513 1.60916 7.76169 -0.0285813 0.0455999 0.998539 0.00492629;
 1.59852 1.5886 7.76487 0.033679 -0.0334388 0.998841 0.00805704;
 1.42401 1.42728 7.67323 -0.0285242 0.0301171 0.999106 0.00819111;
 1.42401 1.42728 7.67323 -0.0285242 0.0301171 0.999106 0.00819111;
 1.40132 1.40889 7.68257 -0.0359857 0.0437585 0.998363 0.00787699;
 1.38629 1.39602 7.68483 -0.0100303 0.0196545 0.999722 0.0083066;
 1.37082 1.38063 7.69177 0.0336079 -0.0448598 0.998378 0.00992841;
 1.22391 1.27735 7.6928 -0.0146578 0.00127309 0.999869 0.00678602;
 1.22391 1.27735 7.6928 -0.0146578 0.00127309 0.999869 0.00678602;
 1.18733 1.25647 7.69535 -0.0379117 0.0559701 0.997692 0.006316;
 1.16151 1.24108 7.69885 -0.0208229 0.0426172 0.998851 0.00678193;
 1.14612 1.23038 7.70109 0.0235715 -0.0226625 0.999433 0.00806847;
 1.11968 1.21139 7.70129 0.0449105 -0.0641077 0.996888 0.00939778;
 1.08818 1.18808 7.68018 0.0259803 -0.0485787 0.998429 0.0102756;
 1.05405 1.16256 7.58569 0.000904075 -0.0101385 0.99989 0.0108013;
 1.02258 1.13868 7.50626 -0.0062874 0.00898397 0.999886 0.0103338;
