Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9034e-310 -nan -nan -nan -nan;
 1.98609 2.01691 7.94106 -0.00350554 0.0083159 0.999959 0.000111942;
 1.98609 2.01691 7.94106 -0.00350554 0.0083159 0.999959 0.000111942;
 1.98572 2.01727 7.94141 -0.00363281 0.00849068 0.999957 7.31669e-05;
 1.98463 2.01778 7.93927 0.00683636 -0.000514098 0.999976 0.000322508;
 1.98201 2.01602 7.93345 0.0217119 -0.0179028 0.999604 0.000770276;
 1.97409 2.00978 7.92809 0.0239056 -0.0245639 0.999412 0.00104136;
 1.96187 1.99974 7.92356 0.017985 -0.0199566 0.999638 0.00115503;
 1.9482 1.98956 7.91885 0.0108613 -0.0102127 0.999888 0.00106964;
 1.93375 1.97803 7.91502 0.00743271 -0.00361462 0.999966 0.00070832;
 1.91815 1.9655 7.9121 0.00674569 -0.00138467 0.999976 0.000234884;
 1.90347 1.95358 7.90848 0.00750371 -0.00250195 0.999969 -0.00011582;
 1.88594 1.94077 7.90451 0.00812352 -0.00410355 0.999958 -0.000445197;
 1.86865 1.92673 7.90176 0.00830023 -0.00494453 0.999953 -0.000511115;
 1.8524 1.91282 7.89963 0.00783774 -0.00488088 0.999957 -0.000565274;
 1.8362 1.89821 7.89758 0.00720449 -0.00430513 0.999965 -0.000525698;
 1.81842 1.88209 7.89546 0.00675043 -0.00371959 0.99997 -0.000636291;
 1.80234 1.86721 7.89371 0.0069665 -0.00376443 0.999968 -0.000602658;
 1.78448 1.85083 7.89226 0.00722574 -0.004044 0.999966 -0.000280656;
 1.7683 1.8353 7.89174 0.00694878 -0.00405048 0.999968 -0.000232356;
 1.75047 1.81826 7.89048 0.0066226 -0.0042352 0.999969 -0.000268012;
 1.73423 1.80234 7.88897 0.00632318 -0.00427486 0.999971 -0.000406296;
 1.71649 1.78509 7.88807 0.00614839 -0.00402089 0.999973 -0.000393652;
 1.70005 1.76899 7.88724 0.00614661 -0.00384353 0.999974 -0.000400817;
 1.68167 1.75149 7.88701 0.00616643 -0.0035994 0.999974 -0.000329335;
 1.66351 1.73407 7.88705 0.00632626 -0.00368755 0.999973 -0.000288959;
 1.6466 1.71817 7.88734 0.00650195 -0.00391906 0.999971 -0.000321159;
 1.62866 1.70078 7.88732 0.00646487 -0.00444862 0.999969 -0.000217857;
 1.61196 1.68456 7.88715 0.00660299 -0.00471446 0.999967 -0.000240279;
 1.59504 1.66823 7.88783 0.00633727 -0.00486507 0.999968 -0.000301519;
 1.57559 1.6509 7.88921 0.00603403 -0.00459272 0.999971 -0.000309063;
 1.55643 1.63353 7.89076 0.00596457 -0.00432126 0.999973 -0.000292078;
 1.53846 1.61794 7.89286 0.00589384 -0.00445505 0.999973 -0.000387077;
 1.52073 1.60216 7.89549 0.00617574 -0.00463954 0.99997 -0.000504203;
 1.50036 1.58481 7.89978 0.00643953 -0.00478427 0.999968 -0.000481991;
 1.4805 1.56739 7.90485 0.00639423 -0.00464822 0.999969 -0.000684971;
 1.46192 1.55149 7.91039 0.00618109 -0.00474635 0.999969 -0.000654667;
 1.44195 1.53407 7.91678 0.00607489 -0.00470495 0.99997 -0.000536319;
 1.42293 1.51839 7.9229 0.0057449 -0.00451087 0.999973 -0.000296672;
 1.40428 1.503 7.92942 0.0059359 -0.00426451 0.999973 -9.09529e-05;
 1.38347 1.487 7.93621 0.00659638 -0.00426799 0.999969 0.000154005;
 1.36323 1.47064 7.94305 0.0068861 -0.00439279 0.999967 0.000174657;
 1.34447 1.45564 7.94931 0.00670748 -0.00436699 0.999968 0.000113333;
 1.32484 1.4387 7.9559 0.006677 -0.00421051 0.999969 4.72888e-05;
 1.30699 1.42284 7.96234 0.00636178 -0.00394762 0.999972 7.74659e-05;
 1.28746 1.40625 7.96897 0.00622534 -0.00406899 0.999972 8.19756e-05;
 1.26966 1.39123 7.97483 0.00660887 -0.00427151 0.999969 0.000137399;
 1.2518 1.37684 7.98189 0.00719608 -0.00416203 0.999965 6.57491e-05;
 1.23258 1.36067 7.98964 0.00736077 -0.00406219 0.999965 8.7244e-06;
 1.21295 1.34421 7.99648 0.00701317 -0.00413219 0.999967 1.60158e-06;
 1.195 1.32891 8.00251 0.00661098 -0.00404869 0.99997 -9.45354e-05;
 1.17691 1.31421 8.00892 0.00646316 -0.00411775 0.999971 -9.88344e-05;
 1.1571 1.29822 8.01646 0.00653102 -0.00417628 0.99997 -0.000123069;
 1.13836 1.28419 8.02308 0.00671038 -0.00402012 0.999969 -5.30629e-05;
 1.11873 1.26879 8.03 0.00683878 -0.00408532 0.999968 -0.000100857;
 1.10073 1.25508 8.03593 0.00706059 -0.00437185 0.999966 1.13796e-05;
 1.08117 1.23953 8.04342 0.00747796 -0.00432198 0.999963 8.31557e-05;
 1.06263 1.2251 8.05117 0.0074028 -0.00411302 0.999964 2.57939e-05;
 1.04257 1.20884 8.06031 0.00747395 -0.00374546 0.999965 3.13994e-05;
 1.02383 1.19347 8.06918 0.00742449 -0.00343292 0.999967 -7.19868e-05;
 1.00394 1.17643 8.07979 0.00714389 -0.00336706 0.999969 -5.76569e-05;
 0.985432 1.16084 8.08981 0.00731125 -0.00356302 0.999967 -9.76542e-05;
 0.965331 1.14374 8.09944 0.00774167 -0.00364981 0.999963 -0.000114639;
 0.94624 1.12767 8.10769 0.00795654 -0.00378661 0.999961 -0.000176005;
 0.92552 1.11019 8.11575 0.00764626 -0.00371059 0.999964 -7.38834e-05;
 0.905974 1.09437 8.12345 0.00669051 -0.00332857 0.999972 -6.83622e-05;
 0.885367 1.07712 8.13182 0.00546777 -0.00268283 0.999981 -0.000120414;
 0.867066 1.06165 8.14052 0.00513364 -0.00269247 0.999983 -6.70556e-05;
 0.847381 1.04503 8.14935 0.00493226 -0.00283992 0.999984 -0.000212926;
 0.827859 1.02908 8.15909 0.00430053 -0.00302208 0.999986 -0.000204876;
 0.809914 1.01463 8.16826 0.00355338 -0.00319441 0.999989 -6.13658e-05;
 0.792105 1.00104 8.17792 0.00287549 -0.00271118 0.999992 -0.000112111;
 0.772752 0.986988 8.18728 0.00290298 -0.00234582 0.999993 -0.000123575;
 0.753524 0.973725 8.1946 0.00341949 -0.00237845 0.999991 -0.000180009;
 0.736081 0.961458 8.20194 0.00357774 -0.00267002 0.99999 -0.000119571;
 0.718896 0.949193 8.21043 0.00353319 -0.00281523 0.99999 -0.000152824;
 0.700105 0.936058 8.22031 0.00330599 -0.00273708 0.999991 -0.000194213;
 0.682782 0.924207 8.22917 0.00331566 -0.00272591 0.999991 -0.00020888;
 0.66413 0.911363 8.2389 0.00372631 -0.00283131 0.999989 -0.000132931;
 0.647291 0.899621 8.24793 0.00397299 -0.00293867 0.999988 -0.000128211;
 0.628947 0.886938 8.25732 0.00446226 -0.00311284 0.999985 -0.000227846;
 0.612377 0.874981 8.26614 0.00444993 -0.00294242 0.999986 -0.000188144;
 0.594245 0.862386 8.27447 0.00439784 -0.00278857 0.999986 -0.000231007;
 0.577591 0.851098 8.28164 0.00468312 0.00116693 0.999988 -0.000194718;
 0.560039 0.839028 8.28889 0.00502037 0.00829114 0.999953 -0.000222367;
 0.545609 0.827828 8.29518 0.00530223 0.0109995 0.999925 -0.000221903;
 0.532508 0.815203 8.30266 0.00549943 0.00895048 0.999945 -0.000194002;
 0.523005 0.802728 8.30955 0.0054279 0.00481497 0.999974 -0.000205719;
 0.512217 0.78971 8.28291 0.00703087 0.00126611 0.999974 -0.000385433;
 0.501851 0.777903 8.22606 0.00725085 0.00108362 0.999973 -0.000375149;
 0.490331 0.765173 8.17059 0.00586226 0.00243227 0.99998 -0.000451603;
 0.479367 0.752464 8.11526 0.00519826 0.00363775 0.99998 -0.000446967;
 0.468738 0.741179 8.06352 0.00564937 0.00391218 0.999976 -0.000441025;
 0.457288 0.728964 8.00778 0.00625846 0.00381511 0.999973 -0.000452615;
 0.446069 0.718058 7.95462 0.00647207 0.00345481 0.999973 -0.000438243;
 0.434153 0.706076 7.89702 0.00661249 0.0032516 0.999973 -0.000565737;
 0.42384 0.694109 7.84377 0.00665409 0.00326359 0.999972 -0.000555664;
 0.413437 0.682248 7.79016 0.00645447 0.00342233 0.999973 -7.64965e-05;
 0.403904 0.668759 7.73264 0.00648948 0.00356937 0.999973 0.000132299;
 0.394695 0.656565 7.67917 0.00650683 0.00361085 0.999972 0.000222999;
 0.386004 0.643004 7.62121 0.00655449 0.00354924 0.999972 0.000317956;
 0.377159 0.630371 7.56774 0.00659972 0.00338271 0.999972 0.000335025;
 0.367977 0.615141 7.51059 0.0065243 0.00335486 0.999973 0.000267;
 0.359102 0.601296 7.45746 0.0061014 0.00342201 0.999976 0.000205171;
 0.350719 0.585339 7.39963 0.0061081 0.00347716 0.999975 0.000180852;
 0.341737 0.570355 7.34177 0.00615218 0.00368848 0.999974 0.00012054;
 0.334213 0.556833 7.28862 0.00635395 0.0038865 0.999972 2.39816e-05;
 0.325976 0.543726 7.23568 0.00668084 0.00403071 0.99997 -3.1863e-05;
 0.318318 0.52861 7.17844 0.00685151 0.00414426 0.999968 -8.69911e-05;
 0.310274 0.513802 7.12094 0.00659344 0.00392532 0.999971 -8.14277e-05;
 0.303896 0.499751 7.06713 0.00600284 0.00379264 0.999975 -0.000122057;
 0.296442 0.485914 7.01288 0.00573313 0.00372731 0.999977 -0.000175921;
 0.288895 0.469843 6.95441 0.00588347 0.00387318 0.999975 -8.9562e-05;
 0.281141 0.455486 6.90107 0.00598728 0.00394514 0.999974 -0.000124249;
 0.273784 0.439038 6.84541 0.00601442 0.00414813 0.999973 -0.000150169;
 0.265706 0.423217 6.78979 0.00573107 0.00426779 0.999974 -0.000143974;
 0.258788 0.408697 6.73817 0.00529831 0.00391721 0.999978 -0.000193496;
 0.251012 0.394921 6.68618 0.00534437 0.00401682 0.999978 -0.000286177;
 0.244172 0.38013 6.63015 0.00545267 0.00453357 0.999975 -0.000389816;
 0.236943 0.366997 6.57777 0.00565416 0.00461096 0.999973 -0.000375191;
 0.230079 0.352218 6.52032 0.00565405 0.0044158 0.999974 -0.000311297;
 0.222852 0.339174 6.4689 0.00543322 0.00426346 0.999976 -0.000278506;
 0.216281 0.325067 6.41343 0.00571931 0.00436843 0.999974 -0.000317703;
 0.209186 0.312854 6.36273 0.0062562 0.00455269 0.99997 -0.000296882;
 0.202534 0.299603 6.30804 0.00638901 0.0043378 0.99997 -0.00029271;
 0.195465 0.287021 6.25683 0.00595813 0.00404958 0.999974 -0.000317576;
 0.188836 0.271869 6.20092 0.00557409 0.00404792 0.999976 -0.00023754;
 0.181056 0.257189 6.14368 0.00548753 0.00420128 0.999976 -0.000265399;
 0.174316 0.24338 6.09001 0.0054003 0.00456863 0.999975 -0.000257559;
 0.16671 0.229584 6.03648 0.00515183 0.00474483 0.999975 -0.000325416;
 0.160078 0.214156 5.97887 -0.0129307 0.00518628 0.999903 -0.000291403;
 0.153048 0.203648 5.92396 -0.0269399 0.0055091 0.999622 -0.000157461;
 0.147075 0.197717 5.86263 -0.0253301 0.00578579 0.999662 -0.000319642;
 0.140578 0.196514 5.80668 -0.0170837 0.00572626 0.999838 -0.00035593;
 0.135013 0.196673 5.74628 -0.0100543 0.00550972 0.999934 -4.50128e-05;
 0.129053 0.198209 5.69209 -0.0082243 0.00470137 0.999955 0.000766019;
 0.124073 0.1999 5.63535 -0.00875244 0.00379164 0.999953 0.00187937;
 0.117965 0.202461 5.58291 -0.00965695 0.00357497 0.999943 0.00291108;
 0.11186 0.205987 5.52688 -0.00964479 0.00392402 0.999939 0.00373067;
 0.104188 0.210076 5.46969 -0.00877029 0.0046926 0.99994 0.00452956;
 0.0975727 0.213505 5.41585 -0.00798314 0.00568925 0.999938 0.00521276;
 0.0905444 0.21707 5.36222 -0.00796894 0.00613456 0.999933 0.00573572;
 0.0847424 0.220267 5.30311 -0.00805695 0.00557803 0.999934 0.00603981;
 0.0786211 0.224013 5.2484 -0.00802326 0.00484682 0.999938 0.00608044;
 0.073971 0.228419 5.18873 -0.00806314 0.00487471 0.999937 0.00602434;
 0.0665562 0.233071 5.12717 -0.00811529 0.00564355 0.999933 0.0060246;
 0.0598862 0.237267 5.06884 -0.00791723 0.00683378 0.999928 0.00592016;
 0.0543721 0.241326 5.00507 -0.00777023 0.00758109 0.999924 0.0057648;
 0.048911 0.245273 4.94601 -0.007963 0.00738056 0.999925 0.00559925;
 0.0445057 0.249528 4.8869 -0.00824227 0.00702836 0.999926 0.00548491;
 0.0390804 0.254083 4.81892 -0.00775115 0.00806154 0.999922 0.00547117;
 0.0348734 0.258264 4.74476 -0.00673558 0.0113272 0.999898 0.00554261;
 0.0312457 0.262194 4.67523 -0.00626013 0.0142185 0.999864 0.00554113;
 0.0292059 0.266148 4.60525 -0.00650115 0.01512 0.999849 0.00549397;
 0.027567 0.26994 4.52861 -0.00735519 0.0139671 0.999861 0.00536841;
 0.027841 0.273384 4.45803 -0.00761648 0.0151136 0.999842 0.00536099;
 0.0287171 0.277442 4.3859 -0.00745881 0.0187023 0.999783 0.00543176;
 0.0320316 0.281683 4.32374 -0.00786649 0.0222587 0.999706 0.0055206;
 0.0363926 0.2859 4.25629 -0.00840556 0.0224493 0.999697 0.00566041;
 0.0419424 0.289613 4.19173 -0.00854633 0.0196191 0.999753 0.00597246;
 0.0480773 0.293477 4.12348 -0.00845828 0.0168664 0.999804 0.00593052;
 0.0543639 0.296932 4.06497 -0.00930332 0.0163047 0.999807 0.00575064;
 0.0614533 0.301396 4.00335 -0.0103633 0.0176896 0.999774 0.00558366;
 0.0707997 0.307309 3.93775 -0.00998756 0.0184343 0.999765 0.00559331;
 0.0789705 0.312712 3.87154 -0.00696396 0.01647 0.999824 0.00573501;
 0.0876564 0.317487 3.80258 -0.00436462 0.0135206 0.999882 0.00586431;
 0.0956113 0.321715 3.72754 -0.0043053 0.0118515 0.999902 0.00600926;
 0.102614 0.325046 3.65722 -0.00554106 0.0121443 0.999892 0.00613136;
 0.108807 0.328272 3.57142 -0.004983 0.0122276 0.999893 0.00629219;
 0.114474 0.33131 3.47477 -0.00241708 0.0101412 0.999926 0.00634234;
 0.119404 0.333457 3.37248 -0.000476251 0.00610779 0.999961 0.00640531;
 0.123663 0.334549 3.28767 -0.000629585 0.00235815 0.999976 0.00643077;
 0.125988 0.334832 3.20291 -0.000720261 0.00105589 0.99998 0.006261;
 0.127666 0.335157 3.13068 0.000114407 0.00147632 0.99998 0.0061247;
 0.127532 0.334277 3.06003 0.00174128 0.00173106 0.99998 0.0058939;
 0.12673 0.332626 2.99519 0.00316985 0.00105115 0.999978 0.00580649;
 0.124225 0.330373 2.93661 0.00367379 0.00120317 0.999976 0.00578782;
 0.121585 0.328291 2.87825 0.00308197 0.00215198 0.999977 0.00568241;
 0.117402 0.324912 2.81613 0.00248526 0.00330603 0.999976 0.0056159;
 0.113746 0.321429 2.75833 0.00212109 0.00425992 0.999972 0.00571612;
 0.108947 0.316606 2.69501 0.00151665 0.00512458 0.999969 0.00584307;
 0.105455 0.311802 2.63524 0.000677042 0.00562661 0.999967 0.00582693;
 0.100596 0.306331 2.56892 -0.000908333 0.00595173 0.999965 0.0057707;
 0.0964943 0.301748 2.50537 -0.0022503 0.00680276 0.999958 0.00574832;
 0.0916218 0.29674 2.43436 -0.00338703 0.00760134 0.999948 0.00581378;
 0.0879128 0.292719 2.36504 -0.00415191 0.00798356 0.999943 0.00577121;
 0.0836131 0.288756 2.28632 -0.00524788 0.00845792 0.999935 0.005632;
 0.080466 0.286078 2.20976 -0.0058738 0.00901663 0.999926 0.00560595;
 0.0766113 0.28393 2.12527 -0.00614241 0.00951735 0.999921 0.00553026;
 0.0737979 0.283409 2.04318 -0.00617928 0.00978926 0.999918 0.00555377;
 0.0710822 0.282718 1.95466 -0.00563333 0.00915868 0.999927 0.00542333;
 0.0710601 0.282965 1.94059 -0.00137919 0.0103109 0.999932 0.00524458;
 0.0707386 0.28279 1.91723 -0.00251194 0.0316694 0.999481 0.00527118;
 0.0719982 0.282511 1.83759 -0.00901707 0.0465606 0.998861 0.005321;
 0.079195 0.282941 1.75174 -0.00942862 0.0331691 0.999391 0.00536955;
 0.0900303 0.284824 1.69344 -0.0119068 0.00402321 0.999906 0.00542173;
 0.0976403 0.287844 1.64012 -0.0163896 -0.0230899 0.999585 0.00529634;
 0.0978065 0.291846 1.58582 -0.0175497 -0.0282394 0.999434 0.00509745;
 0.0917466 0.297414 1.52644 -0.00227287 -0.00234317 0.999985 0.0043587;
 0.085424 0.301469 1.46692 0.00608899 0.0271187 0.999607 0.00355799;
 0.0848197 0.303742 1.40654 -0.00467132 0.0232074 0.999715 0.00310188;
 0.0856211 0.305795 1.35409 -0.0132236 0.00138628 0.999907 0.00288609;
 0.0840053 0.309598 1.29365 -0.0135022 -0.011131 0.999843 0.00269955;
 0.0790845 0.313833 1.22754 -0.0017721 -0.002214 0.999993 0.00244199;
 0.0729813 0.317249 1.15552 0.0101238 0.0181218 0.999782 0.00225831;
 0.0696507 0.317807 1.09288 0.0123599 0.0301036 0.999468 0.00226733;
 0.0703401 0.316021 1.01204 0.00620356 0.025598 0.99965 0.00236368;
 0.071953 0.313283 0.92946 -0.00190323 0.00989016 0.999946 0.00250841;
 0.0721521 0.310968 0.841791 -0.0054644 -0.00244722 0.999979 0.00256341;
 0.0703281 0.309623 0.76995 -0.0016846 0.00211255 0.999993 0.00263835;
 0.0677466 0.30893 0.700478 0.00321468 0.0147395 0.999883 0.00255334;
 0.0663728 0.307133 0.629488 0.00370214 0.0235458 0.999713 0.00256211;
 0.0671518 0.304272 0.534416 -0.00054626 0.0210953 0.999774 0.00264063;
]
