Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90453e-310 -nan -nan -nan -nan;
 1.95892 2.02482 8.05741 -0.00666976 0.0151261 0.999863 0.000133816;
 1.95892 2.02482 8.05741 -0.00666976 0.0151261 0.999863 0.000133816;
 1.95875 2.0259 8.05661 -0.00663922 0.0150016 0.999865 0.000102122;
 1.95704 2.02632 8.06698 0.0271762 -0.0185767 0.999457 0.00144201;
 1.95306 2.0227 8.07366 0.0554709 -0.0537874 0.997006 0.00311625;
 1.79789 1.90485 8.09637 -0.0478381 0.0623788 0.996845 0.0110171;
 1.79789 1.90485 8.09637 -0.0478381 0.0623788 0.996845 0.0110171;
 1.77612 1.88872 8.10083 -0.0583732 0.0796536 0.995041 0.0118938;
 1.76045 1.87645 8.11013 -0.0211424 0.0503014 0.998417 0.0136423;
 1.74577 1.86398 8.12112 0.0441806 -0.0278614 0.998486 0.0172415;
 1.7341 1.85164 8.12573 0.0664048 -0.066046 0.99542 0.0191537;
 1.56541 1.72768 8.15281 -0.0580488 0.0874602 0.994176 0.0243808;
 1.56541 1.72768 8.15281 -0.0580488 0.0874602 0.994176 0.0243808;
 1.55267 1.72067 8.15574 -0.0508143 0.0856284 0.994732 0.0243661;
 1.5371 1.70942 8.17342 0.0555465 -0.0437587 0.997121 0.0273689;
 1.5371 1.70942 8.17342 0.0555465 -0.0437587 0.997121 0.0273689;
 1.47587 1.65879 8.19388 -0.00402143 -0.0119404 0.999399 0.0322827;
 1.47587 1.65879 8.19388 -0.00402143 -0.0119404 0.999399 0.0322827;
 1.45778 1.64817 8.19855 -0.0100118 0.0182187 0.999175 0.0348863;
 1.43283 1.63181 8.2083 0.0125532 0.0188273 0.999026 0.0378911;
 1.41911 1.6208 8.21259 0.0329917 -0.00142973 0.998691 0.0390592;
 1.39461 1.59766 8.21663 0.0499092 -0.0358358 0.997312 0.0399226;
 1.37869 1.58084 8.21817 0.0494996 -0.0476647 0.99684 0.0398504;
 1.35348 1.55861 8.22009 0.0408168 -0.0486621 0.997209 0.0392337;
 1.31444 1.52407 8.22191 0.0281116 -0.0339434 0.998299 0.0381756;
 1.28714 1.50046 8.22316 0.0249099 -0.0241075 0.998696 0.0374832;
 1.2603 1.47791 8.22509 0.0241943 -0.0156227 0.998916 0.0365823;
 1.24348 1.46305 8.22617 0.0248024 -0.0120338 0.998972 0.0359932;
 1.23011 1.45076 8.22697 0.0258012 -0.00999241 0.998995 0.0352692;
 1.21682 1.4381 8.22771 0.0262348 -0.00973509 0.998997 0.0349508;
 1.18768 1.41087 8.2284 0.0263758 -0.0115296 0.999016 0.0337513;
 1.16194 1.38545 8.22902 0.0248487 -0.0146007 0.99905 0.0326877;
 1.13601 1.35881 8.22966 0.0232175 -0.017183 0.999076 0.0318292;
 1.10564 1.32954 8.23065 0.0214369 -0.0198281 0.999108 0.0305005;
 1.06439 1.28927 8.23135 0.0206241 -0.0202242 0.999159 0.0290965;
 1.05049 1.27554 8.23149 0.0206093 -0.0200832 0.999169 0.0288724;
 1.02293 1.24979 8.23161 0.0209845 -0.0190026 0.999215 0.0277153;
 0.977878 1.20675 8.23227 0.0208633 -0.0182506 0.999268 0.0263718;
 0.946653 1.17699 8.23238 0.0208028 -0.0181831 0.99929 0.0256185;
 0.918893 1.15075 8.23238 0.0209622 -0.0184309 0.999301 0.0248839;
 0.904963 1.13737 8.23228 0.0210198 -0.0186641 0.999309 0.0243366;
 0.877016 1.11012 8.23216 0.020923 -0.0189961 0.999323 0.0235682;
 0.844979 1.08095 8.23319 0.0199766 -0.0191662 0.99936 0.0226549;
 0.802081 1.04125 8.23455 0.0193482 -0.0191637 0.999395 0.0216164;
 0.773226 1.0151 8.23588 0.0194698 -0.0190096 0.999407 0.0211196;
 0.744027 0.989686 8.23746 0.0199829 -0.0189626 0.999409 0.0205801;
 0.72947 0.976763 8.2383 0.0201685 -0.0189228 0.999415 0.0201172;
 0.714924 0.963717 8.23927 0.0198171 -0.018932 0.99943 0.0197144;
 0.70038 0.950545 8.24015 0.0197125 -0.0189494 0.999436 0.0195032;
 0.667228 0.921864 8.24239 0.0191437 -0.0189811 0.999462 0.0187053;
 0.652508 0.909087 8.24341 0.0190394 -0.0189965 0.999466 0.0185545;
 0.637819 0.896188 8.24432 0.0187661 -0.0189871 0.999478 0.0181742;
 0.608547 0.870135 8.24626 0.0183521 -0.0190404 0.999495 0.017613;
 0.578457 0.845233 8.24798 0.0183078 -0.0187907 0.999511 0.0170045;
 0.544871 0.816925 8.24945 0.0166133 -0.0184764 0.999554 0.0165439;
 0.500075 0.779265 8.25184 0.00958227 -0.0182722 0.999663 0.0157466;
 0.484706 0.767125 8.25263 0.00794682 -0.0184033 0.999679 0.0154708;
 0.454223 0.74318 8.25456 0.00684651 -0.018631 0.999689 0.0150743;
 0.404789 0.705744 8.25721 0.00718337 -0.0187169 0.999694 0.0144653;
 0.377426 0.686734 8.25852 0.0058425 -0.0186085 0.99971 0.0141125;
 0.358087 0.673395 8.25959 0.00389468 -0.0184151 0.999728 0.0137947;
 0.342727 0.662879 8.26033 0.00159261 -0.018112 0.999742 0.0135994;
 0.315897 0.645104 8.26205 -0.00170421 -0.0151355 0.999797 0.0131795;
 0.300072 0.635626 8.26338 -0.00380265 -0.0079286 0.999879 0.0128633;
 0.284621 0.626366 8.26488 -0.00444718 -0.00458936 0.999898 0.0127632;
 0.255193 0.608543 8.26765 -0.00580955 0.0109695 0.99985 0.012084;
 0.24137 0.600011 8.26878 -0.00571644 0.0138366 0.999817 0.0119413;
 0.214322 0.583703 8.27108 -0.005026 0.0190816 0.999739 0.0115081;
 0.201681 0.575893 8.27195 -0.00483406 0.0193614 0.999736 0.0114091;
 0.174278 0.558443 8.25242 -0.00526451 0.0207102 0.999711 0.0110289;
 0.149634 0.543342 8.202 -0.00795536 0.0291454 0.999485 0.0107833;
 0.125908 0.529444 8.13628 -0.0109615 0.0450637 0.998869 0.0105267;
 0.115735 0.5229 8.10275 -0.0116795 0.0534347 0.998449 0.0103691;
 0.104962 0.51511 8.06158 -0.0111902 0.0603668 0.998062 0.0101482;
 0.091571 0.504014 7.9973 -0.00819746 0.0644155 0.997842 0.00972716;
 0.082363 0.494273 7.93387 -0.00428125 0.0619168 0.998028 0.00933536;
 0.0800356 0.489544 7.90723 -0.00200983 0.0573953 0.998308 0.00908062;
 0.0812934 0.480417 7.89074 -0.000737314 0.0391682 0.999192 0.00903249;
 0.0833501 0.476215 7.89925 -0.00134603 0.0310676 0.999476 0.00895435;
 0.0876775 0.468232 7.92034 -0.00462981 0.0337744 0.99938 0.00879659;
 0.0901514 0.464247 7.92648 -0.00669446 0.0414373 0.99908 0.00873531;
 0.0963871 0.456372 7.93093 -0.0083438 0.0613564 0.998045 0.00845689;
 0.105922 0.448898 7.93292 -0.0055254 0.0760609 0.997056 0.00799189;
 0.11871 0.441685 7.92191 0.000115914 0.0757077 0.997101 0.00761143;
 0.122944 0.439136 7.90931 0.00653662 0.0721819 0.997344 0.00721002;
 0.128518 0.435627 7.88527 0.0106407 0.069526 0.997499 0.00698614;
 0.128518 0.435627 7.88527 0.0106407 0.069526 0.997499 0.00698614;
 0.133873 0.43233 7.85637 0.015187 0.0641566 0.997801 0.0067585;
 0.140144 0.428919 7.8341 0.0145136 0.0535915 0.998435 0.00666856;
 0.140144 0.428919 7.8341 0.0145136 0.0535915 0.998435 0.00666856;
 0.147972 0.424886 7.82444 0.0130185 0.04648 0.998812 0.00665676;
 0.147972 0.424886 7.82444 0.0130185 0.04648 0.998812 0.00665676;
 0.156773 0.420377 7.8267 0.0101042 0.0337548 0.999357 0.00657487;
 0.165817 0.415605 7.83515 0.00801708 0.0242739 0.999652 0.00653403;
 0.165817 0.415605 7.83515 0.00801708 0.0242739 0.999652 0.00653403;
 0.174666 0.410686 7.84381 0.00717129 0.0192653 0.999768 0.0064628;
 0.184871 0.405544 7.84969 0.0062025 0.0104009 0.999906 0.00635397;
 0.192421 0.401808 7.84824 0.00643408 0.00417563 0.999951 0.00627558;
 0.199663 0.39785 7.83889 0.00723137 0.00214607 0.999952 0.00617826;
 0.204903 0.394733 7.82645 0.0091621 -0.000372235 0.999939 0.00607859;
 0.204903 0.394733 7.82645 0.0091621 -0.000372235 0.999939 0.00607859;
 0.211567 0.39043 7.80269 0.0113864 -0.00256052 0.999914 0.00593503;
 0.217783 0.385959 7.77274 0.0122095 -0.00434517 0.999899 0.00583258;
 0.22341 0.38147 7.73898 0.0126169 -0.0119586 0.999833 0.00556469;
 0.22825 0.377268 7.70422 0.0117772 -0.0230512 0.999651 0.00533288;
 0.232137 0.372743 7.66954 0.0111787 -0.0285798 0.999516 0.00518583;
 0.232137 0.372743 7.66954 0.0111787 -0.0285798 0.999516 0.00518583;
 0.232137 0.372743 7.66954 0.0111787 -0.0285798 0.999516 0.00518583;
 0.23488 0.36794 7.63544 0.0096949 -0.0384912 0.9992 0.00490631;
 0.236118 0.364178 7.61037 0.0083581 -0.0430533 0.999026 0.00475509;
 0.235928 0.357642 7.57651 0.00738152 -0.0441661 0.998986 0.0046096;
 0.23441 0.353874 7.56446 0.00525686 -0.0398242 0.999183 0.00448278;
 0.231173 0.349447 7.55954 0.00373559 -0.0333417 0.999428 0.0043646;
 0.226571 0.344914 7.56471 0.00300951 -0.0310556 0.999504 0.00428844;
 0.219713 0.339146 7.57517 0.0018974 -0.0313257 0.999499 0.00414072;
 0.213662 0.334454 7.58127 0.000579257 -0.0351043 0.999375 0.00405668;
 0.213662 0.334454 7.58127 0.000579257 -0.0351043 0.999375 0.00405668;
 0.207119 0.329687 7.58398 -0.000130235 -0.0373008 0.999296 0.00400505;
 0.200085 0.325251 7.58367 -0.00218402 -0.0432181 0.999056 0.00388379;
 0.192325 0.320948 7.58198 -0.0041991 -0.0479305 0.998835 0.00375769;
 0.192325 0.320948 7.58198 -0.0041991 -0.0479305 0.998835 0.00375769;
 0.183742 0.316675 7.57987 -0.00503493 -0.0492855 0.998765 0.00362425;
 0.174232 0.312501 7.5782 -0.00641242 -0.0498 0.998733 0.00345659;
 0.163862 0.308442 7.57698 -0.0076883 -0.0475411 0.998834 0.00322263;
 0.152721 0.304531 7.57597 -0.0082893 -0.0462148 0.998892 0.00312468;
 0.137703 0.300207 7.57448 -0.0102028 -0.0425899 0.999036 0.00292259;
 0.124978 0.297125 7.57297 -0.0122211 -0.0382921 0.999188 0.00270958;
 0.111836 0.29422 7.57114 -0.0130776 -0.0360073 0.999263 0.00253846;
 0.111836 0.29422 7.57114 -0.0130776 -0.0360073 0.999263 0.00253846;
 0.111836 0.29422 7.57114 -0.0130776 -0.0360073 0.999263 0.00253846;
 0.0983393 0.291518 7.56924 -0.0148989 -0.0308958 0.999409 0.00230269;
 0.0811065 0.288461 7.56682 -0.0163037 -0.0264944 0.999514 0.0021454;
 0.0706625 0.286828 7.56537 -0.0167774 -0.0245136 0.999557 0.00205373;
 0.0527833 0.284638 7.56298 -0.0176733 -0.0213839 0.999613 0.00188691;
 0.0382604 0.283307 7.56107 -0.0189045 -0.0183709 0.999651 0.0017617;
 0.0237944 0.282255 7.55916 -0.0194075 -0.0171805 0.999663 0.00168941;
 0.0093634 0.281495 7.55731 -0.0205702 -0.0148639 0.999677 0.00153507;
 -0.00499078 0.281007 7.55385 -0.0222347 -0.0127896 0.99967 0.00140792;
 -0.00499078 0.281007 7.55385 -0.0222347 -0.0127896 0.99967 0.00140792;
 -0.0193411 0.280544 7.54393 -0.0241519 -0.0115018 0.999641 0.00141516;
 -0.0337302 0.280049 7.52592 -0.0323127 -0.00578865 0.99946 0.00143995;
 -0.0337302 0.280049 7.52592 -0.0323127 -0.00578865 0.99946 0.00143995;
 -0.0517107 0.27949 7.49282 -0.0421015 0.00377001 0.999105 0.00155429;
 -0.0517107 0.27949 7.49282 -0.0421015 0.00377001 0.999105 0.00155429;
 -0.0659083 0.279316 7.45998 -0.0467268 0.00974385 0.998859 0.00158055;
 -0.0764727 0.279386 7.43339 -0.0521703 0.0216312 0.998403 0.00156656;
 -0.0900732 0.280087 7.39741 -0.0519706 0.0301744 0.998192 0.00145348;
