Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93693e-310 -nan -nan -nan -nan;
 1.96919 2.02554 7.98568 -0.0185259 0.0129004 0.999745 0.000355593;
 1.96919 2.02554 7.98568 -0.0185259 0.0129004 0.999745 0.000355593;
 1.96837 2.02424 7.98452 -0.0189653 0.0128387 0.999738 0.000305691;
 1.96798 2.02292 7.98454 -0.0126369 0.00701518 0.999895 0.000546771;
 1.96575 2.02095 7.98355 0.00328421 -0.0115549 0.999927 0.00111698;
 1.96011 2.01486 7.98149 0.00842829 -0.021867 0.999724 0.00158211;
 1.94829 2.00401 7.97857 0.00312548 -0.0181668 0.999825 0.00312772;
 1.93422 1.99117 7.97644 -0.00330237 -0.00801974 0.999949 0.0051785;
 1.91799 1.97637 7.97376 -0.00770619 0.000636363 0.999941 0.00768118;
 1.9033 1.96173 7.97088 -0.00881359 0.00346595 0.999907 0.00976302;
 1.88801 1.94507 7.9672 -0.00854514 0.00227564 0.999904 0.0106909;
 1.87395 1.92944 7.96341 -0.00860191 -1.36042e-05 0.9999 0.0112463;
 1.8581 1.91282 7.95971 -0.00810345 -0.00109093 0.999896 0.0118592;
 1.84212 1.89544 7.95533 -0.00770524 -0.00119139 0.999888 0.0127887;
 1.82686 1.8789 7.95083 -0.00800743 -0.00083882 0.999878 0.0133812;
 1.81165 1.86216 7.94553 -0.00836082 -0.000525995 0.999873 0.0135702;
 1.79534 1.8444 7.94005 -0.00875958 0.000171612 0.999867 0.0137346;
 1.77861 1.82664 7.93552 -0.00866096 0.000464403 0.999868 0.0137455;
 1.76241 1.81064 7.93237 -0.00860276 0.000500891 0.999864 0.0140941;
 1.74614 1.79422 7.92955 -0.00830877 0.000399728 0.999864 0.0142255;
 1.72779 1.7755 7.92556 -0.00818126 0.000339063 0.999866 0.0141479;
 1.7118 1.75802 7.92137 -0.0085502 -7.33102e-05 0.999863 0.0141828;
 1.69426 1.73946 7.91765 -0.00872466 -0.000557638 0.999866 0.0138186;
 1.67582 1.72163 7.91401 -0.0083582 -0.000223276 0.999871 0.0137456;
 1.65914 1.70519 7.91041 -0.00810305 0.000161527 0.999877 0.0134189;
 1.64236 1.68919 7.90613 -0.0081577 2.54076e-05 0.999881 0.0130789;
 1.62432 1.67122 7.90228 -0.00810325 -0.000245752 0.999888 0.0125979;
 1.60724 1.65426 7.89996 -0.00815898 -0.000458274 0.999892 0.0122062;
 1.58887 1.63591 7.89779 -0.00790405 -0.000497487 0.999897 0.0119779;
 1.57143 1.61897 7.89549 -0.00788554 -0.000499361 0.999902 0.0115875;
