Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9053e-310 -nan -nan -nan -nan;
 1.99423 2.05672 7.96333 -0.000838007 0.0107814 0.999942 6.35996e-05;
 1.99423 2.05672 7.96333 -0.000838007 0.0107814 0.999942 6.35996e-05;
 1.99454 2.05831 7.96392 -0.000502967 0.0106176 0.999944 7.94047e-05;
 1.99413 2.05784 7.96193 0.0124346 -0.00227895 0.99992 0.000280614;
 1.99099 2.05702 7.95775 0.0227319 -0.017261 0.999592 0.000574841;
 1.98653 2.05331 7.95501 0.0228681 -0.0207059 0.999524 0.000769939;
 1.97151 2.04451 7.949 0.01666 -0.0138305 0.999765 0.00100411;
 1.95652 2.03403 7.94619 0.0115405 -0.00420069 0.999924 0.00109995;
 1.94213 2.02463 7.94429 0.00910332 0.00124155 0.999957 0.000867466;
 1.93258 2.01696 7.94284 0.00843951 0.00222724 0.999962 0.000601014;
 1.91253 1.99904 7.94082 0.00870006 0.000504418 0.999962 0.0002984;
 1.9025 1.99134 7.93914 0.00903113 -0.000923226 0.999959 7.67073e-05;
 1.88861 1.97917 7.93719 0.00925893 -0.00161404 0.999956 -7.70023e-05;
 1.87548 1.96889 7.93499 0.00914562 -0.00137154 0.999957 -0.000120161;
 1.86078 1.95584 7.93133 0.00863441 -0.000774882 0.999962 -0.000266663;
 1.84599 1.94522 7.92663 0.00836525 -0.000580926 0.999965 -0.000365835;
 1.832 1.93385 7.92221 0.00847082 -0.000681559 0.999964 -0.000351125;
 1.81813 1.9239 7.91753 0.00885636 -0.000933446 0.99996 -0.000468167;
 1.80268 1.91126 7.91298 0.00918334 -0.00105771 0.999957 -0.00055048;
 1.78754 1.90131 7.90931 0.00924536 -0.00082732 0.999956 -0.00147303;
 1.77063 1.88892 7.90502 0.00911469 -0.000639573 0.999951 -0.00376578;
 1.75602 1.87797 7.90105 0.0092153 -0.000670865 0.999941 -0.00577201;
 1.73998 1.86421 7.89654 0.0088139 -0.000816553 0.999931 -0.00768969;
 1.72525 1.85198 7.89373 0.00848614 -0.00106972 0.999924 -0.00883562;
 1.70887 1.83722 7.89159 0.00849676 -0.00122887 0.999918 -0.00954656;
 1.69383 1.82553 7.89003 0.00853819 -0.00126561 0.999908 -0.0104184;
 1.67719 1.81134 7.88884 0.00843649 -0.00128315 0.9999 -0.0112456;
 1.66154 1.79923 7.88753 0.00839624 -0.00139015 0.999891 -0.0120846;
 1.6467 1.7864 7.88545 0.00851709 -0.00154582 0.999879 -0.0129373;
 1.63114 1.77385 7.88247 0.00819961 -0.00146341 0.999878 -0.0131771;
 1.61634 1.76069 7.87941 0.00805123 -0.00131535 0.999882 -0.0130047;
 1.60219 1.74894 7.87702 0.00800374 -0.00146424 0.999882 -0.0129993;
 1.58633 1.7346 7.87521 0.00815069 -0.00168253 0.999885 -0.0127142;
 1.57073 1.7227 7.87461 0.00802741 -0.00174394 0.999885 -0.0127138;
 1.55336 1.70823 7.87411 0.00795492 -0.00168249 0.999888 -0.0125339;
