Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91709e-310 -nan -nan -nan -nan;
 2.04629 1.89999 8.01312 -0.00558675 0.00195752 0.999982 2.49931e-05;
 2.04629 1.89999 8.01312 -0.00558675 0.00195752 0.999982 2.49931e-05;
 2.04526 1.90409 8.01143 -0.00561318 0.00174037 0.999983 -1.52993e-05;
 2.04423 1.90577 8.01142 0.0103965 -0.0059656 0.999928 0.000429561;
 2.04036 1.90666 8.01245 0.0309369 -0.0189128 0.999342 0.00099867;
 2.03408 1.89963 8.01209 0.0344127 -0.0238997 0.999121 0.00130997;
 2.02367 1.88926 8.01131 0.0256489 -0.0196008 0.999478 0.00153815;
 2.01247 1.87407 8.01027 0.0150832 -0.0116744 0.999817 0.00171938;
 1.99832 1.85753 8.01022 0.00923224 -0.00665314 0.999934 0.00171293;
 1.98597 1.84028 8.01007 0.00770286 -0.00525045 0.999955 0.0017335;
 1.97175 1.82294 8.00916 0.00800913 -0.00643057 0.999946 0.00168136;
 1.9574 1.80462 8.00746 0.00846933 -0.0079726 0.999931 0.0015934;
 1.94307 1.78895 8.00652 0.00878171 -0.00867888 0.999923 0.00155889;
 1.92908 1.77179 8.00534 0.00870392 -0.00856433 0.999924 0.00141816;
 1.91279 1.75435 8.00389 0.00844676 -0.00802748 0.999931 0.001192;
 1.89764 1.73648 8.00219 0.00799709 -0.00746815 0.99994 0.000967776;
 1.88049 1.7185 8.00027 0.00775367 -0.00727718 0.999943 0.000711987;
 1.86467 1.69978 7.99732 0.00809498 -0.00728834 0.999941 0.000414556;
 1.84679 1.68096 7.99471 0.00846469 -0.00709346 0.999939 0.000253303;
 1.83072 1.66242 7.99288 0.0086216 -0.00700896 0.999938 9.15008e-05;
 1.81298 1.64372 7.99169 0.00839539 -0.00741943 0.999937 -3.31274e-05;
 1.79686 1.62552 7.99081 0.00800816 -0.00752513 0.99994 -8.48838e-05;
 1.7789 1.60719 7.99046 0.00801292 -0.00731627 0.999941 -0.000151012;
 1.76368 1.58923 7.98931 0.00804916 -0.00720957 0.999942 -0.00015725;
 1.74672 1.57091 7.98845 0.00815448 -0.00737361 0.99994 -0.000141698;
 1.72919 1.55199 7.98737 0.00814171 -0.00748561 0.999939 -0.00013841;
 1.71246 1.53575 7.98644 0.00858046 -0.00755716 0.999935 -0.000117758;
 1.69588 1.51778 7.98566 0.00865927 -0.00761779 0.999933 -9.23859e-05;
 1.67778 1.49932 7.98441 0.00821911 -0.00773933 0.999936 -0.000130655;
 1.66035 1.47932 7.98255 0.00800363 -0.00813796 0.999935 -0.000148062;
