Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.92885e-310 -nan -nan -nan -nan;
 -2.01663 2.06982 8.06724 -0.00460895 0.0141072 0.99989 0.000121552;
 -2.01663 2.06982 8.06724 -0.00460895 0.0141072 0.99989 0.000121552;
 -2.01759 2.06972 8.0666 -0.00480736 0.0144392 0.999884 6.34732e-05;
 -2.01918 2.06859 8.03327 -0.0048484 0.028824 0.999573 3.1863e-05;
 -2.01733 2.06751 7.96265 0.0396415 0.118416 0.992146 -0.00722254;
 -1.18534 1.39012 7.62591 -0.184995 -0.229554 0.951732 -0.0853669;
 -1.18534 1.39012 7.62591 -0.184995 -0.229554 0.951732 -0.0853669;
 -1.16879 1.36593 7.62373 -0.1207 -0.13473 0.978919 -0.0948506;
 -1.15134 1.32939 7.41156 0.0849878 0.11816 0.981908 -0.121126;
 -1.15134 1.32939 7.41156 0.0849878 0.11816 0.981908 -0.121126;
 -1.1126 1.28732 7.35674 0.0400035 0.0558054 0.989807 -0.124767;
 -1.07228 1.24401 7.35082 -0.0209752 -0.0277087 0.991495 -0.12542;
 -1.03787 1.2026 7.2777 -0.0905361 -0.126045 0.979796 -0.12616;
 -1.02881 1.1852 7.19631 -0.130717 -0.0795728 0.978403 -0.138957;
 -1.03121 1.19008 7.1234 -0.0101465 0.0605643 0.985533 -0.157969;
 -1.02144 1.19045 7.04127 0.144717 0.217422 0.949555 -0.173581;
 -0.698589 0.921894 6.65471 0.0515244 -0.00388805 0.970509 -0.235462;
 -0.698589 0.921894 6.65471 0.0515244 -0.00388805 0.970509 -0.235462;
 -0.688582 0.926416 6.65408 0.0780042 0.0313172 0.968418 -0.234735;
 -0.678244 0.919041 6.63146 0.0496055 0.0274837 0.970264 -0.235314;
 -0.668351 0.910144 6.552 -0.0397704 -0.00750674 0.970125 -0.239207;
 -0.661068 0.919406 6.46811 -0.226487 -0.0343465 0.942479 -0.243429;
 -0.65136 0.972061 6.38747 -0.322191 0.0190428 0.909755 -0.261105;
 -0.618123 1.07201 6.29489 -0.215502 0.136749 0.913193 -0.317705;
 -0.552721 1.17643 6.21868 -4.88587e-05 0.222176 0.900888 -0.37288;
 0.0740388 1.39821 5.82373 0.11358 -0.042082 0.862433 -0.491465;
 0.0740388 1.39821 5.82373 0.11358 -0.042082 0.862433 -0.491465;
 0.118159 1.43328 5.8241 0.163543 -0.011561 0.857667 -0.487368;
 0.658098 1.42155 5.50793 0.012866 0.0305041 0.905556 -0.422933;
 0.673279 1.3523 5.43121 0.0206054 0.0282833 0.909044 -0.415229;
 0.673279 1.3523 5.43121 0.0206054 0.0282833 0.909044 -0.415229;
 0.685334 1.2209 5.25526 0.138405 0.0872199 0.894202 -0.4167;
 0.685334 1.2209 5.25526 0.138405 0.0872199 0.894202 -0.4167;
 0.747615 0.888748 5.02986 -0.000933755 0.011521 0.895731 -0.444446;
 0.747615 0.888748 5.02986 -0.000933755 0.011521 0.895731 -0.444446;
 0.76953 0.845708 5.03555 0.0114627 -0.0368892 0.895597 -0.443187;
 0.785289 0.8053 4.99927 0.0174109 -0.048692 0.895774 -0.441492;
 0.792274 0.764478 4.91263 0.0236938 0.0191687 0.898694 -0.437517;
 0.800934 0.7289 4.81973 -0.0181957 0.141009 0.894158 -0.424579;
 0.840757 0.33516 4.41668 -0.0395356 0.048857 0.911178 -0.407191;
 0.840757 0.33516 4.41668 -0.0395356 0.048857 0.911178 -0.407191;
 0.847263 0.30512 4.41344 -0.0060272 0.0213097 0.913306 -0.406671;
 0.846192 0.273195 4.38137 0.0213194 0.0101555 0.91363 -0.405859;
 0.83998 0.241236 4.28453 0.0632009 0.00426435 0.911751 -0.40583;
 0.829523 0.204961 4.19054 0.0124498 0.0249959 0.914339 -0.403985;
 0.826567 0.173864 4.11025 -0.103254 0.121426 0.905791 -0.392604;
 0.850618 0.151278 4.01416 -0.137053 0.184885 0.894281 -0.383791;
 1.12928 -0.0322195 3.67409 -0.0332613 -0.0537863 0.909446 -0.410984;
 1.12928 -0.0322195 3.67409 -0.0332613 -0.0537863 0.909446 -0.410984;
 1.14576 -0.050505 3.66657 -0.0247247 -0.0438931 0.909956 -0.411633;
 1.15643 -0.0671792 3.63324 0.00202196 -0.00270753 0.91079 -0.412855;
 1.1654 -0.0822375 3.53759 0.000537093 0.0564343 0.908774 -0.413454;
 1.17924 -0.0979156 3.44387 -0.0739952 0.0559155 0.906453 -0.411996;
 1.20398 -0.0997117 3.34265 -0.134933 -0.00395104 0.902649 -0.40866;
 1.22608 -0.0823362 3.24337 -0.137589 -0.0586209 0.901643 -0.4058;
 1.24202 -0.0408179 3.14133 -0.104079 -0.0684379 0.905239 -0.406235;
 1.25243 0.0160622 3.03495 -0.0705919 -0.000757563 0.90963 -0.409377;
 1.26646 0.0733454 2.94354 -0.0684614 0.119537 0.903509 -0.405828;
 1.30698 0.129059 2.84792 -0.113823 0.164268 0.89737 -0.393431;
 1.37714 0.188711 2.74685 -0.168246 0.0997163 0.90255 -0.383607;
 1.5649 0.463139 2.43423 -0.0812222 -0.102245 0.921408 -0.365999;
 1.5649 0.463139 2.43423 -0.0812222 -0.102245 0.921408 -0.365999;
 1.58852 0.587579 2.37415 -0.0285899 -0.0524296 0.928549 -0.366375;
 1.60057 0.696569 2.33195 0.0428935 0.0330503 0.929442 -0.364973;
 1.61844 0.798192 2.24576 0.0381305 0.188406 0.920183 -0.341047;
 1.66433 0.865366 2.16572 -0.0554195 0.263309 0.913366 -0.305548;
 1.75599 0.927372 2.07234 -0.100383 0.165565 0.937168 -0.290219;
 1.84878 0.987393 1.97813 -0.0643471 -0.0240595 0.956795 -0.282533;
 1.92027 1.05354 1.88891 0.00174369 -0.123434 0.955764 -0.266978;
 1.96369 1.11655 1.80424 0.130666 -0.0455969 0.958708 -0.248448;
 1.99019 1.14663 1.7234 0.172401 0.135221 0.948847 -0.227337;
 2.0327 1.14172 1.63812 0.121577 0.289457 0.928818 -0.1968;
 2.11902 1.10944 1.54546 0.0369583 0.310287 0.933458 -0.176102;
 2.25441 1.06291 1.43673 0.0196179 0.167502 0.968744 -0.181917;
 2.38603 1.01626 1.34086 0.0531051 -0.0271818 0.980663 -0.18639;
 2.49432 0.962169 1.2441 0.104392 -0.173638 0.963006 -0.177683;
 2.54607 0.90179 1.15855 0.171499 -0.145521 0.961439 -0.158264;
 2.56898 0.816541 1.06259 0.184361 0.00901245 0.97281 -0.139894;
 2.59113 0.70866 0.956682 0.106597 0.16217 0.97336 -0.122098;
 2.63673 0.599632 0.857389 0.0325584 0.183847 0.97594 -0.11261;
 2.7028 0.493673 0.753188 -0.00498401 0.0920301 0.98957 -0.110707;
 2.77537 0.388996 0.644167 0.0147436 -0.0411343 0.993136 -0.1085;
 2.81401 0.303673 0.549197 0.0600289 -0.163281 0.979391 -0.102609;
 2.8131 0.213186 0.441996 0.0829069 -0.187233 0.973717 -0.0997291;
 2.6915 0.00202392 0.0509235 -0.0821944 -0.00277762 0.988233 -0.128964;
]
