Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91832e-310 -nan -nan -nan -nan;
 1.97507 1.98642 8.04864 -0.0188349 0.011415 0.999757 0.000108823;
 1.97507 1.98642 8.04864 -0.0188349 0.011415 0.999757 0.000108823;
 1.97435 1.98644 8.04862 -0.0180145 0.0108143 0.999779 0.000178618;
 1.97315 1.98545 8.05487 0.0114357 -0.0169738 0.999789 0.00154561;
 1.85948 1.88618 8.08647 -0.0512113 0.0566577 0.99706 0.00616722;
 1.85948 1.88618 8.08647 -0.0512113 0.0566577 0.99706 0.00616722;
 1.85392 1.87879 8.09199 -0.0343802 0.0363393 0.998724 0.00697707;
 1.85251 1.87378 8.09955 0.00892367 -0.0138169 0.999825 0.00892025;
 1.72195 1.76618 8.12596 -0.0430887 0.05588 0.997439 0.0116987;
 1.72195 1.76618 8.12596 -0.0430887 0.05588 0.997439 0.0116987;
 1.71476 1.75889 8.1307 -0.0310315 0.0357384 0.998804 0.0122583;
 1.71145 1.75329 8.1387 -0.00203251 -0.0111513 0.999845 0.0134473;
 1.70217 1.74462 8.14644 0.0190855 -0.0527752 0.998322 0.0142874;
 1.5883 1.67099 8.17337 -0.0183114 0.0215389 0.999503 0.013965;
 1.5883 1.67099 8.17337 -0.0183114 0.0215389 0.999503 0.013965;
 1.56263 1.65216 8.18172 -0.0387966 0.0487126 0.997953 0.0145546;
 1.54636 1.63866 8.19178 -0.0121882 0.0223198 0.999555 0.0155951;
 1.53229 1.62407 8.19913 0.0225886 -0.0278668 0.99921 0.0171295;
 1.51185 1.60443 8.20429 0.0305028 -0.050856 0.998084 0.0176278;
 1.48149 1.57672 8.20896 0.0164562 -0.0444959 0.998727 0.0171549;
 1.37712 1.4929 8.22506 0.00476953 -0.00498743 0.999849 0.0159525;
 1.37712 1.4929 8.22506 0.00476953 -0.00498743 0.999849 0.0159525;
 1.3435 1.46386 8.23511 -0.019071 0.0153738 0.999559 0.0167624;
 1.31667 1.43831 8.24501 -0.0115106 0.0109964 0.999707 0.0182197;
 1.29158 1.41217 8.25163 0.00734125 -0.0130017 0.999701 0.0193561;
 1.26648 1.38541 8.25752 0.0157773 -0.0302668 0.999223 0.0197313;
 1.23606 1.35357 8.2648 0.0136267 -0.0317013 0.999215 0.0194504;
 1.20387 1.32195 8.27172 0.00399893 -0.0229522 0.999552 0.0187795;
 1.18164 1.30081 8.27636 0.00108287 -0.0175461 0.999675 0.0184709;
 1.13452 1.25604 8.28634 0.00335049 -0.0106805 0.99978 0.0177626;
 1.09962 1.22169 8.29431 0.00587773 -0.0116289 0.999769 0.0170956;
 1.06628 1.18897 8.30184 0.00603951 -0.014236 0.999743 0.0165711;
 1.04406 1.1671 8.30652 0.00508355 -0.0155911 0.999735 0.0161359;
 1.00769 1.132 8.31446 0.0029837 -0.016112 0.999746 0.0154957;
 0.973119 1.09978 8.32251 0.00253104 -0.0148867 0.999775 0.0148904;
 0.936179 1.06526 8.332 0.00320678 -0.0137871 0.999797 0.0143235;
 0.9015 1.03245 8.34144 0.00399372 -0.0136729 0.999804 0.0137588;
 0.865692 0.998528 8.35095 0.00406747 -0.0140311 0.999805 0.0133053;
 0.833582 0.968086 8.36134 0.00403595 -0.0143301 0.999807 0.0128193;
 0.798785 0.935161 8.3723 0.00317559 -0.0148751 0.999807 0.0124118;
 0.763723 0.902345 8.38333 0.000367333 -0.0152296 0.999814 0.0118128;
 0.729661 0.871619 8.39394 -0.00252751 -0.0150991 0.999819 0.0112559;
 0.69604 0.842189 8.40446 -0.00423003 -0.0143749 0.999828 0.0109196;
 0.658514 0.810764 8.41696 -0.00532597 -0.0138942 0.999833 0.0105909;
 0.624866 0.783509 8.42865 -0.00675693 -0.0138209 0.999829 0.0102424;
 0.588363 0.754125 8.44089 -0.00752929 -0.0137383 0.999828 0.0099169;
 0.555102 0.728778 8.45173 -0.0080704 -0.0136892 0.999828 0.00959039;
 0.517972 0.700985 8.46448 -0.0090238 -0.00762641 0.999887 0.00927197;
 0.485579 0.677554 8.4757 -0.00915335 0.00526109 0.999904 0.00894011;
 0.453677 0.652436 8.4883 -0.00846596 0.0119895 0.999853 0.00888493;
 0.428151 0.630679 8.50008 -0.00810047 0.00899735 0.999889 0.00870986;
 0.4017 0.60644 8.51384 -0.00757004 0.00132951 0.999934 0.0085765;
 0.376799 0.583929 8.52749 -0.00731736 -0.00402939 0.999929 0.00846814;
 0.35301 0.562721 8.51464 -0.00877245 -0.00492574 0.999916 0.00818171;
