Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90941e-310 -nan -nan -nan -nan;
 -2.01085 2.08512 8.07615 -0.0127899 0.0141925 0.999817 0.000114808;
 -2.01085 2.08512 8.07615 -0.0127899 0.0141925 0.999817 0.000114808;
 -2.01069 2.085 8.07694 -0.0128644 0.0140733 0.999818 7.17339e-05;
 -2.01084 2.08388 8.06087 -0.0128789 0.0221119 0.999673 8.80026e-05;
 -2.01033 2.08172 7.98774 0.014955 0.0881798 0.995981 -0.00470645;
 -1.99344 2.06986 7.91823 0.134827 0.204692 0.96916 -0.0255523;
 -1.21445 1.32313 7.57762 -0.206821 -0.191233 0.956643 -0.0740863;
 -1.21445 1.32313 7.57762 -0.206821 -0.191233 0.956643 -0.0740863;
 -1.16534 1.2742 7.57613 -0.189101 -0.16796 0.964184 -0.0798686;
 -1.14393 1.25617 7.55323 -0.106708 -0.0734107 0.987772 -0.0867855;
 -1.12714 1.23924 7.47985 0.0148492 0.0571927 0.99323 -0.100017;
 -1.09431 1.20626 7.39535 0.178756 0.193836 0.957408 -0.117659;
 -0.798462 0.774036 6.94491 -0.14684 -0.0370252 0.95005 -0.272896;
 -0.798462 0.774036 6.94491 -0.14684 -0.0370252 0.95005 -0.272896;
 -0.78256 0.839526 6.96192 0.0224244 0.00435454 0.960557 -0.277142;
 -0.769965 0.899495 6.94503 0.168647 0.0423158 0.945334 -0.275883;
 -0.765362 0.940114 6.86195 0.279595 0.0372068 0.917831 -0.279337;
 -0.864358 0.930662 6.48802 -0.10157 0.0625175 0.911849 -0.392818;
 -0.864358 0.930662 6.48802 -0.10157 0.0625175 0.911849 -0.392818;
 -0.852133 0.990317 6.41676 0.100016 0.142549 0.899791 -0.400065;
 -0.769956 0.499509 6.05303 -0.101204 -0.0193242 0.925329 -0.364898;
 -0.769956 0.499509 6.05303 -0.101204 -0.0193242 0.925329 -0.364898;
 -0.75846 0.480782 6.04651 -0.0330136 0.0139413 0.930367 -0.364874;
 -0.744215 0.450576 6.02284 0.020499 0.0492515 0.930608 -0.36211;
 -0.729998 0.416132 5.94111 0.0145032 0.121247 0.927144 -0.354251;
 -0.0602144 0.696696 5.55684 0.0955251 -0.0108066 0.934693 -0.342208;
 -0.0602144 0.696696 5.55684 0.0955251 -0.0108066 0.934693 -0.342208;
 -0.00948286 0.662788 5.44516 -0.0414972 0.111181 0.934004 -0.336976;
 -0.00948286 0.662788 5.44516 -0.0414972 0.111181 0.934004 -0.336976;
 0.0237291 0.647979 5.35243 -0.0260814 0.158788 0.928901 -0.333539;
 0.335269 -0.00878193 4.985 -0.0523474 -0.0116559 0.932983 -0.355902;
 0.335269 -0.00878193 4.985 -0.0523474 -0.0116559 0.932983 -0.355902;
 0.349146 -0.0372744 4.97916 0.00370653 0.0250493 0.934324 -0.355523;
 0.358944 -0.0605977 4.94858 0.033566 0.0558034 0.933367 -0.352968;
 0.36921 -0.0922947 4.87288 0.0575233 0.0807233 0.931307 -0.350489;
 0.382245 -0.129804 4.78778 -0.0719171 0.00739423 0.932084 -0.354953;
 0.467661 -0.0415001 4.51569 -0.189507 0.115133 0.87234 -0.435724;
 0.902831 0.0628933 4.23464 0.0125998 0.00243995 0.878456 -0.47765;
 0.902831 0.0628933 4.23464 0.0125998 0.00243995 0.878456 -0.47765;
 0.907227 0.0644518 4.22771 0.0139241 0.0377747 0.879734 -0.473759;
 0.912298 0.0611505 4.2049 0.00734804 0.0538946 0.881004 -0.469971;
