Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91359e-310 -nan -nan -nan -nan;
 2.06317 1.92595 8.00636 -0.0102537 0.0075011 0.999919 0.000101742;
 2.06317 1.92595 8.00636 -0.0102537 0.0075011 0.999919 0.000101742;
 2.0649 1.92559 8.00664 -0.0102042 0.0075883 0.999919 0.000107432;
 2.06669 1.92428 8.00745 0.0034822 0.00129291 0.999993 0.000250563;
 2.06598 1.92116 8.00817 0.0232791 -0.0112004 0.999666 0.000711102;
 2.06288 1.91314 8.00826 0.0267124 -0.015832 0.999517 0.00110686;
 2.05579 1.9013 8.00855 0.0188751 -0.0117435 0.999752 0.00134276;
 2.0476 1.88555 8.00859 0.00922963 -0.0043795 0.999947 0.00139485;
 2.03863 1.87046 8.00855 0.00422236 0.000410524 0.999991 0.000687584;
 2.03008 1.8551 8.00852 0.00314072 0.00172599 0.999993 -0.000461044;
 2.01994 1.83892 8.00836 0.00373601 0.00084916 0.99999 -0.0020998;
 2.01112 1.82263 8.0084 0.00455726 -0.000553276 0.999981 -0.0039932;
 2.00191 1.80752 8.00842 0.00491863 -0.00145369 0.999973 -0.00535615;
 1.9918 1.79136 8.00942 0.00460048 -0.00146482 0.999965 -0.00680726;
 1.98112 1.77657 8.00951 0.00418101 -0.00088141 0.999958 -0.00808908;
 1.97104 1.76167 8.00932 0.00375954 -0.000476043 0.999951 -0.00911809;
 1.95928 1.74548 8.00943 0.00384063 -0.000376253 0.999944 -0.00981794;
 1.94913 1.73039 8.0088 0.00351343 -0.000835514 0.999942 -0.0101898;
 1.93715 1.71403 8.00869 0.00304467 -0.00127108 0.999941 -0.0103285;
 1.92635 1.69827 8.00878 0.00317412 -0.00139966 0.999942 -0.010189;
 1.91347 1.68103 8.0093 0.00341725 -0.00108783 0.999943 -0.0100109;
 1.90233 1.6651 8.0091 0.00357462 -0.000629991 0.999945 -0.00979328;
 1.88951 1.64794 8.00897 0.00366884 -0.000616137 0.999947 -0.00956632;
 1.8779 1.63166 8.00881 0.00374923 -0.000630238 0.999948 -0.00942842;
 1.86431 1.61425 8.00823 0.00423243 -0.000507923 0.999946 -0.00951726;
 1.85223 1.59862 8.00733 0.0044498 -0.000221956 0.999944 -0.00965125;
 1.83844 1.58169 8.00598 0.00405751 -0.000121219 0.999944 -0.00979708;
 1.82553 1.56419 8.00452 0.00373258 -0.000270567 0.999943 -0.00998712;
 1.81305 1.54798 8.00286 0.00375989 -0.00104554 0.999939 -0.0103643;
 1.80021 1.53102 8.00115 0.00388899 -0.00142705 0.999936 -0.0105403;
 1.78746 1.51552 7.99774 0.00387179 -0.00138 0.999934 -0.0107389;
 1.77518 1.49981 7.99339 0.00396651 -0.00108452 0.999933 -0.010865;
 1.76113 1.48288 7.98915 0.00414405 -0.000962103 0.999932 -0.0108933;
 1.7482 1.46586 7.98555 0.00446224 -0.00095807 0.999931 -0.0108259;
 1.73575 1.45013 7.98184 0.00451688 -0.000979235 0.99993 -0.0109095;
 1.72463 1.4341 7.97725 0.00442894 -0.00125641 0.99993 -0.0108646;
 1.71215 1.41665 7.97207 0.00432016 -0.00161758 0.99993 -0.0109076;
 1.70095 1.40011 7.96727 0.00418755 -0.00211851 0.999927 -0.0111416;
 1.68791 1.382 7.9631 0.00388885 -0.00258516 0.999926 -0.0112237;
 1.67574 1.3652 7.95956 0.00368578 -0.00249423 0.999925 -0.0113909;
 1.66151 1.34717 7.95505 0.00352239 -0.00207223 0.999926 -0.0114499;
 1.64704 1.33087 7.95055 0.00392121 -0.00159077 0.999926 -0.0114102;
 1.63286 1.31373 7.94511 0.0043397 -0.00135823 0.999925 -0.0113437;
 1.61827 1.29683 7.93949 0.00449834 -0.00134162 0.999924 -0.0113785;
 1.60668 1.28088 7.93428 0.00481071 -0.00157905 0.999922 -0.0114092;
 1.59453 1.26485 7.92934 0.00476378 -0.00174356 0.999923 -0.0113587;
 1.58218 1.24731 7.92354 0.00494441 -0.00236382 0.99992 -0.0114412;
 1.56992 1.23109 7.91906 0.00515294 -0.00271342 0.999917 -0.0114565;
 1.5566 1.21368 7.91454 0.00517684 -0.00282402 0.999916 -0.0115072;
 1.54223 1.19618 7.90876 0.00519305 -0.00273816 0.999915 -0.0116005;
 1.52969 1.18006 7.90323 0.00508008 -0.00260227 0.999915 -0.0116988;
 1.51663 1.16414 7.89841 0.00518239 -0.00290008 0.999913 -0.0118135;
 1.50296 1.14672 7.894 0.00542706 -0.00331243 0.999909 -0.0118633;
 1.48866 1.12928 7.88918 0.00564902 -0.00359066 0.999907 -0.0118725;
 1.47563 1.11201 7.88537 0.00563367 -0.00383899 0.999905 -0.0119754;
 1.46186 1.09479 7.88084 0.00552397 -0.00405694 0.999904 -0.0120533;
 1.44692 1.07637 7.87439 0.00580962 -0.00389327 0.999902 -0.0121661;
 1.43267 1.05967 7.86904 0.00601981 -0.00365732 0.9999 -0.0122326;
 1.41764 1.04103 7.86324 0.00637469 -0.00395723 0.999897 -0.0122355;
 1.40334 1.02383 7.85835 0.00649373 -0.00442682 0.999893 -0.0123008;
 1.38746 1.00455 7.85352 0.00561742 -0.0046951 0.999896 -0.0124492;
 1.37233 0.987127 7.84873 0.00429614 -0.0047209 0.999901 -0.0125196;
 1.35566 0.968687 7.84347 0.00369703 -0.00464604 0.999904 -0.012524;
 1.33992 0.952334 7.83875 0.00391152 -0.00441076 0.999905 -0.0124442;
 1.32308 0.933831 7.8341 0.00374123 -0.00429094 0.999906 -0.0124762;
 1.3073 0.917114 7.83026 0.00235468 -0.00412648 0.99991 -0.0125717;
 1.29051 0.899175 7.82658 0.000536065 -0.0042369 0.999912 -0.012592;
 1.2746 0.883795 7.82326 -0.000221185 -0.00444751 0.999911 -0.0125899;
 1.25676 0.868141 7.82057 0.000655985 -0.00421273 0.999911 -0.0126701;
 1.24 0.85466 7.81832 0.00148635 -0.00408644 0.999909 -0.0127496;
 1.22231 0.839825 7.81587 0.00124912 -0.00416644 0.999907 -0.0129191;
 1.20586 0.826794 7.81386 0.000774108 -0.00418914 0.999906 -0.0130482;
 1.188 0.812762 7.81147 0.000795365 -0.00425016 0.999905 -0.0131191;
 1.17154 0.800481 7.80832 0.00151365 -0.00166434 0.999911 -0.0131126;
 1.15439 0.786765 7.80274 0.00193085 0.00493813 0.999898 -0.013235;
 1.1387 0.773383 7.79803 0.00179468 0.00799509 0.999878 -0.0133237;
 1.1263 0.760302 7.79435 0.00162433 0.00669642 0.999887 -0.0133641;
 1.11517 0.747621 7.79173 0.00151407 0.00295952 0.999904 -0.0134174;
 1.10305 0.733253 7.78981 0.00162877 -5.41455e-06 0.999909 -0.0133688;
 1.09089 0.719325 7.78792 0.00164082 -0.0012962 0.999908 -0.0134001;
 1.07944 0.706228 7.78563 0.00168147 -0.00101914 0.99991 -0.0132835;
 1.06774 0.693596 7.78258 0.00160893 -0.000187599 0.999912 -0.0131411;
 1.05511 0.679839 7.7797 0.00163836 0.000627917 0.999912 -0.0131282;
 1.04374 0.667536 7.77716 0.00177843 0.000645526 0.999913 -0.0130463;
 1.03092 0.653827 7.77432 0.00192058 8.86301e-05 0.999914 -0.0129766;
 1.01879 0.641674 7.77379 0.00215323 -0.000138385 0.999913 -0.0129948;
 1.00608 0.628056 7.77381 0.00235419 0.000246077 0.999912 -0.0130351;
 0.994564 0.615746 7.77294 0.00215584 0.000276512 0.999912 -0.013049;
 0.982017 0.602208 7.77209 0.00212634 0.000199924 0.999913 -0.0130379;
 0.970473 0.590204 7.77124 0.00226832 0.000199 0.999914 -0.0129238;
 0.957177 0.57653 7.7701 0.00250168 0.000244993 0.999913 -0.0129721;
 0.944742 0.564171 7.76943 0.00268717 0.000324463 0.999912 -0.0129935;
 0.931484 0.551502 7.7679 0.00260715 0.000485162 0.999913 -0.0129486;
 0.918281 0.538333 7.76551 0.00246155 0.000525348 0.999915 -0.0127877;
 0.906099 0.526475 7.76303 0.00224924 0.000529155 0.999918 -0.0126232;
 0.894243 0.514172 7.76167 0.00225012 0.000855527 0.999918 -0.0125763;
 0.881788 0.501035 7.76078 0.00230853 0.000937896 0.999918 -0.0125279;
 0.870197 0.488681 7.75967 0.00230317 0.000810385 0.999918 -0.012539;
 0.857642 0.475793 7.75838 0.00232773 -0.00271457 0.999914 -0.0126009;
 0.845684 0.463684 7.75729 0.00249229 -0.00964571 0.999872 -0.0124965;
 0.831032 0.450847 7.75676 0.00261926 -0.0122606 0.999844 -0.012472;
 0.814617 0.438488 7.75608 0.00217324 -0.0103599 0.999866 -0.0125154;
 0.79805 0.427682 7.75599 0.00192916 -0.00640794 0.999899 -0.0125536;
 0.780835 0.416695 7.75659 0.00178598 -0.00354295 0.999912 -0.0126425;
 0.762179 0.405325 7.75696 0.00186433 -0.00255368 0.999916 -0.0125504;
 0.744084 0.39356 7.75748 0.00193189 -0.00311611 0.999914 -0.0125723;
 0.727352 0.383111 7.75738 0.00193252 -0.00399169 0.999912 -0.0124649;
 0.709459 0.371139 7.75701 0.00179367 -0.00433362 0.999912 -0.0123972;
 0.692692 0.360617 7.75643 0.00159776 -0.00450239 0.999913 -0.0123143;
 0.675597 0.349883 7.75639 0.00119453 -0.00443299 0.999913 -0.0124032;
 0.656805 0.338918 7.75636 0.000502424 -0.00419253 0.999914 -0.0124442;
 0.638176 0.327519 7.75655 3.30189e-05 -0.00396162 0.999915 -0.0124289;
 0.621037 0.317692 7.75738 -0.000206463 -0.00409001 0.999916 -0.0123052;
 0.604026 0.307537 7.75778 -0.0002772 -0.00418174 0.999916 -0.0122622;
 0.585435 0.297385 7.75834 -0.000555971 -0.00404654 0.999917 -0.0122249;
 0.566762 0.287538 7.759 -0.00135034 -0.00388987 0.999916 -0.012273;
 0.549299 0.2795 7.7598 -0.00198847 -0.00395657 0.999914 -0.0123096;
 0.530337 0.2706 7.76106 -0.00241181 -0.00397333 0.999912 -0.012388;
 0.512623 0.263432 7.76159 -0.00272693 -0.00389344 0.999912 -0.012422;
 0.494958 0.255762 7.76242 -0.00248837 -0.00362167 0.999912 -0.0124856;
 0.475703 0.248248 7.7637 -0.00271501 -0.00334361 0.999913 -0.0124408;
 0.458515 0.240816 7.76482 -0.00437301 -0.00309479 0.999909 -0.0124035;
 0.43987 0.233913 7.76552 -0.00681995 -0.0030053 0.999895 -0.0123999;
 0.421531 0.226953 7.7666 -0.00844677 -0.00297324 0.999882 -0.0125012;
 0.404629 0.222289 7.7648 -0.00843032 -0.00277044 0.999883 -0.0124898;
 0.386698 0.216829 7.74892 -0.00899193 -0.000984362 0.999881 -0.0125314;
 0.370356 0.213454 7.72462 -0.00915039 0.00152036 0.999878 -0.0125698;
 0.354711 0.210442 7.69843 -0.0098965 0.00325155 0.999866 -0.0126476;
 0.338279 0.208897 7.66061 -0.0115451 0.00429556 0.999844 -0.0126573;
 0.323056 0.208036 7.61658 -0.0122194 0.00485536 0.999832 -0.0127445;
 0.309728 0.209121 7.57278 -0.0116531 0.00437354 0.99984 -0.0128788;
