Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93817e-310 -nan -nan -nan -nan;
 -2.02891 1.95763 7.98144 -0.0142577 0.0152963 0.999781 0.000371145;
 -2.02891 1.95763 7.98144 -0.0142577 0.0152963 0.999781 0.000371145;
 -2.02886 1.95801 7.98078 -0.0144035 0.0154487 0.999777 0.000167702;
 -2.0285 1.9585 7.96553 -0.0149904 0.0249748 0.999576 -0.000129559;
 -2.02789 1.95701 7.90053 0.00913378 0.0940183 0.995517 -0.00470591;
 -2.01011 1.94797 7.82179 0.12449 0.22012 0.967144 -0.0261058;
 -1.2603 1.3594 7.43219 -0.119264 -0.141978 0.980491 -0.0652339;
 -1.2603 1.3594 7.43219 -0.119264 -0.141978 0.980491 -0.0652339;
 -1.1642 1.28055 7.43573 -0.189029 -0.22385 0.953323 -0.07304;
 -1.10558 1.23138 7.41593 -0.1759 -0.193303 0.961748 -0.0820587;
 -1.0633 1.19726 7.34724 -0.116574 -0.0962061 0.983588 -0.0985374;
 -1.03819 1.17969 7.26489 0.056821 0.0289087 0.991238 -0.115686;
 -1.0118 1.15295 7.18258 0.150721 0.0228552 0.978888 -0.136156;
 -0.991347 1.09883 7.09875 0.070789 -0.0992452 0.977812 -0.170364;
 -1.11108 1.06042 6.83748 -0.228482 -0.133304 0.921942 -0.282928;
 -1.32395 1.29681 6.61624 0.215266 0.14076 0.910079 -0.324968;
 -1.55037 1.1521 6.36924 -0.0520146 0.0361399 0.931402 -0.35844;
 -1.55037 1.1521 6.36924 -0.0520146 0.0361399 0.931402 -0.35844;
 -1.58016 1.15109 6.36258 -0.015301 0.0846953 0.930197 -0.356828;
 -1.23432 1.04787 6.02471 0.0490904 -0.109043 0.962495 -0.243524;
 -1.23432 1.04787 6.02471 0.0490904 -0.109043 0.962495 -0.243524;
 -1.22794 1.02378 6.01373 0.0112886 -0.013616 0.970356 -0.241031;
 -0.976341 0.636019 5.65925 -0.038609 -0.00958488 0.969102 -0.243433;
 -0.976341 0.636019 5.65925 -0.038609 -0.00958488 0.969102 -0.243433;
 -0.960696 0.60746 5.64547 0.00363546 0.0241408 0.969318 -0.244597;
 -0.951465 0.589194 5.622 0.0217195 0.0475301 0.968274 -0.244368;
 -0.339056 0.543151 5.20935 0.0733574 -0.158649 0.963852 -0.201094;
 -0.339056 0.543151 5.20935 0.0733574 -0.158649 0.963852 -0.201094;
 -0.318632 0.531876 5.19342 0.0270834 -0.0570501 0.977715 -0.200214;
 -0.319257 0.523139 5.17323 -0.00494296 0.0414573 0.979382 -0.197656;
 -0.305996 0.508672 5.09835 -0.0402209 0.137709 0.971051 -0.190991;
 -0.267313 0.442229 4.75397 0.17207 -0.158811 0.966114 -0.108607;
 -0.373957 0.204728 4.50854 0.0731666 -0.081055 0.992647 -0.0522427;
 -0.373957 0.204728 4.50854 0.0731666 -0.081055 0.992647 -0.0522427;
 -0.377757 0.190464 4.49688 0.0177359 -0.0198836 0.998321 -0.0514338;
 -0.386412 0.170816 4.47101 -0.0216816 0.0426265 0.997551 -0.0510422;
 -0.392615 0.154836 4.39759 -0.0150239 0.147362 0.987337 -0.0567843;
 -0.0774867 -0.145931 3.97466 -0.0797155 -0.108084 0.986932 -0.0890377;
 -0.0774867 -0.145931 3.97466 -0.0797155 -0.108084 0.986932 -0.0890377;
 -0.0619495 -0.159324 3.9621 -0.0557424 -0.0714232 0.991476 -0.0936297;
 -0.0609044 -0.164751 3.94071 -0.0237316 -0.00601575 0.994867 -0.0981809;
 -0.0511002 -0.176225 3.86603 -0.0238625 0.108014 0.988915 -0.0990519;
 0.380792 0.134983 3.4517 -0.0200332 0.0316046 0.996807 -0.0705443;
 0.380792 0.134983 3.4517 -0.0200332 0.0316046 0.996807 -0.0705443;
 0.383463 0.146417 3.44013 -0.0208127 0.0336044 0.996591 -0.0724219;
 0.429642 0.166926 3.14396 0.0134811 0.182747 0.979907 -0.0787676;
 0.621031 0.151593 3.00419 -0.0134234 -0.0101833 0.995731 -0.0907541;
 0.621031 0.151593 3.00419 -0.0134234 -0.0101833 0.995731 -0.0907541;
 0.602649 0.162025 2.9965 -0.00616092 0.0510816 0.994374 -0.0925857;
 0.59476 0.171413 2.97356 -0.0198502 0.0599942 0.993625 -0.0933549;
 0.590708 0.177869 2.89003 -0.0949644 0.077835 0.988252 -0.0910071;
 0.591403 0.196042 2.78969 -0.115369 0.109348 0.982941 -0.0925216;
 0.6861 0.343323 2.40406 -0.0453109 0.0352222 0.994178 -0.0911955;
 0.6861 0.343323 2.40406 -0.0453109 0.0352222 0.994178 -0.0911955;
 0.71182 0.38429 2.38923 -0.00552442 0.0129619 0.995786 -0.0906185;
 0.731851 0.425877 2.37993 0.0439523 -0.0234126 0.994672 -0.0902665;
