Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90287e-310 -nan -nan -nan -nan;
 1.9832 1.99327 7.993 0.00105701 0.00533411 0.999985 0.000103723;
 1.9832 1.99327 7.993 0.00105701 0.00533411 0.999985 0.000103723;
 1.98516 1.99179 7.99144 0.00112207 0.0051787 0.999986 5.03655e-05;
 1.98676 1.99055 7.99124 0.00749474 -0.000285986 0.999972 0.000160579;
 1.98601 1.98756 7.99046 0.0258527 -0.0181784 0.9995 0.000768295;
 1.98039 1.98007 7.98744 0.0323559 -0.028056 0.999082 0.00110395;
 1.97132 1.96918 7.98431 0.0271759 -0.0242641 0.999335 0.00124068;
 1.95938 1.9559 7.98198 0.0194197 -0.0147006 0.999702 0.00141032;
 1.94553 1.94074 7.98195 0.014062 -0.00611383 0.999881 0.00145209;
 1.93233 1.92586 7.98222 0.0128882 -0.00312147 0.999911 0.00122639;
 1.92031 1.91148 7.98182 0.0134159 -0.00430712 0.9999 0.00079725;
 1.90841 1.89646 7.98125 0.0139723 -0.00694943 0.999878 0.00106366;
 1.89412 1.87964 7.98046 0.0140042 -0.00895415 0.999861 0.00159315;
 1.87968 1.86369 7.97915 0.0137477 -0.00907953 0.999863 0.00170952;
 1.86394 1.84559 7.97838 0.0134383 -0.00820364 0.999875 0.00163715;
 1.84811 1.82681 7.97815 0.0132644 -0.00710688 0.999885 0.00173114;
 1.83321 1.80914 7.97792 0.0131538 -0.00645772 0.999891 0.00201508;
 1.81663 1.78945 7.9774 0.0130496 -0.0065754 0.999891 0.00229502;
 1.80127 1.77095 7.97717 0.0130392 -0.00685588 0.999888 0.00264438;
 1.78435 1.75039 7.9766 0.0130195 -0.0071635 0.999885 0.00293587;
 1.769 1.73133 7.97463 0.0130544 -0.0073649 0.999882 0.0032416;
 1.75367 1.71206 7.97256 0.013082 -0.00793003 0.999876 0.00375937;
 1.73712 1.69134 7.97042 0.0131762 -0.00836974 0.999871 0.00387296;
 1.72157 1.67193 7.96886 0.0129734 -0.00829842 0.999874 0.00394642;
 1.70461 1.65153 7.96705 0.0127627 -0.00783638 0.99988 0.00393213;
 1.68743 1.63128 7.96523 0.012892 -0.0075589 0.99988 0.00402199;
 1.67167 1.61309 7.96395 0.0131757 -0.00779553 0.999874 0.0041867;
 1.65442 1.59379 7.96309 0.0132421 -0.0080269 0.99987 0.00446192;
 1.63859 1.57652 7.96299 0.013323 -0.00835465 0.999866 0.00450508;
 1.62106 1.55803 7.9624 0.0134916 -0.00864942 0.999861 0.00455671;
 1.60466 1.54093 7.96198 0.0135065 -0.008581 0.999861 0.00470822;
 1.58632 1.52216 7.96132 0.0135552 -0.00851927 0.99986 0.00490733;
 1.56978 1.50476 7.96178 0.0134839 -0.00845821 0.999861 0.00493712;
 1.55153 1.48503 7.96267 0.0134895 -0.00846255 0.999861 0.00488554;
 1.53503 1.4672 7.96344 0.0133206 -0.00848973 0.999863 0.00485911;
 1.51652 1.44789 7.96353 0.013231 -0.00862498 0.999864 0.00465377;
 1.49944 1.43038 7.96283 0.0132336 -0.00865931 0.999865 0.00438803;
 1.48171 1.41255 7.96188 0.0136837 -0.00846864 0.999861 0.00427719;
 1.46325 1.393 7.9608 0.0138263 -0.00874233 0.999858 0.00416858;
 1.44623 1.37384 7.96006 0.0135561 -0.00905935 0.999859 0.00412618;
 1.42837 1.35356 7.9594 0.0134717 -0.00949258 0.999856 0.00414333;
 1.41123 1.33442 7.95936 0.0131707 -0.00958585 0.999858 0.00429443;
 1.39328 1.31438 7.95908 0.0129436 -0.00939377 0.999862 0.0044317;
 1.37653 1.29521 7.95854 0.0131237 -0.00914733 0.999862 0.0044569;
 1.35902 1.27504 7.95724 0.0133423 -0.00902053 0.99986 0.00448965;
 1.34167 1.25573 7.95549 0.0132568 -0.00923632 0.999859 0.00459506;
 1.32331 1.23544 7.95435 0.0131847 -0.00928276 0.999859 0.00463704;
 1.30343 1.21361 7.95385 0.0133265 -0.00925179 0.999857 0.00475787;
 1.28573 1.19429 7.95308 0.0131577 -0.00895704 0.999861 0.00487213;
 1.26556 1.17337 7.95182 0.0130643 -0.0086112 0.999866 0.00482278;
 1.24793 1.15474 7.95141 0.0130791 -0.00860328 0.999866 0.00487243;
 1.22946 1.1355 7.95159 0.0131491 -0.00890276 0.999862 0.00487116;
 1.21036 1.11543 7.95203 0.0134381 -0.00903534 0.999856 0.00501282;
 1.19092 1.09559 7.95153 0.0136199 -0.00909697 0.999854 0.0049673;
 1.17105 1.07499 7.95073 0.0134792 -0.00912836 0.999855 0.0050682;
 1.15131 1.05586 7.94957 0.0127058 -0.00903299 0.999866 0.00504384;
 1.131 1.03621 7.94824 0.0115647 -0.00875925 0.999882 0.00503667;
 1.11136 1.01816 7.94788 0.0109115 -0.00855112 0.999892 0.00488259;
 1.09118 0.999612 7.94813 0.0105636 -0.00852807 0.999897 0.00472344;
 1.07134 0.981719 7.94803 0.0104245 -0.00868347 0.999896 0.00487306;
 1.05077 0.963552 7.94662 0.00954289 -0.00887972 0.999903 0.00492469;
 1.03161 0.947271 7.94564 0.00857143 -0.00884052 0.999912 0.00500182;
 1.01183 0.931025 7.94464 0.00872892 -0.00893466 0.999908 0.00523493;
 0.993043 0.91597 7.94292 0.00936615 -0.00895094 0.999902 0.00533394;
 0.973649 0.900705 7.94062 0.00964151 -0.00910457 0.999898 0.00536209;
 0.953251 0.88535 7.93808 0.00939123 -0.00932057 0.999898 0.00543155;
 0.934879 0.871953 7.9358 0.00904248 -0.00933715 0.9999 0.00551664;
 0.915094 0.857725 7.93392 0.00892466 -0.00667981 0.999922 0.00569404;
 0.894948 0.843006 7.93192 0.00875225 0.000974752 0.999944 0.0058899;
 0.876478 0.827864 7.9301 0.00879447 0.00458848 0.999933 0.00593668;
 0.862023 0.81459 7.92787 0.00892249 0.00315791 0.999938 0.00590591;
 0.847931 0.801555 7.92487 0.00903069 -0.000655591 0.999942 0.00583658;
 0.833835 0.788043 7.92236 0.00917509 -0.00393081 0.999933 0.0057906;
 0.820036 0.774731 7.92141 0.0093412 -0.00500374 0.999928 0.00569644;
 0.80778 0.762874 7.92027 0.00950646 -0.00466987 0.999928 0.00567988;
 0.794976 0.750479 7.91829 0.00967554 -0.00407955 0.999929 0.0056631;
 0.782652 0.737594 7.91642 0.0097311 -0.00356964 0.999931 0.00559386;
 0.770125 0.723632 7.91394 0.00951878 -0.00329269 0.999933 0.00569391;
 0.7569 0.709017 7.91185 0.00919232 -0.0031428 0.999935 0.00591514;
 0.745099 0.696022 7.91018 0.00890349 -0.00309015 0.999937 0.00609507;
 0.731803 0.681452 7.90857 0.0087769 -0.00313492 0.999938 0.00614708;
 0.719561 0.668353 7.90767 0.00906483 -0.00320326 0.999935 0.00617274;
 0.706566 0.653811 7.90664 0.00931838 -0.00322861 0.999932 0.00624359;
 0.693804 0.639438 7.90554 0.00921613 -0.00308401 0.999933 0.00627773;
 0.682504 0.625752 7.90342 0.00904164 -0.002947 0.999936 0.00620031;
 0.671001 0.611402 7.90056 0.0087955 -0.00276148 0.999939 0.00611268;
 0.65846 0.596223 7.89781 0.00852406 -0.00299144 0.99994 0.0061276;
 0.646093 0.581859 7.89496 0.00835707 -0.00326947 0.999941 0.00614716;
 0.634559 0.569014 7.89243 0.00858125 -0.00335704 0.999938 0.0062406;
 0.623069 0.556341 7.88998 0.0088525 -0.00320276 0.999936 0.00629632;
 0.611132 0.543071 7.88685 0.00874355 -0.00305095 0.999937 0.00628346;
 0.600367 0.531297 7.88402 0.00860579 -0.00304541 0.999938 0.00634032;
 0.588785 0.518923 7.8812 0.00881755 -0.00314361 0.999936 0.00630905;
 0.578027 0.507816 7.87899 0.00919875 -0.00536804 0.999923 0.00634719;
 0.566147 0.495576 7.8751 0.00925543 -0.011991 0.999864 0.00645146;
 0.552905 0.483185 7.87115 0.0088291 -0.0159415 0.999813 0.00651944;
 0.53896 0.472496 7.86822 0.00873588 -0.0147718 0.999831 0.00663366;
 0.522311 0.461637 7.86538 0.00879957 -0.0111977 0.999876 0.00667589;
 0.506191 0.451143 7.86278 0.00904711 -0.00803076 0.999904 0.00675323;
 0.490132 0.440333 7.85987 0.00942498 -0.00644145 0.999912 0.0067494;
 0.473208 0.428589 7.85679 0.00944151 -0.00695377 0.999908 0.00682733;
 0.458063 0.417562 7.85428 0.00911192 -0.00815382 0.999902 0.00684085;
 0.44096 0.405522 7.85112 0.00853562 -0.00889273 0.999901 0.00685683;
 0.424663 0.394184 7.84821 0.00812181 -0.00861417 0.999906 0.00695545;
 0.407176 0.382116 7.83448 0.00858773 -0.00694525 0.999915 0.00692911;
 0.391628 0.370912 7.80511 0.0100494 -0.00293378 0.999922 0.00686981;
 0.375542 0.358852 7.77238 0.00998087 -0.0003066 0.999926 0.00693661;
 0.361895 0.347592 7.74311 0.00885495 -0.000446173 0.999936 0.00708514;
 0.347938 0.335387 7.70745 0.00794924 -0.00208476 0.99994 0.00725183;
 0.335727 0.323323 7.66798 0.00860576 -0.00362218 0.99993 0.00729701;
 0.322871 0.311118 7.61451 0.0111243 -0.00332807 0.999905 0.00747904;
 0.311633 0.299472 7.56179 0.0135487 -0.00229385 0.999877 0.0075571;
 0.299744 0.286437 7.50533 0.013635 -0.00174999 0.999876 0.00766204;
 0.289295 0.273425 7.45244 0.012645 -0.00215477 0.999888 0.00772644;
 0.278206 0.25923 7.39483 0.0115833 -0.00307953 0.999898 0.00773222;
 0.267467 0.244303 7.33636 0.0109156 -0.00400673 0.999902 0.00782503;
 0.257767 0.231141 7.28219 0.0106282 -0.004787 0.999901 0.00783308;
 0.248152 0.216715 7.22338 0.0109099 -0.0048152 0.999899 0.00777108;
 0.238942 0.203842 7.16898 0.0111992 -0.00450626 0.999896 0.00786081;
 0.229671 0.19058 7.11347 0.011453 -0.0043169 0.999894 0.00787636;
 0.21929 0.176829 7.05365 0.0115262 -0.0041737 0.999894 0.00784627;
 0.209339 0.16255 6.99449 0.00317237 -0.00406181 0.999956 0.00782831;
 0.199866 0.151772 6.94103 -0.0175289 -0.0045636 0.999806 0.00777694;
 0.18936 0.144043 6.88303 -0.0226335 -0.00504255 0.999701 0.00772042;
 0.179069 0.142292 6.82955 -0.0161042 -0.0052181 0.999827 0.00769884;
